slot_number,sim_time,VM_type,NodeID,cost/node
1,1818,"In-house server 1,","n1,",0.05555
2,3739,"In-house server 1,","n1,",0.117394
3,5598,"In-house server 2,In-house server 1,","n2,n1,",0.447046
4,7455,"In-house server 3,In-house server 2,","n1,n2,",0.484392
5,9333,"In-house server 3,In-house server 2,","n2,n3,n1,",1.03139
6,11200,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",0.758407
7,13059,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",1.01714
8,14867,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n4,n1,",0.999449
9,16810,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",1.00099
10,18685,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n3,n4,n5,n1,",1.72743
11,20602,"Standard_NC12,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",1.53105
12,22504,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n5,n4,n1,",2.2507
13,24433,"Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n4,n5,n7,n6,n8,n1,n2,n3,",3.24736
14,26237,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n4,n5,n7,n1,n8,n6,n3,",2.89375
15,28077,"In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n3,n2,n6,n4,n7,n5,n1,",3.13175
16,29896,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n1,n4,n7,n5,n9,n8,n6,",3.46459
17,31804,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n6,n1,n4,n7,n5,",3.33817
18,33687,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n8,n6,n5,n7,n4,n3,",3.95572
19,35593,"Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n3,n1,n2,n9,n10,n7,n4,n5,n6,n8,",4.00215
20,37469,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n2,n7,n5,n4,n8,n6,",3.75919
21,39269,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n9,n2,n3,n1,n10,n4,n7,n5,n8,n6,",4.2931
22,41129,"Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n3,n9,n11,n6,n8,n4,n5,n7,n10,",5.25858
23,43034,"Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n3,n10,n9,n6,n8,n5,n4,n7,",4.70157
24,44826,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n10,n9,n7,n4,n5,n2,n1,n11,n8,n6,n3,",4.75316
25,46612,"Standard_NC6,In-house server 3,In-house server 2,Standard_NV24,","n12,n4,n2,n14,n3,n13,n1,n9,n6,n10,n8,n11,n5,n7,",6.19598
26,46939.5,"In-house server 3,In-house server 2,Standard_NV24,","n9,n8,n6,n7,n4,n5,n10,n11,n1,n3,n2,",0.900515
27,48528,"In-house server 1,Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n13,n12,n10,n8,n4,n11,n5,n7,n1,n6,n9,",3.6003
28,50357,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n4,n7,n5,n11,n12,n9,n6,n10,n8,n3,n1,n2,",3.61605
29,52141,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n7,n4,n14,n12,n9,n6,n10,n8,n5,n11,n2,n13,n3,n1,",4.96133
30,54034,"Standard_NV12,In-house server 2,In-house server 3,","n7,n1,n8,n10,n13,n3,n12,n4,n11,n5,n6,n9,n2,",4.69408
31,55945,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n7,n4,n12,n9,n6,n8,n10,n2,n3,n5,n11,n1,",4.37979
32,57717,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n7,n1,n3,n13,n10,n8,n9,n6,n12,n2,n4,n11,n5,",3.98773
33,59562,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n7,n3,n13,n8,n10,n14,n2,n4,n11,n15,n5,n12,n6,n9,n1,",5.18707
34,61421,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n6,n9,n12,n14,n8,n10,n7,n4,n11,n5,n13,n3,n2,",4.37744
35,63339,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n1,n7,n4,n10,n8,n12,n5,n11,n13,n3,n2,n6,n9,",4.27867
36,65238,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n7,n1,n4,n12,n8,n10,n5,n11,n13,n3,n2,n6,n9,",3.90521
37,67125,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n9,n6,n3,n13,n8,n10,n2,n5,n11,n1,",4.96146
38,68973,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n1,n14,n10,n8,n12,n7,n4,n5,n11,n13,n3,n6,n9,n2,",4.34136
39,70882,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n4,n1,n14,n6,n9,n10,n8,n12,n7,n15,n11,n5,n13,n3,n2,",5.07892
40,72429.6,"Standard_NV24,In-house server 2,In-house server 3,","n14,n1,n2,n12,n10,n8,n9,n6,n13,n16,n3,n7,n4,n11,n5,n15,",4.48742
41,72795,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n7,n14,n5,n11,n15,n12,n10,n8,n9,n6,n13,n16,n3,n4,",1.14626
42,74661,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n14,n15,n5,n11,n7,n4,n12,n10,n8,n6,n9,n13,n16,n3,",5.05966
43,76591,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n1,n7,n6,n9,n14,n12,n10,n8,n11,n15,n5,n4,n13,n16,n3,n2,",5.30399
44,78555,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n4,n12,n1,n2,n5,n11,n15,n14,n18,n6,n9,n10,n8,n16,n13,n3,n17,n7,",6.23256
45,80339,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n9,n6,n7,n1,n2,n14,n12,n10,n8,n17,n13,n3,n16,n4,n15,n11,n5,",5.19435
46,81023.1,"Standard_NV12,In-house server 2,In-house server 3,","n1,n8,n10,n14,n5,n15,n11,n6,n9,n12,n3,n16,n13,n17,n4,n7,n2,",1.93563
47,82151,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n14,n1,n2,n6,n9,n12,n7,n4,n8,n10,n11,n5,n15,n13,n3,n16,",2.75947
48,84009,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n4,n14,n1,n8,n10,n12,n7,n15,n11,n5,n6,n9,n13,n3,n16,n2,",4.93253
49,85947,"Standard_NV12,In-house server 2,In-house server 3,","n12,n14,n4,n7,n8,n10,n5,n11,n15,n6,n9,n2,n13,n16,n3,n1,",5.41465
50,87791,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n12,n1,n7,n5,n15,n11,n6,n9,n14,n8,n10,n17,n16,n3,n13,n4,n2,",5.86231
51,87802,"Standard_NV24,In-house server 3,In-house server 2,","n14,n2,n1,n12,n6,n9,n8,n10,n5,n11,n15,n4,n7,n13,n3,",0.027474
52,89717,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n7,n1,n14,n5,n15,n11,n12,n10,n8,n6,n9,n4,n13,n3,n2,",3.68628
