slot_number,sim_time,VM_type,NodeID,cost/node
1,2155,"In-house server 1,","n1,",0.0658472
2,4438,"Standard_NV6,In-house server 1,","n1,n2,",0.462941
3,6739,"In-house server 1,Standard_NC6,Standard_NV6,","n2,n3,n1,",0.824524
4,9060,"Standard_NV12,In-house server 1,","n1,n2,",0.870375
5,11325,"Standard_NV6,In-house server 3,Standard_NC6,","n2,n3,n1,",1.01925
6,13567,"Standard_NV6,In-house server 3,Standard_NC6,","n1,n2,n3,",1.0089
7,15821,"Standard_NV6,In-house server 3,Standard_NC6,","n1,n3,n2,",1.0143
8,18070,"Standard_NC12,In-house server 3,Standard_NV6,","n1,n3,n2,",1.36814
9,20292,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,","n1,n4,n3,n2,",1.06779
10,22500,"Standard_NV6,In-house server 3,Standard_NC6,","n1,n2,n3,",0.9936
11,24814,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,","n1,n3,n2,n5,n4,",1.39483
12,27012,"Standard_NC6,Standard_NV6,In-house server 1,In-house server 3,","n1,n3,n2,n5,n4,",1.3249
13,29319,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n4,n1,n5,n2,n3,",2.1532
14,31631,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n1,n3,n2,n5,n4,",2.41476
15,33851,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n4,n2,n3,n5,n1,n6,",2.59
16,36186,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n3,n2,n4,n1,n6,n5,",2.7566
17,38415,"In-house server 2,In-house server 3,Standard_NV12,Standard_NC12,","n5,n4,n3,n2,n1,",2.71195
18,40583,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n4,n3,n2,n5,n1,n6,",2.52933
19,42833,"Standard_NV12,Standard_NC12,In-house server 3,In-house server 1,In-house server 2,","n4,n6,n1,n7,n5,n3,n2,",3.08125
20,44990,"Standard_NC12,In-house server 1,Standard_NV6,In-house server 2,In-house server 3,","n4,n1,n6,n7,n3,n2,n5,n8,",2.84604
21,47291,"Standard_NC12,In-house server 3,Standard_NV12,In-house server 2,","n1,n5,n8,n4,n3,n2,n7,n6,",3.64325
22,49516,"In-house server 1,Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n4,n7,n8,n5,n6,n1,n3,n2,",2.96667
23,51725,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,In-house server 1,","n4,n3,n7,n8,n6,n1,n2,n5,",2.91465
24,53965,"In-house server 3,In-house server 2,Standard_NV24,","n3,n8,n2,n7,n6,n1,n5,n4,",4.31822
25,56241,"In-house server 1,In-house server 3,In-house server 2,Standard_NV24,","n3,n7,n9,n2,n8,n4,n6,n1,n5,",4.45717
26,58461,"Standard_NC12,In-house server 3,In-house server 2,Standard_NV12,","n5,n9,n1,n4,n2,n3,n7,n6,n10,n8,",4.48317
27,60756,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n5,n9,n1,n4,n7,n10,n8,n6,n3,n2,",4.27125
28,63069,"Standard_NC12,In-house server 3,In-house server 2,Standard_NV6,","n9,n1,n11,n4,n2,n8,n10,n7,n6,n5,n3,",4.55532
29,65378,"In-house server 3,In-house server 2,Standard_NV24,","n4,n7,n3,n2,n9,n6,n1,n5,n10,n8,",5.01566
30,67586,"In-house server 3,In-house server 2,Standard_NV24,","n4,n7,n3,n2,n9,n6,n1,n5,n10,n8,",4.79627
31,69928,"Standard_NV12,In-house server 2,In-house server 3,","n3,n2,n7,n4,n6,n1,n9,n10,n8,n5,",4.28066
32,72232,"Standard_NC6,In-house server 3,In-house server 2,Standard_NV12,","n3,n5,n1,n4,n11,n9,n8,n10,n2,n7,n6,n12,",5.2928
