slot_number,sim_time,VM_type,NodeID,cost/node
1,15119,"In-house server 1,","n1,",0.461969
2,30444,"In-house server 2,In-house server 1,","n1,n2,",5.27861
3,45452,"In-house server 2,In-house server 1,","n2,n3,n1,",5.628
4,60597,"In-house server 2,In-house server 1,","n2,n3,n1,",5.67938
5,75490,"Standard_NV6,In-house server 1,","n1,n3,n2,",3.47504
6,90593,"Standard_NV6,In-house server 1,","n1,n3,n2,",3.52403
7,105664,"Standard_NV6,In-house server 1,","n3,n2,n1,",3.51656
8,120423,"Standard_NC6,In-house server 1,","n3,n2,n1,",3.19778
9,135237,"In-house server 1,Standard_NV6,","n3,n2,n1,",3.4566
10,135619,"Standard_NC6,Standard_NV6,In-house server 1,","n3,n2,n1,",0.136819
11,202028,"In-house server 3,In-house server 1,Standard_NV6,","n3,n2,n1,",21.5829
12,212070,"In-house server 2,In-house server 1,","n3,n2,n1,",35.7986
13,236214,"In-house server 3,In-house server 1,In-house server 2,","n3,n2,n1,",362.164
14,252189,"In-house server 1,In-house server 3,In-house server 2,","n1,n2,n3,",7.45485
15,362871,"In-house server 1,","n2,n3,n1,",10.1458
16,386892,"In-house server 2,In-house server 1,In-house server 3,","n3,n2,n1,",11.2096
17,392286,"In-house server 1,In-house server 2,Standard_NV6,","n2,n3,n1,",2.78692
18,427992,"In-house server 1,In-house server 2,","n1,n2,",12.2987
19,741653,"In-house server 1,","n1,",9.58411
