n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,22658,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,22658,15.753,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.692328,0,0.692328
2,45108,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,37550,310343,22450,31.3614,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.685972,0,0.685972
2,45108,tf_alexnet,130000,475,1024,J92,JJ2,22658,165346,0.00498911,71843.9,598714,22450,27.3882,22658,0,n1,Standard_NV6,M60,1,0.62,0,3.86639,0,3.86639
3,67387,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30593.1,252846,0,31.3614,0,0,,,,0,0,0,0,0,0
3,67387,tf_alexnet,130000,232,128,J113,JJ3,45108,189396,0.0110549,48952.6,390266,22279,39.7562,45108,0,n1,Standard_NV6,M60,1,0.62,0,3.83694,0,3.83694
3,67387,tf_alexnet,130000,475,1024,J92,JJ2,22658,165346,0.00498911,52167.1,434737,22279,51.8339,22658,0,n2,Standard_NC6,K80,1,0.56,0,3.46562,0,3.46562
4,89957,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30593.1,252846,0,31.3614,0,0,,,,0,0,0,0,0,0
4,89957,tf_alexnet,130000,366,512,J95,JJ4,67387,742627,0.0147667,58474,483260,22570,11.9601,67387,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.344819,0,0.344819
4,89957,tf_alexnet,130000,232,128,J113,JJ3,45108,189396,0.0110549,29490.9,235111,22570,53.824,45108,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.344819,0,0.344819
4,89957,tf_alexnet,130000,475,1024,J92,JJ2,22658,165346,0.00498911,34604.4,288377,22570,76.5989,22658,0,n2,Standard_NC6,K80,1,0.56,0,3.51089,0,3.51089
5,112653,tf_vgg19,130000,14,32,J176,JJ5,89957,1.01781e+06,0.00573196,45374.5,685012,0,0,89957,0,,,,0,0,0,0,0,0
5,112653,tf_alexnet,130000,366,512,J95,JJ4,67387,742627,0.0147667,51480.5,425461,22696,23.9869,67387,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.346744,0,0.346744
5,112653,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30593.1,252846,22696,47.1409,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.346744,0,0.346744
5,112653,tf_alexnet,130000,475,1024,J92,JJ2,22658,165346,0.00498911,16812.3,140106,22696,86.418,22658,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.346744,0,0.346744
5,112653,tf_alexnet,130000,232,128,J113,JJ3,45108,189396,0.0110549,22604.3,180209,22696,67.9704,45108,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.346744,0,0.346744
6,134999,tf_vgg19,130000,14,32,J176,JJ5,89957,1.01781e+06,0.00573196,45374.5,685012,0,0,89957,0,,,,0,0,0,0,0,0
6,134999,tf_alexnet,130000,366,512,J95,JJ4,67387,742627,0.0147667,44447.9,367341,0,23.9869,67387,0,,,,0,0,0,0,0,0
