slot_number,sim_time,VM_type,NodeID,cost/node
1,22463,"In-house server 1,","n1,",0.686369
2,44834,"Standard_NV6,In-house server 1,","n1,n2,",4.53634
3,67278,"Standard_NV6,Standard_NC12,","n1,n2,",10.9103
4,89717,"In-house server 3,Standard_NV6,","n1,n2,",6.60704
5,110860,"In-house server 3,","n1,",2.58409
6,112274,"In-house server 3,","n1,",0.172874
7,134743,"In-house server 3,","n1,",2.74621
8,137635,"Standard_NV6,In-house server 3,","n2,n1,",0.851479
9,164771,"Standard_NV6,In-house server 3,","n2,n1,",7.98999
10,224033,"In-house server 1,Standard_NV12,","n2,n1,",22.2234
11,259572,"In-house server 3,","n1,",4.34364
12,280065,"In-house server 3,","n1,",2.5047
13,287143,"In-house server 1,","n1,",0.216272
