slot_number,sim_time,VM_type,NodeID,cost/node
1,22285,"In-house server 1,","n1,",0.680931
2,44500,"Standard_NV6,In-house server 1,","n1,n2,",4.50471
3,67131,"Standard_NV6,Standard_NV12,","n1,n2,",19.4878
4,84754.7,"Standard_NC6,In-house server 2,","n1,n2,",35.9329
5,89705,"In-house server 2,","n1,",12.4307
6,103302,"In-house server 2,","n1,",27.3154
7,111965,"In-house server 2,","n1,",16.3148
8,115813,"In-house server 2,","n1,",7.73092
9,134374,"Standard_NV6,Standard_NV12,","n2,n1,",15.9828
10,161116,"In-house server 1,Standard_NV12,","n2,n1,",10.0282
11,170681,"Standard_NV6,In-house server 1,","n1,n2,",1.93969
12,243091,"Standard_NV6,In-house server 1,","n1,n2,",14.6831
13,249640,"In-house server 1,","n1,",0.200108
