slot_number,sim_time,VM_type,NodeID,cost/node
1,9033,"In-house server 1,","n1,",0.276008
2,18055,"Standard_NV6,In-house server 1,","n1,n2,",1.82946
3,26962,"Standard_NC6,In-house server 1,Standard_NV6,","n2,n3,n1,",3.19167
4,35820,"Standard_NV6,In-house server 3,","n1,n2,",2.17513
5,44924,"Standard_NC6,In-house server 3,","n1,n2,",1.92196
6,54158,"Standard_NV6,In-house server 3,","n1,n2,",2.23522
7,63038,"Standard_NC12,In-house server 3,","n1,n2,",3.37934
8,72035,"Standard_NC6,In-house server 3,Standard_NV12,","n3,n2,n1,",5.13994
9,81058,"Standard_NC6,In-house server 1,In-house server 3,","n2,n3,n1,",2.54315
10,90172,"Standard_NV6,In-house server 3,","n2,n3,n1,",2.87452
11,99309,"Standard_NV6,In-house server 3,","n2,n3,n1,",2.80733
12,108373,"Standard_NC6,In-house server 3,","n4,n2,n3,n1,",3.51338
13,117350,"In-house server 3,Standard_NV12,In-house server 2,","n4,n1,n3,n2,n5,",7.07034
14,126350,"Standard_NC6,Standard_NV12,In-house server 3,","n2,n3,n1,n4,n5,",6.05452
15,133867,"Standard_NC6,In-house server 3,Standard_NV12,","n5,n1,n4,n2,n3,",5.47382
16,135454,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n2,n3,n5,n4,",1.04904
17,146432,"Standard_NC6,Standard_NV12,In-house server 3,","n1,n4,n3,n2,n5,",7.18906
18,146476,"Standard_NV6,In-house server 3,Standard_NC6,","n1,n4,n5,n2,n3,",0.0245698
19,159039,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n4,n5,n3,n2,",6.99157
20,164374,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n1,n5,n4,n2,n3,",2.90794
21,190881,"Standard_NC6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",12.6192
22,191601,"Standard_NC6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",0.340244
23,217568,"In-house server 3,In-house server 1,Standard_NV6,","n1,n3,n2,",7.87254
24,223586,"In-house server 3,","n1,n2,",0.879993
25,247166,"In-house server 3,In-house server 1,","n1,n2,",2.25761
26,251109,"In-house server 3,In-house server 1,","n1,n2,",0.39579
27,308941,"In-house server 3,","n1,",3.85549
28,355100,"In-house server 3,","n1,",3.13428
29,364745,"In-house server 3,","n1,",0.642996
30,370027,"In-house server 1,Standard_NV6,","n1,n2,",1.07103
31,483936,"In-house server 1,","n1,",3.48056
