slot_number,sim_time,VM_type,NodeID,cost/node
1,5088,"In-house server 1,","n1,",0.155467
2,10152,"In-house server 2,In-house server 1,","n1,n2,",1.74426
3,15238,"In-house server 2,In-house server 3,","n1,n2,",2.21806
4,20265,"In-house server 2,In-house server 3,","n1,n2,",2.19233
5,25180,"In-house server 2,In-house server 3,Standard_NC6,","n2,n3,n1,",2.90804
6,30216,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",4.6443
7,35248,"In-house server 2,Standard_NC6,In-house server 3,","n4,n1,n2,n3,",4.55676
8,40175,"Standard_NC6,In-house server 3,In-house server 2,","n4,n3,n2,n1,",4.46167
9,45349,"In-house server 2,In-house server 3,Standard_NV12,","n4,n1,n5,n2,n3,",6.29503
10,50333,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",3.64109
11,55409,"In-house server 2,Standard_NC6,In-house server 1,In-house server 3,","n5,n1,n2,n3,n4,",4.01145
12,60551,"In-house server 2,Standard_NV6,In-house server 3,Standard_NC6,","n5,n3,n2,n4,n1,",4.55639
13,65597,"In-house server 2,Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,","n5,n6,n1,n4,n3,n2,",4.65119
14,68380.5,"In-house server 2,In-house server 3,Standard_NC12,","n5,n1,n4,n2,n3,",2.76804
15,70639,"Standard_NV12,In-house server 3,In-house server 1,","n1,n4,n2,n3,",1.4594
16,75586,"Standard_NC12,Standard_NV6,In-house server 3,In-house server 1,","n4,n2,n3,n1,n6,n5,",4.49581
17,80598,"Standard_NV6,In-house server 3,Standard_NC6,","n3,n2,n4,n1,n6,n5,",4.09313
18,85638,"Standard_NV12,In-house server 3,","n2,n3,n4,n1,n6,n5,",4.816
19,90568,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 2,","n7,n6,n2,n3,n8,n4,n5,n1,",6.17619
20,95550,"In-house server 1,Standard_NV6,In-house server 3,Standard_NC12,","n7,n6,n3,n2,n8,n4,n1,n5,",5.72732
21,96031.7,"In-house server 3,Standard_NC6,Standard_NV24,","n2,n1,n7,n8,n4,n6,n3,n5,",0.76006
22,100563,"Standard_NV6,Standard_NC24,In-house server 1,In-house server 3,","n5,n6,n1,n7,n4,n2,n3,",5.96618
23,105481,"Standard_NC12,Standard_NV12,In-house server 3,In-house server 2,","n1,n3,n7,n8,n4,n6,n2,n5,",7.78684
24,110510,"Standard_NV24,In-house server 3,In-house server 2,","n6,n3,n2,n7,n5,n1,n4,",8.11626
25,115591,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n4,n6,n8,n9,n7,n2,n3,n5,n1,",8.76473
26,116284,"Standard_NC6,In-house server 2,In-house server 3,Standard_NV24X,In-house server 1,","n7,n5,n3,n8,n4,n9,n6,n1,n2,",1.72576
27,120599,"Standard_NC6,In-house server 2,In-house server 3,Standard_NV12,","n3,n1,n6,n8,n4,n7,n9,n5,n2,",7.50263
28,125636,"In-house server 2,In-house server 3,Standard_NV24,Standard_NC12,","n5,n4,n7,n8,n6,n1,n3,n2,",9.71022
29,125726,"In-house server 2,In-house server 3,Standard_NC12,Standard_NV24,","n4,n2,n3,n8,n7,n6,n1,n5,",0.174311
30,130625,"In-house server 2,Standard_NC12,In-house server 3,Standard_NV12,","n6,n3,n1,n8,n4,n9,n7,n2,n5,",9.29369
31,135626,"Standard_NV24,In-house server 3,In-house server 2,","n4,n2,n7,n8,n6,n1,n3,n5,",9.64082
32,138029,"In-house server 2,In-house server 1,In-house server 3,Standard_NC12,","n4,n6,n9,n7,n8,n5,n2,n3,n1,",3.80536
33,140632,"Standard_NC6,In-house server 3,In-house server 2,","n4,n3,n5,n7,n6,n1,n8,n2,",4.12803
34,145675,"Standard_NV12,In-house server 2,In-house server 3,","n5,n6,n3,n8,n4,n9,n7,n2,n1,",9.56769
35,149417,"Standard_NV12,In-house server 2,In-house server 3,","n3,n4,n2,n6,n1,n9,n8,n7,n5,",7.09855
36,150575,"In-house server 2,In-house server 3,","n1,n6,n2,n3,n4,n5,",1.29361
37,153229,"In-house server 3,In-house server 2,","n4,n3,n2,n1,n6,n5,",2.96381
38,155607,"Standard_NV24,In-house server 2,In-house server 3,In-house server 1,","n6,n7,n5,n3,n2,n1,n4,",4.07536
39,160600,"In-house server 3,In-house server 2,Standard_NV6,","n3,n1,n7,n8,n4,n5,n6,n2,",8.00267
40,165532,"Standard_NV6,In-house server 2,In-house server 3,","n5,n2,n1,n8,n4,n3,n6,n9,n7,",8.50715
41,165657,"In-house server 3,In-house server 2,","n2,n7,n5,n8,n4,n6,n1,n3,",0.194599
42,170640,"Standard_NV6,In-house server 2,In-house server 3,","n2,n4,n8,n6,n1,n9,n5,n7,n3,",8.59567
43,173466,"In-house server 2,In-house server 3,Standard_NV24,","n3,n4,n8,n5,n9,n6,n1,n7,n2,",5.79291
44,175753,"Standard_NV24,In-house server 1,In-house server 2,In-house server 3,","n3,n2,n5,n8,n4,n7,n6,n1,",4.19953
45,180768,"Standard_NV12,In-house server 2,In-house server 3,","n3,n6,n7,n2,n5,n4,n8,n1,",7.94041
46,185774,"Standard_NV12,In-house server 2,In-house server 3,","n3,n2,n4,n7,n9,n6,n1,n8,n5,",8.53885
47,185862,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n4,n8,n3,n5,n9,n6,n1,n2,n7,",0.188142
48,187877,"Standard_NV12,In-house server 2,In-house server 3,In-house server 1,","n4,n2,n3,n8,n7,n5,n9,n6,n1,",3.63859
49,190819,"Standard_NV6,In-house server 2,In-house server 3,","n5,n2,n3,n7,n9,n6,n1,n8,n4,",5.07457
50,195836,"Standard_NV12,In-house server 3,In-house server 2,In-house server 1,","n5,n2,n6,n7,n3,n4,n8,n9,n1,",9.40886
51,196171,"Standard_NV12,In-house server 2,In-house server 3,","n4,n2,n8,n3,n5,n7,n6,n1,",0.529721
52,199969,"Standard_NV12,In-house server 2,In-house server 3,","n5,n2,n6,n1,n8,n4,n3,n7,",6.0148
53,200854,"In-house server 2,In-house server 3,Standard_NV6,","n3,n6,n9,n7,n8,n4,n2,n1,n5,",1.52596
54,205822,"Standard_NV6,In-house server 3,In-house server 2,","n3,n6,n9,n7,n8,n4,n5,n1,n2,",7.6176
55,210814,"In-house server 2,In-house server 3,Standard_NV12,","n3,n6,n1,n8,n4,n9,n5,n7,n2,",8.51412
56,215829,"Standard_NV12,In-house server 2,In-house server 3,","n2,n6,n8,n7,n9,n5,n3,n4,n1,",9.51456
57,219439,"In-house server 2,In-house server 3,Standard_NV12,","n3,n1,n2,n8,n4,n9,n6,n5,n7,",6.15663
58,220716,"In-house server 2,In-house server 3,Standard_NV12,","n3,n2,n4,n7,n9,n8,n6,n1,n5,",1.93361
59,222488,"In-house server 2,In-house server 3,Standard_NV6,","n3,n7,n1,n9,n6,n4,n8,n5,n2,",2.37694
60,225666,"Standard_NV6,In-house server 2,In-house server 3,","n4,n2,n3,n8,n9,n6,n1,n7,n5,",4.87349
61,227423,"Standard_NV24,In-house server 3,In-house server 2,","n5,n2,n3,n8,n4,n7,n6,n1,n9,",3.26438
62,230687,"Standard_NV12,In-house server 2,In-house server 3,","n3,n4,n1,n8,n9,n6,n5,n7,n2,",4.94192
63,235372,"Standard_NV12,In-house server 3,In-house server 2,","n6,n2,n4,n9,n7,n5,n3,n1,n8,",7.99107
64,235689,"Standard_NV6,In-house server 3,In-house server 2,","n4,n7,n2,n9,n8,n6,n1,n5,n3,",0.424882
65,237128,"Standard_NV12,In-house server 3,","n3,n4,n2,n6,n1,n7,n9,n8,n5,",1.90318
66,240503,"Standard_NV6,In-house server 3,In-house server 2,","n2,n3,n1,n8,n4,n7,n9,n6,n5,",4.52744
67,240770,"Standard_NV6,In-house server 3,In-house server 2,","n3,n1,n4,n8,n7,n6,n5,n2,n9,",0.4096
68,245734,"Standard_NV24,In-house server 2,In-house server 3,","n7,n3,n4,n9,n8,n5,n6,n1,n2,",10.1762
69,250816,"In-house server 2,Standard_NV6,In-house server 3,Standard_NC6,","n9,n4,n3,n7,n8,n6,n1,n5,n2,",6.98774
70,253940,"Standard_NC6,In-house server 3,Standard_NV12,","n2,n4,n1,n7,n9,n6,n8,n3,n5,",4.23469
71,255866,"Standard_NV6,In-house server 2,In-house server 3,Standard_NC6,","n5,n8,n2,n6,n1,n7,n9,n4,n3,",2.64832
72,260860,"Standard_NC6,In-house server 3,Standard_NV6,","n2,n1,n4,n9,n6,n8,n5,n7,n3,",5.90956
73,265833,"Standard_NC6,Standard_NV12,In-house server 3,","n2,n4,n3,n8,n6,n1,n9,n7,n5,",6.74118
74,270762,"Standard_NV6,In-house server 3,","n2,n3,n1,n9,n8,n4,n7,n6,n5,",5.66835
75,275640,"Standard_NV6,In-house server 3,Standard_NC6,","n6,n2,n4,n8,n9,n7,n5,n1,n3,",5.7727
76,275646,"Standard_NC6,Standard_NV12,In-house server 3,","n2,n3,n4,n8,n7,n6,n1,n5,n9,",0.0076763
77,279027,"Standard_NV6,In-house server 3,","n3,n4,n2,n7,n9,n8,n6,n1,n5,",3.88847
78,280152,"In-house server 2,Standard_NV24X,In-house server 3,","n4,n2,n1,n6,n3,n8,n5,n7,n9,",2.86569
79,280600,"Standard_NV6,In-house server 3,In-house server 2,","n3,n2,n4,n9,n8,n7,n6,n1,n5,",0.600659
80,281329,"In-house server 2,Standard_NV24,In-house server 3,","n2,n4,n1,n8,n3,n9,n7,n6,n5,",1.35437
81,283014,"In-house server 2,Standard_NC12,Standard_NV24,In-house server 3,","n2,n1,n4,n7,n6,n9,n8,n5,n3,",3.45431
82,285687,"Standard_NC6,In-house server 3,Standard_NV12,","n3,n5,n1,n8,n4,n9,n7,n6,n2,",3.62362
83,290707,"Standard_NC6,In-house server 3,Standard_NV12,","n3,n5,n4,n8,n7,n9,n6,n1,n2,",6.80489
84,295803,"Standard_NV12,In-house server 3,In-house server 2,","n3,n4,n1,n8,n9,n7,n6,n5,n2,",7.71478
85,300819,"In-house server 3,Standard_NV12,","n3,n1,n2,n7,n8,n4,n9,n6,n5,",6.63227
86,302989,"Standard_NV12,In-house server 3,","n1,n2,n4,n8,n7,n9,n6,n5,n3,",2.86931
87,305795,"In-house server 3,Standard_NV12,In-house server 2,","n3,n1,n2,n9,n7,n8,n4,n6,n5,",4.24787
88,311035,"Standard_NV6,In-house server 3,In-house server 2,","n3,n4,n1,n9,n7,n8,n6,n5,n2,",7.03033
89,316049,"In-house server 2,In-house server 3,Standard_NV24,","n7,n5,n1,n4,n8,n2,n3,n9,n6,",9.31769
90,321046,"In-house server 3,Standard_NV24X,","n9,n7,n1,n6,n5,n3,n2,n4,n8,",11.7707
91,323383,"In-house server 2,Standard_NV24X,In-house server 3,","n9,n6,n1,n2,n3,n4,n8,n7,n5,",5.9531
92,326064,"In-house server 2,Standard_NV24,In-house server 3,","n7,n3,n8,n9,n5,n6,n1,n4,n2,",4.98201
93,330950,"In-house server 2,Standard_NV24X,In-house server 3,","n6,n9,n8,n2,n3,n4,n5,n7,n1,",12.4457
94,333894,"In-house server 2,Standard_NV24,In-house server 3,","n6,n9,n7,n8,n4,n3,n2,n1,n5,",5.47032
95,335831,"In-house server 2,Standard_NV24,In-house server 3,","n9,n6,n1,n3,n2,n4,n8,n5,n7,",3.6002
96,340746,"In-house server 2,Standard_NV24X,In-house server 3,","n2,n7,n8,n4,n5,n9,n3,n6,n1,",12.5196
97,340785,"In-house server 3,Standard_NV24X,In-house server 2,","n7,n6,n3,n5,n2,n4,n8,n9,n1,",0.0981014
98,344840,"In-house server 3,Standard_NV24X,In-house server 2,","n9,n8,n5,n2,n3,n4,n7,n1,n6,",10.3292
99,345729,"In-house server 2,Standard_NV24,In-house server 3,","n9,n6,n1,n8,n4,n3,n2,n5,n7,",1.65283
100,346692,"In-house server 2,Standard_NV24X,In-house server 3,","n9,n7,n1,n5,n3,n2,n8,n4,n6,",2.63803
101,349282,"In-house server 2,Standard_NV24X,In-house server 3,","n7,n8,n2,n4,n6,n1,n9,n3,n5,",7.09259
102,350769,"In-house server 2,Standard_NV24X,In-house server 3,","n9,n7,n5,n3,n2,n8,n4,n6,n1,",4.07337
103,354365,"In-house server 2,Standard_NV24X,In-house server 3,","n9,n5,n7,n3,n2,n8,n4,n6,n1,",9.85023
104,355841,"In-house server 2,Standard_NV24,In-house server 3,","n8,n4,n5,n3,n2,n6,n1,n9,n7,",3.02491
105,360802,"In-house server 2,Standard_NV24X,In-house server 3,","n3,n7,n5,n4,n8,n2,n1,n6,n9,",12.6368
106,365873,"In-house server 2,Standard_NV24X,In-house server 3,","n3,n9,n7,n4,n8,n2,n1,n6,n5,",12.917
107,367461,"In-house server 2,Standard_NV24X,In-house server 3,","n3,n9,n7,n4,n8,n2,n1,n6,n5,",4.34824
108,370953,"In-house server 2,Standard_NV24,In-house server 3,","n3,n8,n5,n9,n2,n4,n6,n1,n7,",6.49005
109,375890,"In-house server 2,Standard_NV24X,In-house server 3,","n8,n5,n3,n9,n2,n4,n7,n6,n1,",12.5756
110,380759,"In-house server 2,Standard_NV24X,In-house server 3,","n8,n5,n2,n4,n3,n7,n1,n6,n9,",12.4024
111,385816,"In-house server 2,Standard_NV24X,In-house server 3,","n9,n7,n5,n4,n8,n2,n3,n6,n1,",12.8813
112,386266,"In-house server 3,Standard_NV24X,","n8,n3,n9,n5,n2,n7,n4,n1,n6,",1.06017
113,390747,"In-house server 3,Standard_NV24X,","n9,n8,n3,n4,n2,n7,n6,n1,n5,",10.5551
114,394338,"In-house server 3,Standard_NV24X,","n7,n8,n9,n4,n2,n3,n6,n1,n5,",8.45986
115,395743,"In-house server 3,Standard_NV24X,","n8,n9,n3,n5,n1,n6,n4,n7,n2,",3.30851
116,398101,"In-house server 3,Standard_NV24X,","n8,n3,n1,n9,n2,n5,n4,n7,n6,",5.5537
117,400786,"In-house server 3,Standard_NV24X,","n8,n6,n3,n4,n2,n7,n1,n5,n9,",6.32537
118,402263,"In-house server 3,Standard_NV24X,","n8,n3,n6,n9,n2,n4,n7,n5,n1,",3.47807
119,403793,"In-house server 3,Standard_NV24X,","n8,n2,n5,n3,n6,n1,n7,n4,n9,",3.60548
120,405824,"In-house server 3,Standard_NV24X,","n7,n8,n2,n4,n9,n3,n6,n1,n5,",4.78374
121,410415,"In-house server 3,Standard_NV24X,","n8,n9,n2,n5,n3,n7,n4,n1,n6,",10.8143
122,410792,"In-house server 3,Standard_NV24X,","n8,n9,n1,n6,n3,n2,n5,n4,n7,",0.888078
123,412381,"Standard_NV24X,In-house server 3,In-house server 2,","n9,n7,n3,n5,n6,n1,n8,n4,n2,",4.04729
124,415852,"In-house server 3,Standard_NV24X,","n8,n6,n9,n2,n3,n4,n5,n1,n7,",8.17636
125,417142,"In-house server 3,Standard_NV24X,","n7,n2,n8,n5,n4,n3,n6,n1,n9,",3.03758
126,420805,"In-house server 2,Standard_NV24X,In-house server 3,","n8,n7,n2,n5,n3,n4,n6,n1,n9,",9.33166
127,423660,"In-house server 2,Standard_NV24X,In-house server 3,","n9,n7,n8,n4,n3,n2,n5,n1,n6,",7.27133
128,425865,"In-house server 2,In-house server 3,","n9,n6,n7,n3,n2,n8,n4,n5,n1,",2.84862
129,428332,"Standard_NV24X,Standard_NC24X,In-house server 3,","n9,n2,n1,n5,n3,n4,n8,n6,n7,",8.57821
130,430907,"Standard_NV24X,Standard_NC24X,In-house server 3,","n7,n9,n1,n5,n2,n3,n4,n8,n6,",8.95675
131,435826,"In-house server 2,Standard_NV24X,In-house server 3,","n8,n9,n7,n3,n2,n4,n6,n1,n5,",12.5298
132,438952,"In-house server 3,Standard_NV24X,","n8,n6,n9,n5,n2,n3,n7,n1,n4,",7.36451
133,440923,"In-house server 3,Standard_NV24X,","n7,n8,n1,n4,n3,n2,n5,n9,n6,",4.64176
134,445872,"In-house server 3,Standard_NV24X,","n9,n5,n1,n8,n4,n2,n3,n7,n6,",11.6576
135,450874,"In-house server 3,Standard_NV24X,","n2,n1,n3,n8,n4,n9,n6,n5,n7,",11.7825
136,451968,"In-house server 3,Standard_NV24X,","n8,n4,n1,n7,n9,n5,n3,n2,n6,",2.57713
137,454699,"In-house server 3,Standard_NV24X,","n8,n1,n7,n6,n9,n4,n3,n2,n5,",6.43191
138,460256,"In-house server 3,Standard_NV24X,","n1,n2,n9,n8,n4,n5,n3,n7,n6,",13.091
139,476542,"In-house server 3,Standard_NV24X,","n2,n7,n5,n8,n4,n9,n3,n6,n1,",38.3628
140,485366,"In-house server 2,Standard_NV24X,In-house server 3,","n9,n5,n1,n7,n8,n4,n3,n2,n6,",22.4756
141,486272,"In-house server 3,Standard_NV24X,","n5,n6,n1,n9,n8,n4,n7,n3,n2,",2.13402
142,488450,"In-house server 2,Standard_NV24X,In-house server 3,","n9,n8,n1,n4,n2,n3,n5,n6,n7,",5.54855
143,495275,"In-house server 2,Standard_NV24X,In-house server 3,","n9,n7,n5,n3,n2,n6,n1,n4,n8,",17.3845
144,505078,"In-house server 2,In-house server 3,","n8,n1,n9,n3,n2,n7,n5,n4,n6,",14.5412
145,505395,"In-house server 2,In-house server 3,","n8,n9,n5,n3,n2,n6,n1,n4,n7,",0.409024
146,505411,"In-house server 2,In-house server 3,","n7,n3,n1,n9,n6,n8,n4,n5,n2,",0.0213283
