slot_number,sim_time,tardiness
1,11114,0
2,22137,0
3,33317,0
4,44501,0
5,55527,0
6,66785,0
7,77845,0
8,89142,0
9,98727.5,0
10,100461,0
11,111717,0
12,122749,0
13,133968,0
14,137233,0
15,145125,0
16,156236,0
17,167368,0
18,178710,0
19,182335,0
20,189218,0
21,189941,0
22,197302,0
23,201359,0
24,201751,0
25,212629,0
26,223583,0
27,231215,0
28,234742,0
29,240414,0
30,245834,0
31,256997,0
32,261705,0
33,265735,0
34,268241,0
35,279515,0
36,284853,0
37,290767,0
38,302112,0
39,307140,0
40,313272,0
41,318620,0
42,321470,0
43,324628,0
44,335837,0
45,347044,0
46,349851,0
47,358261,0
48,364813,0
49,369490,0
50,380636,0
51,380841,0
52,391526,0
53,392061,0
54,403375,0
55,414662,0
56,426073,0
57,428671,0
58,437235,0
59,441213,0
60,444614,0
61,448340,0
62,459410,0
63,471969,0
64,477198,0
65,477807,0
66,520710,0
67,535261,0
68,547337,0
69,602642,0
70,618316,0
71,630260,0
72,638329,0
73,657725,0
74,675487,0
75,690687,0
76,712315,0
77,757705,0
78,767431,0
79,793972,0
80,927148,0
81,974572,0
