slot_number,sim_time,tardiness
1,11188,0
2,22492,0
3,33825,0
4,45025,0
5,56309,0
6,67738,0
7,79019,0
8,90201,0
9,99509.5,0
10,101523,0
11,112812,0
12,124129,0
13,133024,0
14,135351,0
15,141753,0
16,145271,0
17,146535,0
18,157751,0
19,168931,0
20,180198,0
21,191458,0
22,193782,0
23,196977,0
24,201080,0
25,202578,0
26,213805,0
27,224940,0
28,228005,0
29,236154,0
30,247630,0
31,258986,0
32,261905,0
33,262573,0
34,263280,0
35,270260,0
36,273693,0
37,281456,0
38,292536,0
39,303682,0
40,314852,0
41,326308,0
42,337570,0
43,340447,0
44,344708,0
45,348552,0
46,359764,0
47,370878,0
48,375488,0
49,382081,0
50,393275,0
51,404402,0
52,407757,0
53,415762,0
54,426832,0
55,428435,0
56,438055,0
57,443738,0
58,449454,0
59,471593,0
60,473190,0
61,475595,0
62,504706,0
63,511335,0
64,515249,0
65,532864,0
66,535235,0
67,537338,0
68,538809,0
69,546245,0
70,561660,0
71,567699,0
72,608179,0
73,618013,0
74,622731,0
75,653126,0
76,691423,0
77,695264,0
78,703120,0
79,759902,0
80,927748,0
81,952690,0
