n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,2318,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,2318,1.17679,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0708278,0,0.0708278
2,4637,tf_resnet50,130000,86,64,J140,JJ2,2318,157575,0.00820137,57423.3,361924,2319,4.03843,2318,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.388218,0,0.388218
2,4637,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,59949.4,488421,2319,2.35409,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0708583,0,0.0708583
3,6955,pytorch_resnet50,130000,63,16,J46,JJ3,4637,377956,0.00898677,78756.1,363367,2318,1.88183,4637,0,n1,In-house server 3,Quadro P600,8,0.44,0,0.283311,0,0.283311
3,6955,tf_resnet50,130000,86,64,J140,JJ2,2318,157575,0.00820137,55104.3,347308,2318,8.07512,2318,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,0.38805,0,0.38805
3,6955,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,59235.2,482603,2318,3.49165,0,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.0708278,0,0.0708278
4,9300,pytorch_resnet50,130000,63,16,J46,JJ3,4637,377956,0.00898677,77274,356529,2345,2.98205,4637,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0573222,0,0.0573222
4,9300,pytorch_alexnet,130000,952,1024,J20,JJ4,6955,710335,0.00377904,49145.6,364215,2345,1.43001,6955,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0573222,0,0.0573222
4,9300,tf_resnet50,130000,86,64,J140,JJ2,2318,157575,0.00820137,52786.3,332698,2345,12.1588,2318,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,0.39257,0,0.39257
4,9300,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,58545.1,476981,2345,4.64246,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0573222,0,0.0573222
5,11718,tf_resnet50,130000,52,8,J141,JJ5,9300,158348,0.0132068,94687.4,403340,2418,2.11536,9300,0,n3,Standard_NV6,M60,1,0.62,0,0.416433,0,0.416433
5,11718,pytorch_alexnet,130000,952,1024,J20,JJ4,6955,710335,0.00377904,48442.8,359007,2418,6.35009,6955,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.0985111,0,0.0985111
5,11718,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57847,471293,2418,5.82909,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0656741,0,0.0656741
5,11718,tf_resnet50,130000,86,64,J140,JJ2,2318,157575,0.00820137,50441.3,317918,2418,16.3697,2318,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,0.404791,0,0.404791
5,11718,pytorch_resnet50,130000,63,16,J46,JJ3,4637,377956,0.00898677,76407.6,352531,2418,4.11652,4637,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0656741,0,0.0656741
6,14045,tf_resnet50,130000,86,64,J140,JJ2,2318,157575,0.00820137,48023.3,302678,2327,20.422,2318,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.730419,0,0.730419
6,14045,tf_resnet50,130000,52,8,J141,JJ5,9300,158348,0.0132068,92684.4,394808,2327,3.87732,9300,0,n1,Standard_NC6,K80,1,0.56,0,0.361978,0,0.361978
6,14045,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57127.2,465428,2327,7.01045,0,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0406302,0,0.0406302
6,14045,pytorch_resnet50,130000,63,16,J46,JJ3,4637,377956,0.00898677,75514.1,348409,2327,4.75692,4637,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0406302,0,0.0406302
6,14045,pytorch_vgg19,130000,8111,32,J82,JJ6,11718,2.00651e+08,0.0149911,43200.5,1.81844e+08,2327,5.38651,11718,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.389557,0,0.389557
6,14045,pytorch_alexnet,130000,952,1024,J20,JJ4,6955,710335,0.00377904,46024.8,341087,2327,7.76912,6955,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.0812603,0,0.0812603
7,16466,pytorch_vgg19,130000,8111,32,J82,JJ6,11718,2.00651e+08,0.0149911,40873.5,1.72049e+08,2421,10.9906,11718,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.405293,0,0.405293
7,16466,tf_resnet50,130000,52,8,J141,JJ5,9300,158348,0.0132068,91016,387701,2421,5.71046,9300,0,n2,Standard_NC6,K80,1,0.56,0,0.3766,0,0.3766
