n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,44490,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,67743.2,564507,44490,20.4246,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.35942,0,1.35942
2,89626,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,53907,449209,45136,78.828,0,0,n1,Standard_NV12,M60,1,1.24,0,7.77342,0,7.77342
2,89626,tf_alexnet,130000,232,128,J113,JJ2,44490,147357,0.00962553,48952.6,390266,45136,80.5439,44490,0,n1,Standard_NV12,M60,1,1.24,0,7.77342,0,7.77342
3,120841,pytorch_resnet50,130000,3629,32,J55,JJ3,89626,2.00024e+07,0.00943677,43207.5,1.98738e+07,31214.9,0.454803,89626,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.953787,0,0.953787
3,120841,tf_alexnet,130000,232,128,J113,JJ2,44490,147357,0.00962553,9524.28,75930.6,31214.9,100,44490,120841,n1,In-house server 3,Quadro P600,1,0.44,0,0.317929,0,0.317929
3,120841,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,14342.6,119517,31214.9,92.5906,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.635858,0,0.635858
4,133979,pytorch_resnet50,130000,3629,32,J55,JJ3,89626,2.00024e+07,0.00943677,43011,1.97834e+07,13138.1,1.78517,89626,0,n1,In-house server 3,Quadro P600,7,0.44,0,0.802886,0,0.802886
4,133979,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,5019.36,41826.5,13138.1,98.6221,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.114698,0,0.114698
5,137104,pytorch_resnet50,130000,3629,32,J55,JJ3,89626,2.00024e+07,0.00943677,42436.1,1.9519e+07,3125.19,1.81513,89626,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0636614,0,0.0636614
5,137104,pytorch_alexnet,130000,2954,256,J18,JJ4,133979,340705,0.0130643,43210.6,1.21919e+06,3125.19,7.23247,133979,0,n1,In-house server 3,Quadro P600,4,0.44,0,0.127323,0,0.127323
5,137104,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,933.43,7778.31,3125.19,100,0,137104,n1,In-house server 3,Quadro P600,2,0.44,0,0.0636614,0,0.0636614
6,177190,pytorch_resnet50,130000,3629,32,J55,JJ3,89626,2.00024e+07,0.00943677,42423.2,1.95131e+07,40085.4,2.19943,89626,0,n1,In-house server 3,Quadro P600,2,0.44,0,1.22483,0,1.22483
6,177190,pytorch_alexnet,130000,2954,256,J18,JJ4,133979,340705,0.0130643,40085.4,1.13101e+06,40085.4,100,133979,177190,n1,In-house server 3,Quadro P600,4,0.44,0,2.44966,0,2.44966
7,179394,pytorch_resnet50,130000,3629,32,J55,JJ3,89626,2.00024e+07,0.00943677,42257.2,1.94367e+07,2204.43,7.30139,89626,0,n1,In-house server 3,Quadro P600,8,0.44,0,0.143696,0,0.143696
8,224366,pytorch_resnet50,130000,3629,32,J55,JJ3,89626,2.00024e+07,0.00943677,40052.7,1.84227e+07,44972,11.8552,89626,0,n1,In-house server 3,Quadro P600,7,0.44,0,2.74829,0,2.74829
8,224366,tf_alexnet,130000,343,256,J90,JJ5,179394,1.00936e+06,0.0110809,60663.3,494238,44972,22.8311,179394,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.392613,0,0.392613
9,376371,tf_alexnet,130000,343,256,J90,JJ5,179394,1.00936e+06,0.0110809,46813.2,381398,152005,100,179394,376371,n1,In-house server 3,Quadro P600,1,0.44,0,2.32229,0,2.32229
9,376371,pytorch_resnet50,130000,3629,32,J55,JJ3,89626,2.00024e+07,0.00943677,38085.1,1.75177e+07,0,11.8552,89626,0,,,,0,0,0,0,0,0
9,376371,pytorch_resnet50,130000,3073,32,J39,JJ6,224366,2.80056e+07,0.0138998,43201.8,1.68316e+07,152005,18.0539,224366,0,n1,In-house server 3,Quadro P600,7,0.44,0,16.2561,0,16.2561
10,1.0663e+06,pytorch_resnet50,130000,3629,32,J55,JJ3,89626,2.00024e+07,0.00943677,38085.1,1.75177e+07,689929,15.3268,89626,0,n1,In-house server 3,Quadro P600,1,0.44,0,9.36941,0,9.36941
10,1.0663e+06,pytorch_resnet50,130000,3073,32,J39,JJ6,224366,2.80056e+07,0.0138998,35402.2,1.37928e+07,689929,100,224366,1.0663e+06,n1,In-house server 3,Quadro P600,7,0.44,0,65.5858,0,65.5858
11,1.10288e+06,pytorch_resnet50,130000,3629,32,J55,JJ3,89626,2.00024e+07,0.00943677,36585.1,1.68278e+07,36585.1,100,89626,1.10288e+06,n1,In-house server 3,Quadro P600,8,0.44,0,2.38481,0,2.38481
