n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,8821,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,8821,4.4782,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.269531,0,0.269531
2,17811,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57946.7,472105,8990,9.04219,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.274694,0,0.274694
2,17811,tf_resnet50,130000,86,64,J140,JJ2,8821,164078,0.00820137,57423.3,361924,8990,15.6557,8821,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,1.50499,0,1.50499
3,26857,pytorch_resnet50,130000,63,16,J46,JJ3,17811,391130,0.00898677,78756.1,363367,9046,6.25961,17811,0,n2,In-house server 3,Quadro P600,4,0.44,0,0.442249,0,0.442249
3,26857,tf_resnet50,130000,86,64,J140,JJ2,8821,164078,0.00820137,48433.3,305262,9046,31.4089,8821,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,2.83944,0,2.83944
3,26857,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,55178,449548,9046,13.4815,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.221124,0,0.221124
4,35862,pytorch_alexnet,130000,952,1024,J20,JJ4,26857,730237,0.00377904,49145.6,364215,9005,18.3231,26857,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.412729,0,0.412729
4,35862,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,52484.9,427607,9005,17.9007,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.275153,0,0.275153
4,35862,pytorch_resnet50,130000,63,16,J46,JJ3,17811,391130,0.00898677,73826.3,340622,9005,8.73782,17811,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.137576,0,0.137576
4,35862,tf_resnet50,130000,86,64,J140,JJ2,8821,164078,0.00820137,39387.3,248247,9005,47.0907,8821,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.5075,0,1.5075
5,44828,tf_resnet50,130000,52,8,J141,JJ5,35862,184910,0.0132068,94687.4,403340,8966,6.78889,35862,0,n3,Standard_NC6,K80,1,0.56,0,1.39471,0,1.39471
5,44828,pytorch_alexnet,130000,952,1024,J20,JJ4,26857,730237,0.00377904,40140.6,297479,8966,23.7907,26857,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.219169,0,0.219169
5,44828,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,49804.1,405765,8966,22.3008,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.219169,0,0.219169
5,44828,tf_resnet50,130000,86,64,J140,JJ2,8821,164078,0.00820137,30382.3,191491,8966,62.7045,8821,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,1.50097,0,1.50097
5,44828,pytorch_resnet50,130000,63,16,J46,JJ3,17811,391130,0.00898677,71874.5,331617,8966,12.9445,17811,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.219169,0,0.219169
6,53849,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,47134.9,384019,9021,26.7279,0,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.220513,0,0.220513
6,53849,pytorch_vgg19,130000,8111,32,J82,JJ6,44828,2.00684e+08,0.0149911,43200.5,1.81844e+08,9021,20.8817,44828,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,2.83159,0,2.83159
6,53849,pytorch_resnet50,130000,63,16,J46,JJ3,17811,391130,0.00898677,68561.5,316331,9021,17.1769,17811,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.220513,0,0.220513
6,53849,pytorch_alexnet,130000,952,1024,J20,JJ4,26857,730237,0.00377904,37453.5,277566,9021,29.2918,26857,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.220513,0,0.220513
6,53849,tf_resnet50,130000,52,8,J141,JJ5,35862,184910,0.0132068,88259.1,375958,9021,14.6808,35862,0,n1,Standard_NV6,M60,1,0.62,0,1.55362,0,1.55362
