slot_number,sim_time,VM_type,NodeID,cost/node
1,11377,"In-house server 1,","n1,",0.347631
2,22553,"Standard_NV6,In-house server 1,","n1,n2,",2.26625
3,33652,"Standard_NV6,In-house server 1,Standard_NC6,","n2,n3,n1,",3.97714
4,45054,"Standard_NV6,In-house server 3,","n1,n2,",2.52111
5,56187,"Standard_NV6,In-house server 3,","n2,n1,",2.46163
6,67245,"Standard_NV6,In-house server 3,","n2,n1,",2.46757
7,78340,"Standard_NC6,In-house server 3,","n2,n1,",2.44912
8,89549,"Standard_NC6,In-house server 3,","n2,n1,",2.47428
9,100771,"Standard_NV6,In-house server 1,In-house server 3,","n2,n3,n1,",3.00708
10,111980,"Standard_NC6,In-house server 3,","n2,n3,n1,",3.15878
11,123134,"Standard_NC6,In-house server 3,","n1,n3,n2,",3.09135
12,134238,"In-house server 3,In-house server 1,Standard_NC6,","n4,n2,n3,n1,",3.47543
13,144399,"In-house server 1,Standard_NC12,In-house server 3,","n4,n1,n2,n3,",4.46865
14,145078,"In-house server 2,In-house server 3,Standard_NC6,","n4,n1,n3,n2,",0.311757
15,145325,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n2,n3,",0.117616
16,156589,"Standard_NC6,Standard_NV12,In-house server 3,","n4,n1,n3,n2,",6.39754
17,163123,"Standard_NC6,Standard_NV12,In-house server 3,","n2,n3,n1,n4,",3.56015
18,167695,"Standard_NC6,Standard_NV12,In-house server 3,","n1,n4,n3,n2,",2.53106
19,179018,"In-house server 3,Standard_NC12,","n3,n2,n1,n4,",5.44814
20,190185,"In-house server 3,Standard_NC12,","n2,n3,n1,n4,",5.16836
21,196403,"Standard_NC12,In-house server 3,","n1,n4,n3,n2,",2.94461
22,201209,"Standard_NC12,In-house server 3,","n3,n2,n4,n1,",2.29242
23,210258,"In-house server 3,Standard_NC24,","n3,n2,n1,n4,",6.96028
24,212329,"In-house server 3,Standard_NV24,Standard_NC24,","n4,n2,n3,n1,",2.90067
25,214083,"Standard_NC6,Standard_NV24X,In-house server 3,","n2,n3,n1,n4,",1.87637
26,223706,"Standard_NC24,In-house server 3,","n1,n4,n3,n2,",7.82092
27,225028,"In-house server 3,Standard_NV24,","n4,n1,n2,n3,",1.13172
28,233967,"In-house server 3,Standard_NC12,","n3,n2,n1,n4,",4.21004
29,235118,"In-house server 3,Standard_NC12,","n1,n3,n2,n4,",0.551169
30,245616,"In-house server 3,Standard_NC12,","n3,n2,n1,n4,",4.83772
31,246245,"Standard_NC12,Standard_NV12,In-house server 3,","n1,n4,n3,n2,",0.456681
32,253346,"In-house server 3,Standard_NC12,In-house server 1,","n2,n3,n1,n4,",3.01577
33,257440,"In-house server 1,In-house server 2,In-house server 3,","n1,n4,n3,n2,",1.38235
34,268503,"In-house server 3,","n1,n2,n3,n4,",4.10794
35,278485,"In-house server 3,","n1,n4,n2,n3,",3.45464
36,279742,"In-house server 3,","n1,n2,n3,n4,",0.441106
37,290244,"In-house server 3,In-house server 2,","n1,n4,n2,n3,",5.74769
38,291151,"In-house server 3,In-house server 2,","n1,n4,n2,n3,",0.486206
39,302327,"In-house server 3,","n1,n4,n2,n3,",4.4842
40,313409,"In-house server 3,","n1,n4,n2,n3,",3.81439
41,315492,"In-house server 3,Standard_NV24,","n1,n2,n3,n4,",1.69764
42,324590,"In-house server 3,","n1,n4,n2,n3,",2.4146
43,334991,"In-house server 2,In-house server 3,","n1,n2,n3,n4,",5.47834
44,336062,"Standard_NV12,In-house server 3,In-house server 2,","n1,n3,n2,n4,",0.752874
45,337102,"Standard_NV12,In-house server 3,In-house server 2,","n1,n3,n2,n4,",0.735662
46,347370,"Standard_NV12,In-house server 3,In-house server 2,","n1,n2,n3,n4,",7.26191
47,355479,"Standard_NV12,In-house server 3,In-house server 2,","n1,n3,n2,n4,",5.69764
48,358476,"In-house server 2,In-house server 3,","n1,n4,n2,n3,",1.52658
49,366369,"In-house server 3,Standard_NC24,In-house server 2,","n1,n3,n2,n4,",7.65458
50,369793,"Standard_NC6,In-house server 3,Standard_NV24,","n1,n4,n3,n2,",2.97621
51,373199,"In-house server 3,Standard_NV24X,","n4,n1,n2,n3,",3.3894
52,381078,"In-house server 3,Standard_NC24,","n1,n2,n3,n4,",6.09398
53,387878,"Standard_NC24,In-house server 3,","n1,n4,n2,n3,",5.23024
54,392484,"In-house server 3,Standard_NV24X,","n1,n2,n3,n4,",4.56764
55,403684,"Standard_NC24,In-house server 3,","n1,n4,n3,n2,",8.67474
56,414849,"In-house server 3,Standard_NC24X,","n1,n2,n3,n4,",10.616
57,425875,"In-house server 3,Standard_NV24X,","n1,n4,n3,n2,",11.3663
58,431161,"In-house server 3,Standard_NV24X,","n4,n3,n2,n1,",5.37729
59,437111,"In-house server 3,Standard_NV24X,","n1,n2,n3,n4,",6.01598
60,442475,"In-house server 3,Standard_NV24X,","n4,n1,n2,n3,",5.2735
61,448274,"In-house server 3,Standard_NV24X,","n4,n3,n2,n1,",5.70128
62,453978,"In-house server 3,Standard_NC24,Standard_NV24X,","n1,n4,n2,n3,",8.32831
63,476704,"In-house server 3,Standard_NC24X,Standard_NV24X,","n1,n4,n3,n2,",36.8666
64,477550,"In-house server 3,Standard_NV24X,","n4,n2,n3,n1,",0.839447
65,486142,"In-house server 3,Standard_NV24X,","n2,n3,n4,n1,",8.85722
66,501778,"Standard_NC24,In-house server 3,","n3,n2,n4,n1,",12.0894
67,527333,"Standard_NV24,In-house server 3,","n4,n1,n2,n3,",21.8659
68,528688,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",0.781071
69,543443,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",8.49593
70,553906,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",6.04012
71,563576,"In-house server 2,In-house server 3,Standard_NV24,","n4,n1,n3,n2,",10.6763
72,581948,"In-house server 2,In-house server 3,","n4,n1,n2,n3,",11.4552
73,596857,"Standard_NV12,In-house server 3,In-house server 2,","n1,n3,n2,n4,",11.3471
74,601353,"In-house server 2,In-house server 3,","n3,n2,n1,n4,",3.00916
75,615428,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",12.1486
76,628931,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",9.13938
77,643342,"In-house server 2,In-house server 1,","n3,n2,n4,n1,",11.8994
78,665437,"In-house server 2,In-house server 1,","n2,n3,n1,",11.3096
79,707767,"In-house server 2,In-house server 1,","n2,n1,",9.67316
80,727948,"In-house server 1,","n1,",1.23329
81,786503,"In-house server 2,","n1,",9.80241
