slot_number,sim_time,tardiness
1,11377,0
2,22553,0
3,33652,0
4,45054,0
5,56187,0
6,67245,0
7,78340,0
8,89549,0
9,100771,0
10,111980,0
11,123134,0
12,134238,0
13,145325,0
14,146707,0
15,146720,0
16,156589,0
17,164011,0
18,167695,0
19,179018,0
20,190185,0
21,198755,0
22,201209,0
23,207715,0
24,212329,0
25,219934,0
26,223706,0
27,235118,0
28,235237,0
29,246245,0
30,249646,0
31,257440,0
32,259827,0
33,260878,0
34,268503,0
35,279742,0
36,281141,0
37,286315,0
38,291151,0
39,302327,0
40,313409,0
41,322236,0
42,323329,0
43,324590,0
44,325846,0
45,327860,0
46,336062,0
47,337359,0
48,347370,0
49,358476,0
50,368714,0
51,369793,0
52,381078,0
53,383153,0
54,387523,0
55,392484,0
56,403684,0
57,409645,0
58,414849,0
59,425875,0
60,437111,0
61,439785,0
62,448274,0
63,456945,0
64,478019,0
65,501845,0
66,507179,0
67,519506,0
68,526400,0
69,530845,0
70,546696,0
71,592383,0
72,598905,0
73,605231,0
74,625052,0
75,641245,0
76,656062,0
77,680174,0
78,698162,0
79,711665,0
80,775685,0
81,837583,0
