slot_number,sim_time,VM_type,NodeID,cost/node
1,11377,"In-house server 1,","n1,",0.347631
2,22553,"Standard_NV6,In-house server 1,","n1,n2,",2.26625
3,33652,"Standard_NV6,In-house server 1,Standard_NC6,","n2,n3,n1,",3.97714
4,45054,"Standard_NV6,In-house server 3,","n1,n2,",2.52111
5,56187,"Standard_NV6,In-house server 3,","n2,n1,",2.46163
6,67245,"Standard_NV6,In-house server 3,","n2,n1,",2.46757
7,78340,"Standard_NC6,In-house server 3,","n2,n1,",2.44912
8,89549,"In-house server 3,In-house server 1,Standard_NC6,","n2,n1,",2.30018
9,100771,"In-house server 3,In-house server 1,Standard_NC6,","n1,n3,n2,",2.51144
10,111980,"Standard_NC6,In-house server 1,In-house server 3,","n1,n2,n3,",2.65902
11,123134,"Standard_NC6,In-house server 1,In-house server 3,","n1,n2,n3,",2.84974
12,134238,"Standard_NV6,In-house server 1,In-house server 3,","n1,n2,n3,",3.1947
13,145325,"In-house server 3,In-house server 1,Standard_NC12,","n4,n1,n3,n2,",4.38556
14,146707,"In-house server 1,In-house server 3,Standard_NC24,","n1,n4,n3,n2,",0.985875
15,146720,"Standard_NC6,Standard_NV24,In-house server 3,","n4,n3,n2,n1,",0.0120095
16,156589,"In-house server 1,Standard_NC6,Standard_NV12,In-house server 3,","n4,n1,n3,n2,",5.498
17,164011,"Standard_NC6,In-house server 1,Standard_NV12,In-house server 3,","n1,n2,n3,n4,",3.96268
18,167695,"Standard_NC6,In-house server 1,Standard_NV12,In-house server 3,","n1,n4,n2,n3,",1.90938
19,179018,"In-house server 1,In-house server 3,Standard_NC12,","n3,n2,n4,n1,",4.82238
20,190185,"In-house server 3,Standard_NC12,","n4,n1,n2,n3,",5.17663
21,198755,"Standard_NC12,In-house server 3,","n1,n4,n3,n2,",4.00011
22,201209,"Standard_NC6,Standard_NV24,In-house server 3,","n1,n4,n2,n3,",2.17367
23,207715,"In-house server 3,Standard_NV24,","n4,n1,n3,n2,",5.38218
24,212329,"Standard_NC12,In-house server 3,","n2,n3,n4,n1,",2.16347
25,219934,"In-house server 3,Standard_NC24,In-house server 1,","n4,n2,n3,n1,",5.90435
26,223706,"In-house server 1,Standard_NC12,In-house server 3,","n3,n2,n1,n4,",1.6976
27,235118,"In-house server 1,Standard_NC12,In-house server 3,","n1,n3,n2,n4,",5.86399
28,235237,"In-house server 1,In-house server 3,Standard_NC12,","n1,n4,n3,n2,",0.0536306
29,246245,"In-house server 1,Standard_NV6,Standard_NV24,In-house server 3,","n3,n2,n1,n4,",8.02924
30,249646,"Standard_NV6,In-house server 1,Standard_NV24X,In-house server 3,","n4,n1,n2,n3,",3.06333
31,257440,"In-house server 1,In-house server 3,","n1,n4,n3,n2,",2.08901
32,259827,"In-house server 1,Standard_NV24,In-house server 3,","n3,n2,n4,n1,",1.84557
33,260878,"In-house server 3,","n1,n2,n3,n4,",0.384484
34,268503,"In-house server 1,In-house server 3,In-house server 2,","n1,n4,n2,n3,",3.5782
35,279742,"In-house server 3,","n1,n4,n2,n3,",4.22602
36,281141,"In-house server 3,","n1,n2,n3,n4,",0.510905
37,286315,"In-house server 3,","n1,n4,n2,n3,",1.84331
38,291151,"In-house server 3,Standard_NV24,In-house server 1,","n1,n2,n3,n4,",3.67867
39,302327,"Standard_NV6,In-house server 1,In-house server 3,Standard_NV24,","n4,n1,n2,n3,",7.78033
40,313409,"Standard_NV6,In-house server 1,Standard_NV24,In-house server 3,","n1,n2,n3,n4,",6.29642
41,322236,"In-house server 3,","n1,n4,n2,n3,",3.06195
42,323329,"Standard_NV24,In-house server 3,","n1,n4,n3,n2,",0.919251
43,324590,"Standard_NV12,In-house server 1,In-house server 3,In-house server 2,","n1,n2,n3,n4,",0.924042
44,325846,"Standard_NV12,In-house server 3,In-house server 2,","n1,n3,n2,n4,",0.882196
45,327860,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",1.24311
46,336062,"In-house server 3,","n1,n4,n2,n3,",3.03921
47,337359,"In-house server 3,","n1,n4,n2,n3,",0.460333
48,347370,"In-house server 2,In-house server 3,","n1,n3,n2,n4,",5.14685
49,358476,"In-house server 2,In-house server 3,","n1,n4,n2,n3,",5.7096
50,368714,"Standard_NV24,In-house server 3,","n1,n2,n3,n4,",8.67917
51,369793,"Standard_NC12,In-house server 2,In-house server 3,","n2,n3,n4,n1,",0.736178
52,381078,"Standard_NV24,In-house server 3,","n1,n4,n2,n3,",9.28078
53,383153,"Standard_NV24,In-house server 3,","n1,n4,n2,n3,",1.74963
54,387523,"In-house server 1,In-house server 3,Standard_NC24,","n1,n4,n2,n3,",3.35553
55,392484,"In-house server 3,Standard_NV24,","n1,n3,n2,n4,",4.16122
56,403684,"In-house server 3,Standard_NV24X,","n1,n2,n3,n4,",11.9961
57,409645,"In-house server 3,Standard_NV24X,","n1,n2,n3,n4,",6.09206
58,414849,"In-house server 3,Standard_NV24X,","n4,n1,n3,n2,",5.35466
59,425875,"In-house server 3,Standard_NV24X,","n4,n2,n3,n1,",11.2679
60,437111,"In-house server 3,Standard_NV24X,","n1,n3,n2,n4,",11.6351
61,439785,"In-house server 3,Standard_NC24,Standard_NV24X,","n1,n4,n2,n3,",3.87419
62,448274,"In-house server 3,Standard_NV24X,","n4,n1,n3,n2,",8.42194
63,456945,"In-house server 3,Standard_NV24X,","n4,n2,n3,n1,",8.52457
64,478019,"In-house server 3,Standard_NV24X,","n4,n3,n2,n1,",20.7186
65,501845,"In-house server 3,Standard_NC24,","n4,n1,n3,n2,",18.4216
66,507179,"In-house server 3,Standard_NC24X,","n1,n2,n3,n4,",5.15385
67,519506,"In-house server 2,In-house server 3,In-house server 1,","n1,n4,n3,n2,",6.81367
68,526400,"In-house server 3,In-house server 2,","n3,n2,n4,n1,",3.96966
69,530845,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",2.52078
70,546696,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",9.12692
71,592383,"In-house server 2,In-house server 3,","n1,n4,n2,n3,",28.5964
72,598905,"In-house server 2,In-house server 3,","n1,n2,n3,n4,",5.22829
73,605231,"In-house server 2,In-house server 3,","n4,n1,n2,n3,",5.44692
74,625052,"In-house server 3,In-house server 2,","n1,n2,n3,",10.8441
75,641245,"In-house server 3,In-house server 2,","n2,n3,n1,",9.22429
76,656062,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",10.2807
77,680174,"In-house server 3,In-house server 2,","n1,n4,n2,n3,",17.0508
78,698162,"In-house server 1,In-house server 2,","n1,n3,n2,",9.75703
79,711665,"In-house server 2,In-house server 1,","n2,n1,",3.08559
80,775685,"In-house server 1,","n1,",3.91234
81,837583,"In-house server 2,","n1,",10.3623
