slot_number,sim_time,tardiness
1,14893,0
2,29987,0
3,45011,0
4,60039,0
5,75095,0
6,89974,0
7,104681,0
8,104937,0
9,119727,0
10,134801,0
11,137158,0
12,149698,0
13,164567,0
14,165519,0
15,179520,0
16,189596,0
17,194330,0
18,199116,0
19,209343,0
20,219365,0
21,224377,0
22,239342,0
23,240381,0
24,254168,0
25,268992,0
26,283845,0
27,287630,0
28,298825,0
29,310506,0
30,313962,0
31,326946,0
32,328577,0
33,336956,0
34,343506,0
35,358565,0
36,373581,0
37,388390,0
38,394353,0
39,403545,0
40,413941,0
41,418494,0
42,433479,0
43,436532,0
44,448349,0
45,457418,0
46,507602,0
47,510132,0
48,514449,0
49,515370,0
50,521178,0
51,546836,0
52,557077,0
53,593693,0
54,606712,0
55,631088,0
56,655432,0
57,671229,0
58,725048,0
59,732450,0
60,801039,0
61,816190,0
