slot_number,sim_time,VM_type,NodeID,cost/node
1,15198,"In-house server 1,","n1,",0.464383
2,30143,"In-house server 3,","n1,",1.09597
3,45223,"In-house server 2,In-house server 1,","n2,n1,",3.62639
4,60194,"In-house server 2,In-house server 3,","n2,n1,",3.72612
5,73343.5,"In-house server 3,In-house server 2,","n1,n3,n2,",7.24718
6,75102,"In-house server 3,","n1,",0.132263
7,90187,"Standard_NV6,In-house server 3,","n1,n2,",3.7042
8,105165,"Standard_NC6,In-house server 3,","n1,n2,n3,",4.43281
9,120133,"In-house server 1,In-house server 3,","n1,n2,n3,",3.33216
10,133394,"In-house server 3,","n1,n2,n3,",3.836
11,135239,"In-house server 2,In-house server 3,In-house server 1,","n1,n3,n2,",0.59386
12,150184,"In-house server 3,","n2,n1,",2.34415
13,165063,"Standard_NC6,In-house server 3,","n1,n3,n2,",4.36447
14,165275,"In-house server 2,In-house server 3,","n3,n2,n1,",0.0778723
15,180307,"In-house server 2,In-house server 3,","n1,n2,n3,",4.9709
16,187156,"In-house server 2,In-house server 3,","n2,n3,n1,",3.14487
17,195161,"Standard_NV6,In-house server 3,","n1,n2,n3,",2.59005
18,209952,"Standard_NV6,In-house server 3,","n2,n3,n1,",4.58469
19,218826,"In-house server 2,In-house server 3,Standard_NC24,","n3,n2,n1,",7.84187
20,224794,"In-house server 2,In-house server 3,Standard_NC12,","n3,n2,n1,",3.66752
21,245812,"Standard_NC6,In-house server 3,","n3,n2,n1,",5.80711
22,286084,"Standard_NC12,In-house server 2,In-house server 3,","n1,n3,n2,",24.7467
23,318606,"In-house server 2,In-house server 3,","n3,n2,n1,",10.2003
24,322057,"In-house server 1,In-house server 2,In-house server 3,","n3,n2,n1,",1.42946
25,330435,"In-house server 2,In-house server 3,Standard_NV6,","n3,n2,n1,",3.50442
26,392029,"In-house server 2,In-house server 3,","n2,n1,",16.0038
27,433938,"In-house server 2,In-house server 3,","n1,n3,n2,",23.0166
28,450084,"In-house server 3,","n1,",1.18399
29,450647,"In-house server 1,In-house server 2,","n2,n3,n1,",0.28809
30,807539,"In-house server 1,","n1,",10.905
31,842880,"In-house server 2,","n1,",6.33885
