slot_number,sim_time,tardiness
1,11213,0
2,22670,0
3,33881,0
4,45147,0
5,56506,0
6,65870.5,0
7,67700,0
8,79213,0
9,90363,0
10,101464,0
11,110907,0
12,112806,0
13,124039,0
14,135644,0
15,143723,0
16,146978,0
17,158289,0
18,160322,0
19,169400,0
20,180613,0
21,191832,0
22,203104,0
23,214245,0
24,218825,0
25,225391,0
26,232495,0
27,233767,0
28,236552,0
29,247765,0
30,259056,0
31,270575,0
32,277838,0
33,281847,0
34,285830,0
35,293050,0
36,294554,0
37,301762,0
38,304190,0
39,310177,0
40,315409,0
41,326708,0
42,328681,0
43,337839,0
44,345262,0
45,349006,0
46,360207,0
47,361135,0
48,371435,0
49,380805,0
50,382704,0
51,386600,0
52,392211,0
53,393870,0
54,403239,0
55,405197,0
56,408680,0
57,416423,0
58,427648,0
59,438930,0
60,450114,0
61,480265,0
62,486611,0
63,493593,0
64,501893,0
65,523944,0
66,528227,0
67,541820,0
68,545401,0
69,558205,0
70,570940,0
71,587119,0
72,629449,0
73,637290,0
74,641638,0
75,667574,0
76,690876,0
77,698940,0
78,719226,0
79,722905,0
80,736890,0
81,746777,0
