n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11324,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,11324,4.94275,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.346011,0,0.346011
2,22757,pytorch_vgg19,130000,149,8,J65,JJ2,11324,7.21721e+06,0.0108931,43269.4,7.08002e+06,11433,8.03635,11324,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,3.58869,0,3.58869
2,22757,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,67070.6,546516,11433,9.93308,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.349342,0,0.349342
3,34064,pytorch_vgg19,130000,8111,32,J82,JJ3,22757,1.41596e+08,0.00437808,43200.5,1.81844e+08,11307,26.1733,22757,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.54914,0,3.54914
3,34064,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63549.5,517824,11307,14.8684,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.345492,0,0.345492
3,34064,pytorch_vgg19,130000,149,8,J65,JJ2,11324,7.21721e+06,0.0108931,39792.1,6.51104e+06,11307,15.9841,11324,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,3.54914,0,3.54914
4,45289,pytorch_vgg19,130000,8111,32,J82,JJ3,22757,1.41596e+08,0.00437808,31893.5,1.34249e+08,11225,52.1568,22757,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.5234,0,3.5234
4,45289,tf_alexnet,130000,343,256,J90,JJ4,34064,410352,0.00685291,60663.3,494238,11225,5.69864,34064,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.342986,0,0.342986
4,45289,pytorch_vgg19,130000,149,8,J65,JJ2,11324,7.21721e+06,0.0108931,36353.1,5.94834e+06,11225,23.8743,11324,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,3.5234,0,3.5234
4,45289,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,60067.3,489450,11225,19.768,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.342986,0,0.342986
5,56653,pytorch_vgg19,130000,8111,32,J82,JJ3,22757,1.41596e+08,0.00437808,20668.5,8.7e+07,11364,78.462,22757,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.56703,0,3.56703
5,56653,pytorch_vgg19,130000,149,8,J65,JJ2,11324,7.21721e+06,0.0108931,32939.1,5.38971e+06,11364,31.8621,11324,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,3.56703,0,3.56703
5,56653,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56610.2,461281,11364,24.7282,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.138893,0,0.138893
5,56653,tf_alexnet,130000,343,256,J90,JJ4,34064,410352,0.00685291,57206.3,466073,11364,11.4679,34064,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.138893,0,0.138893
