slot_number,sim_time,tardiness
1,11154,0
2,22528,0
3,33999,0
4,45173,0
5,56344,0
6,65728.5,0
7,67596,0
8,78873,0
9,90015,0
10,101146,0
11,112379,0
12,121447,0
13,123604,0
14,134799,0
15,145800,0
16,146198,0
17,157229,0
18,168467,0
19,179593,0
20,190739,0
21,202121,0
22,204879,0
23,213368,0
24,224576,0
25,233659,0
26,235663,0
27,246768,0
28,250353,0
29,258013,0
30,269434,0
31,277599,0
32,280702,0
33,288030,0
34,291343,0
35,291960,0
36,303137,0
37,314357,0
38,325603,0
39,330164,0
40,335334,0
41,336955,0
42,343029,0
43,348325,0
44,359512,0
45,370587,0
46,370689,0
47,372878,0
48,381022,0
49,381586,0
50,383690,0
51,392927,0
52,404223,0
53,405330,0
54,415423,0
55,419538,0
56,426720,0
57,430370,0
58,437862,0
59,448929,0
60,458869,0
61,483155,0
62,515706,0
63,529046,0
64,529988,0
65,545936,0
66,548475,0
67,558845,0
68,561704,0
69,586958,0
70,596589,0
71,623708,0
72,626609,0
73,630359,0
74,633639,0
75,656170,0
76,670421,0
77,698436,0
78,752545,0
79,763487,0
80,797124,0
81,831635,0
