slot_number,sim_time,VM_type,NodeID,cost/node
1,1200,"In-house server 1,","n1,",0.0366667
2,2468,"Standard_NV6,In-house server 1,","n1,n2,",0.257122
3,3663,"Standard_NV12,In-house server 1,","n1,n2,",0.448126
4,4880,"Standard_NV12,In-house server 1,","n1,n2,",0.49356
5,6048,"In-house server 1,Standard_NV24,","n2,n1,",0.875999
6,7260,"In-house server 3,Standard_NV24,","n2,n1,",0.923813
7,8519,"In-house server 3,Standard_NV24,","n2,n1,",0.959639
8,9756,"In-house server 3,Standard_NV24,","n2,n1,",0.93855
9,10984,"Standard_NV24,In-house server 3,","n1,n2,",0.823593
10,12173,"Standard_NV24,In-house server 3,","n1,n2,",0.794952
11,13371,"Standard_NV24,In-house server 3,","n2,n3,n1,",1.02377
12,14618,"In-house server 3,Standard_NV24,","n4,n1,n3,n2,",1.20959
13,15867,"In-house server 3,In-house server 2,Standard_NV24,","n4,n3,n2,n5,n1,",1.60358
14,17114,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.60101
15,18369,"In-house server 3,In-house server 2,Standard_NV24,","n2,n3,n4,n5,n1,",1.61825
16,19552,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.51315
17,20744,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.50384
18,22011,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.58962
19,23339,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",1.84907
20,24574,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",1.83367
21,25775,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",1.779
22,26994,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",1.76841
23,28154,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",1.68991
24,29366,"Standard_NV24,In-house server 3,In-house server 2,","n2,n1,n7,n4,n5,n6,n8,n3,",2.14609
25,30630,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",2.27336
26,31852,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",2.19028
27,33065,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n6,n8,n1,n9,n3,n7,n5,n4,",2.32241
28,34249,"Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",2.34809
29,35431,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",2.4346
30,36643,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",2.49563
31,37922,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n10,n3,n5,n4,n7,n1,n9,n8,n6,",2.61349
32,39141,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n11,n3,n9,n10,n8,n6,n5,n4,n7,n1,",2.72635
33,40343,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n11,n1,n3,n9,n10,n8,n6,n5,n4,n7,",2.67161
34,41523,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n4,n7,n12,n5,n11,n8,n10,n1,n2,n6,n9,",2.76693
35,42734,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",3.21974
36,43967,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",3.25813
37,45137,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n4,n7,n12,n9,n6,n5,n11,n1,n3,n13,n14,n8,n10,",3.23466
38,46337,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n4,n6,n9,n12,n7,n5,n11,n1,n3,n13,n14,n8,n10,",3.33227
39,47550,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n4,n7,n1,n14,n6,n9,n12,n10,n8,n13,n3,n15,n5,n11,",3.74911
40,48713,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n4,n7,n1,n14,n6,n9,n13,n3,n16,n11,n15,n5,n10,n8,n12,",3.95963
41,49903,"Standard_NV24X,In-house server 1,In-house server 2,In-house server 3,","n2,n4,n12,n7,n14,n9,n6,n10,n8,n1,n13,n17,n3,n16,n11,n15,n5,",4.0718
42,51146,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n4,n7,n12,n8,n10,n14,n13,n3,n16,n17,n9,n6,n1,n11,n15,n5,",4.48677
43,52314,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n14,n18,n12,n8,n10,n13,n16,n3,n17,n7,n11,n15,n5,n1,n2,",4.58267
44,53530,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n14,n18,n12,n8,n10,n13,n16,n3,n17,n7,n11,n15,n5,n1,n2,",4.75928
45,54789,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n14,n18,n12,n8,n10,n13,n16,n3,n17,n7,n11,n15,n5,n1,n2,",4.79831
46,56039,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n14,n18,n12,n8,n10,n13,n16,n3,n17,n7,n11,n15,n5,n1,n2,",4.75256
47,56578.1,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n4,n14,n18,n12,n9,n6,n8,n10,n13,n16,n3,n17,n1,n2,n11,n15,n5,",2.04577
