slot_number,sim_time,VM_type,NodeID,cost/node
1,992,"In-house server 1,","n1,",0.0303111
2,1983,"In-house server 1,In-house server 2,","n1,n2,",0.196182
3,2972,"In-house server 1,In-house server 3,In-house server 2,","n1,n2,n3,",0.316663
4,3963,"In-house server 2,In-house server 3,","n1,n2,",0.238574
5,4924,"Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n2,",0.417739
6,5848,"In-house server 3,In-house server 2,Standard_NC6,","n4,n3,n2,n1,",0.652983
7,6744,"In-house server 3,In-house server 2,Standard_NC6,","n1,n4,n3,n2,",0.630352
8,7712,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",0.709009
9,8649,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n2,n3,",0.821437
10,9578,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n4,n5,n1,n6,n3,n2,",0.904669
11,10549,"Standard_NC12,In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",0.926123
12,11527,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n6,n2,n3,n1,n5,n4,",0.969863
13,12462,"In-house server 3,In-house server 2,Standard_NC6,Standard_NV12,","n1,n6,n5,n4,n3,n2,",1.04761
14,13462,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n5,n7,n6,n2,n3,",1.10001
15,14463,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n2,n1,n3,n8,n6,n7,n5,n4,",1.24462
16,15432,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n3,n8,n6,n5,n7,n4,",1.32986
17,16362,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n8,n6,n7,n5,n4,",1.25063
18,17340,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n2,n1,n4,n7,n5,n9,n3,n8,n6,",1.71005
19,18272,"Standard_NV24,In-house server 2,In-house server 3,","n3,n1,n2,n6,n8,n4,n5,n7,",1.57785
20,19227,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n2,n3,n1,n4,n7,n5,n9,n8,n6,",1.58431
21,20196,"Standard_NC12,In-house server 1,Standard_NV6,In-house server 2,In-house server 3,","n1,n9,n2,n3,n11,n7,n4,n5,n8,n6,n10,",1.77412
22,21164,"Standard_NV12,Standard_NC24,In-house server 2,In-house server 3,","n3,n2,n1,n4,n7,n5,n9,n8,n6,",1.90373
23,22086,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n2,n3,n4,n7,n5,n9,n8,n6,",1.94508
24,23058,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n10,n9,n8,n6,n3,n11,n4,n7,n5,n1,n2,",1.96604
25,23988,"Standard_NC12,Standard_NV24,In-house server 3,In-house server 2,","n8,n6,n1,n9,n3,n2,n10,n7,n4,n5,",2.12325
26,24944,"In-house server 1,Standard_NV24X,In-house server 2,In-house server 3,","n2,n8,n6,n11,n9,n3,n10,n5,n7,n4,n1,",2.276
27,25856,"Standard_NV24X,In-house server 3,In-house server 2,","n3,n1,n6,n8,n10,n9,n2,n5,n7,n4,",2.16239
28,26810,"Standard_NC12,Standard_NV12,In-house server 3,In-house server 2,","n7,n12,n6,n9,n4,n5,n11,n8,n10,n2,n1,n3,",2.24217
29,27753,"In-house server 1,Standard_NV24X,In-house server 2,In-house server 3,","n7,n2,n12,n6,n9,n3,n13,n8,n10,n4,n5,n11,n1,",2.85925
30,28721,"Standard_NV24X,In-house server 3,In-house server 2,","n7,n4,n12,n5,n11,n3,n6,n9,n8,n10,n2,n1,",2.68518
31,29678,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,In-house server 1,","n1,n4,n11,n5,n7,n14,n3,n13,n10,n8,n12,n9,n6,n2,",2.44246
32,30611,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n1,n4,n11,n5,n7,n12,n8,n10,n6,n9,n2,n13,n3,",2.79353
33,31522,"Standard_NC12,In-house server 2,In-house server 3,Standard_NV24X,","n4,n14,n13,n3,n6,n9,n7,n11,n5,n1,n12,n10,n8,n2,",2.88233
34,32486,"Standard_NV12,Standard_NC12,In-house server 3,In-house server 2,","n7,n4,n1,n12,n6,n9,n16,n3,n13,n8,n10,n14,n11,n15,n5,n2,",3.1812
35,33459,"Standard_NV6,Standard_NV24X,In-house server 3,In-house server 2,","n2,n7,n4,n5,n11,n15,n14,n6,n9,n12,n10,n8,n13,n16,n3,n1,",3.5814
36,34400,"Standard_NV6,Standard_NV24X,In-house server 3,In-house server 2,","n2,n7,n4,n5,n11,n15,n14,n6,n9,n12,n10,n8,n13,n16,n3,n1,",3.46033
37,35297,"Standard_NC12,In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n7,n8,n10,n1,n2,n12,n9,n6,n14,n13,n16,n3,n17,n15,n11,n5,n4,",3.19772
38,36250,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV24X,In-house server 1,","n7,n12,n1,n8,n10,n14,n11,n15,n5,n4,n9,n6,n3,n13,n16,n2,",3.07792
39,37183,"Standard_NC12,Standard_NV24X,In-house server 2,In-house server 3,","n7,n12,n4,n14,n1,n6,n9,n10,n8,n2,n13,n3,n15,n11,n5,",3.06499
40,38115,"Standard_NC12,Standard_NV24,In-house server 3,In-house server 2,","n14,n8,n10,n6,n9,n7,n4,n5,n11,n13,n3,n12,n1,n2,",2.72474
41,39040,"Standard_NC12,Standard_NV24X,In-house server 3,In-house server 2,","n7,n1,n2,n14,n12,n10,n8,n4,n11,n15,n5,n6,n9,n17,n13,n16,n3,",3.48057
