slot_number,sim_time,tardiness
1,22807,0
2,45063,0
3,67656,0
4,90177,0
5,112704,0
6,131346,0
7,134924,0
8,143833,0
9,157548,0
10,161292,0
11,163410,0
12,180180,0
13,202618,0
14,225240,0
15,247669,0
16,256367,0
17,270112,0
18,271016,0
19,282651,0
20,287465,0
21,292385,0
22,298952,0
23,314809,0
24,337458,0
25,337515,0
26,359971,0
27,382566,0
28,404725,0
29,411575,0
30,427224,0
31,429068,0
32,449132,0
33,449860,0
34,473122,0
35,539969,0
36,544018,0
37,577901,0
38,591702,0
39,618642,0
40,634371,0
41,743662,0
