n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,22419,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,22419,15.5869,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.685025,0,0.685025
2,45112,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,37624,310955,22693,31.3642,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.693397,0,0.693397
2,45112,tf_alexnet,130000,475,1024,J92,JJ2,22419,165107,0.00498911,71843.9,598714,22693,27.6847,22419,0,n1,Standard_NV6,M60,1,0.62,0,3.90824,0,3.90824
3,67514,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30591.9,252836,22402,46.9393,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.684506,0,0.684506
3,67514,tf_alexnet,130000,475,1024,J92,JJ2,22419,165107,0.00498911,51954.1,432962,22402,55.0143,22419,0,n1,Standard_NV12,M60,1,1.24,0,3.85812,0,3.85812
3,67514,tf_alexnet,130000,232,128,J113,JJ3,45112,189400,0.0110549,48952.6,390266,22402,39.9757,45112,0,n1,Standard_NV12,M60,1,1.24,0,3.85812,0,3.85812
4,90034,tf_alexnet,130000,366,512,J95,JJ4,67514,742754,0.0147667,58474,483260,22520,11.9336,67514,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.550489,0,0.550489
4,90034,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,23649.9,195462,22520,62.5963,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.550489,0,0.550489
4,90034,tf_alexnet,130000,475,1024,J92,JJ2,22419,165107,0.00498911,32319.4,269336,22520,82.4879,22419,0,n1,Standard_NV6,M60,1,0.62,0,3.87844,0,3.87844
4,90034,tf_alexnet,130000,232,128,J113,JJ3,45112,189400,0.0110549,29383.4,234254,22520,54.0124,45112,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.550489,0,0.550489
5,112234,tf_vgg19,130000,14,32,J176,JJ5,90034,1.01789e+06,0.00573196,45374.5,685012,22200,31.2171,90034,0,n2,Standard_NV6,M60,1,0.62,0,3.82333,0,3.82333
5,112234,tf_alexnet,130000,366,512,J95,JJ4,67514,742754,0.0147667,51496,425590,22200,23.6976,67514,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.387619,0,0.387619
5,112234,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,16671.3,137785,22200,78.0309,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.387619,0,0.387619
5,112234,tf_alexnet,130000,475,1024,J92,JJ2,22419,165107,0.00498911,12581.3,104847,22200,92.0924,22419,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.387619,0,0.387619
5,112234,tf_alexnet,130000,232,128,J113,JJ3,45112,189400,0.0110549,22512.1,179474,22200,67.8496,45112,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.387619,0,0.387619
6,130512,tf_vgg19,130000,14,32,J176,JJ5,90034,1.01789e+06,0.00573196,31209.9,471171,18277.7,56.9187,90034,0,n2,Standard_NV6,M60,1,0.62,0,3.14783,0,3.14783
6,130512,tf_alexnet,130000,339,512,J119,JJ6,112234,320341,0.0111425,54156,447591,18277.7,10.4587,112234,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.248216,0,0.248216
6,130512,tf_alexnet,130000,475,1024,J92,JJ2,22419,165107,0.00498911,5681.1,47343.7,18277.7,100,22419,130512,n1,In-house server 3,Quadro P600,1,0.44,0,0.248216,0,0.248216
6,130512,tf_alexnet,130000,232,128,J113,JJ3,45112,189400,0.0110549,15738.5,125472,18277.7,79.242,45112,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.248216,0,0.248216
6,130512,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,9791.89,80928.1,18277.7,90.7386,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.248216,0,0.248216
6,130512,tf_alexnet,130000,366,512,J95,JJ4,67514,742754,0.0147667,44617.1,368739,18277.7,33.3832,67514,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.248216,0,0.248216
7,134655,tf_vgg19,130000,14,32,J176,JJ5,90034,1.01789e+06,0.00573196,19547.9,295112,4143.28,62.7449,90034,0,n2,Standard_NV6,M60,1,0.62,0,0.713565,0,0.713565
