slot_number,sim_time,VM_type,NodeID,cost/node
1,22338,"In-house server 1,","n1,",0.68255
2,44771,"Standard_NV6,In-house server 1,","n1,n2,",4.54891
3,67606,"Standard_NC6,Standard_NV12,","n2,n1,",11.4175
4,90094,"Standard_NC6,In-house server 3,","n2,n1,",4.59754
5,102116,"In-house server 3,","n1,",0.61225
6,112473,"In-house server 3,","n1,",0.506324
7,134787,"In-house server 3,","n1,",1.13636
8,136553,"Standard_NC6,In-house server 3,","n2,n1,",0.364571
9,157364,"Standard_NC6,In-house server 3,","n1,n2,",4.25476
10,169383,"Standard_NC6,In-house server 3,","n1,n2,",2.48175
11,179873,"Standard_NV6,In-house server 3,","n2,n1,",2.34077
12,202351,"Standard_NV6,In-house server 3,","n1,n2,",5.15329
13,222172,"In-house server 3,Standard_NV12,","n2,n1,",7.95772
14,224851,"Standard_NV6,In-house server 3,","n2,n1,",0.601739
15,247541,"Standard_NV6,In-house server 3,","n1,n2,",5.3867
16,247676,"In-house server 3,","n1,",0.00771645
17,269984,"In-house server 3,In-house server 1,","n1,n2,",2.13579
18,288773,"In-house server 1,In-house server 3,","n1,n2,",2.46045
19,292609,"In-house server 3,","n1,n2,",0.681979
20,310885,"In-house server 3,Standard_NC24,","n2,n1,",10.7951
21,314797,"In-house server 3,","n2,n1,",0.751391
22,337278,"In-house server 3,Standard_NV24,In-house server 1,","n1,n2,",14.5502
23,359899,"Standard_NV6,In-house server 1,Standard_NV24,In-house server 3,","n1,n2,",11.6666
24,369486,"In-house server 3,Standard_NV24X,","n1,n2,",7.87418
25,380357,"In-house server 3,Standard_NC24,","n1,n2,",6.42126
26,382216,"In-house server 1,Standard_NC24,In-house server 3,","n2,n1,",1.03025
27,403927,"Standard_NV24,In-house server 3,","n2,n1,",13.9801
28,404869,"In-house server 3,In-house server 1,","n1,n2,",0.105026
29,427412,"In-house server 3,","n1,n2,",3.47329
30,449276,"In-house server 3,Standard_NV24X,","n1,n2,",18.1641
31,450029,"Standard_NV24,In-house server 3,","n2,n1,",0.484727
32,455049,"In-house server 3,Standard_NV24X,","n1,n2,",4.21855
33,483823,"In-house server 3,","n1,n2,",4.82318
34,505256,"In-house server 1,In-house server 3,","n2,n1,",1.68761
35,507147,"In-house server 3,","n1,n2,",0.315879
36,530712,"In-house server 3,","n2,n1,",3.94988
37,550580,"In-house server 3,","n1,n2,",3.64245
38,567101,"In-house server 3,In-house server 2,","n1,n2,",4.33622
39,591635,"In-house server 2,In-house server 1,","n2,n1,",5.60655
40,593273,"In-house server 1,In-house server 2,","n1,n2,",0.324275
41,617247,"In-house server 1,","n1,",0.488359
