n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,22650,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,67743.2,564507,22650,10.3982,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.692083,0,0.692083
2,45357,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,60699.1,505809,22707,20.8226,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.693825,0,0.693825
2,45357,tf_alexnet,130000,232,128,J113,JJ2,22650,125517,0.00962553,48952.6,390266,22707,40.52,22650,0,n1,Standard_NV6,M60,1,0.62,0,3.91065,0,3.91065
3,67771,pytorch_resnet50,130000,3629,32,J55,JJ3,45357,1.99581e+07,0.00943677,43207.5,1.98738e+07,22414,2.26964,45357,0,n2,In-house server 3,Quadro P600,7,0.44,0,1.36974,0,1.36974
3,67771,tf_alexnet,130000,232,128,J113,JJ2,22650,125517,0.00962553,29117,232130,22414,80.5171,22650,0,n1,Standard_NV6,M60,1,0.62,0,3.86019,0,3.86019
3,67771,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,53637.3,446962,22414,31.1125,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.195678,0,0.195678
4,90080,pytorch_alexnet,130000,2954,256,J18,JJ4,67771,274497,0.0130643,43210.6,1.21919e+06,22309,51.6286,67771,0,n1,In-house server 3,Quadro P600,4,0.44,0,1.21185,0,1.21185
4,90080,pytorch_resnet50,130000,3629,32,J55,JJ3,45357,1.99581e+07,0.00943677,42226.8,1.94227e+07,22309,53.9019,45357,0,n2,In-house server 3,Quadro P600,8,0.44,0,1.55809,0,1.55809
4,90080,tf_alexnet,130000,232,128,J113,JJ2,22650,125517,0.00962553,9537.39,76035.1,22309,94.4222,22650,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.302962,0,0.302962
4,90080,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,46666.6,388875,22309,40.9485,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.605923,0,0.605923
5,99028.8,pytorch_resnet50,130000,3629,32,J55,JJ3,45357,1.99581e+07,0.00943677,19917.8,9.16144e+06,8948.81,74.6132,45357,0,n2,In-house server 3,Quadro P600,8,0.44,0,0.624996,0,0.624996
5,99028.8,tf_alexnet,130000,232,128,J113,JJ2,22650,125517,0.00962553,2730.46,21768.1,8948.81,100,22650,99028.8,n1,In-house server 3,Quadro P600,1,0.44,0,0.0911453,0,0.0911453
5,99028.8,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,40003.4,333350,8948.81,45.0567,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0911453,0,0.0911453
5,99028.8,pytorch_alexnet,130000,2954,256,J18,JJ4,67771,274497,0.0130643,20901.6,589737,8948.81,72.3383,67771,0,n1,In-house server 3,Quadro P600,4,0.44,0,0.364581,0,0.364581
5,99028.8,tf_alexnet,130000,343,256,J90,JJ5,90080,920045,0.0110809,60663.3,494238,8948.81,4.39163,90080,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.182291,0,0.182291
6,109998,pytorch_resnet50,130000,3629,32,J55,JJ3,45357,1.99581e+07,0.00943677,10969,5.04533e+06,10969,100,45357,109998,n2,In-house server 3,Quadro P600,8,0.44,0,0.715017,0,0.715017
6,109998,tf_alexnet,130000,343,256,J90,JJ5,90080,920045,0.0110809,57999.2,472533,10969,9.77469,90080,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.335164,0,0.335164
6,109998,pytorch_alexnet,130000,2954,256,J18,JJ4,67771,274497,0.0130643,11952.8,337247,10969,74.117,67771,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.335164,0,0.335164
6,109998,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,37220.3,310159,10969,50.0924,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.167582,0,0.167582
7,112650,tf_alexnet,130000,448,1024,J116,JJ1,0,927724,0.0129369,33809,281732,2652.18,51.31,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.027013,0,0.027013
7,112650,pytorch_alexnet,130000,2954,256,J18,JJ4,67771,274497,0.0130643,11184.2,315562,2652.18,80.2548,67771,0,n1,In-house server 3,Quadro P600,4,0.44,0,0.108052,0,0.108052
7,112650,tf_alexnet,130000,343,256,J90,JJ5,90080,920045,0.0110809,54733.6,445927,2652.18,11.0762,90080,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.054026,0,0.054026
8,121182,pytorch_resnet50,130000,3073,32,J39,JJ6,112650,2.78939e+07,0.0138998,43201.8,1.68316e+07,8532.01,19.7492,112650,0,n2,In-house server 3,Quadro P600,8,0.44,0,0.55616,0,0.55616
