slot_number,sim_time,VM_type,NodeID,cost/node
1,22685,"In-house server 1,","n1,",0.693153
2,45272,"In-house server 2,In-house server 1,","n1,n2,",6.54866
3,67962,"In-house server 1,In-house server 2,","n1,n2,",8.1621
4,90489,"In-house server 3,","n1,",2.40914
5,112805,"Standard_NC6,In-house server 3,","n1,n2,",5.85796
6,117108,"Standard_NC6,In-house server 3,","n1,n2,",1.19515
7,135512,"Standard_NC6,In-house server 3,","n2,n1,",4.26881
8,158132,"Standard_NC6,In-house server 3,","n1,n2,",6.28334
9,162833,"In-house server 3,Standard_NC24,","n2,n1,",3.51236
10,180583,"Standard_NV6,In-house server 3,","n1,n2,",4.95533
11,197704,"Standard_NC12,In-house server 3,","n1,n2,",7.4667
12,203124,"Standard_NC6,In-house server 3,","n1,n2,",1.50553
13,217557,"In-house server 3,Standard_NV6,","n1,n2,",4.24968
14,225821,"In-house server 3,","n1,n2,",2.02012
15,260571,"Standard_NV12,In-house server 3,","n2,n1,",16.2168
16,285782,"Standard_NV6,In-house server 3,","n2,n1,",7.03807
17,321089,"In-house server 2,In-house server 3,","n2,n1,",14.319
18,328872,"In-house server 3,In-house server 2,","n1,n2,",2.91857
19,345820,"In-house server 3,","n1,",1.55355
20,586693,"In-house server 1,","n1,",11.04
21,792291,"In-house server 1,","n1,",6.28214
