slot_number,sim_time,VM_type,NodeID,cost/node
1,22566,"In-house server 1,","n1,",0.689517
2,45006,"In-house server 2,In-house server 1,","n1,n2,",4.44229
3,67504,"In-house server 2,In-house server 1,","n1,n2,",5.14121
4,89965,"In-house server 3,","n1,",1.4974
5,112581,"Standard_NC6,In-house server 3,","n1,n2,",5.02577
6,116650,"Standard_NC6,In-house server 3,","n1,n2,",0.964398
7,135044,"Standard_NC6,In-house server 3,","n2,n1,",4.08766
8,145512,"Standard_NC6,In-house server 3,","n2,n1,",2.31073
9,157400,"Standard_NC6,In-house server 3,","n1,n2,",2.57571
10,173282,"In-house server 3,Standard_NC12,","n2,n1,",6.39712
11,179927,"Standard_NV6,In-house server 3,","n1,n2,",1.5873
12,202524,"Standard_NV12,In-house server 3,","n1,n2,",9.3945
13,217490,"In-house server 3,Standard_NC6,","n1,n2,",3.18166
14,225068,"In-house server 3,","n2,n1,",1.20407
15,252479,"In-house server 3,","n1,n2,",4.14789
16,287081,"In-house server 3,","n2,n1,",6.20274
17,328658,"Standard_NV6,In-house server 3,","n2,n1,",9.50576
18,337434,"Standard_NV6,In-house server 3,","n2,n1,",2.04774
19,380559,"In-house server 1,In-house server 2,","n1,n2,",9.8549
20,584748,"In-house server 1,","n1,",12.4782
21,792475,"In-house server 1,","n1,",6.3472
