n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,4572,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,4572,2.32109,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.1397,0,0.1397
2,9043,tf_resnet50,130000,86,64,J140,JJ2,4572,159829,0.00820137,57423.3,361924,4471,7.78604,4572,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.748479,0,0.748479
2,9043,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,59255.2,482766,4471,4.51523,0,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.136614,0,0.136614
3,13475,pytorch_resnet50,130000,63,16,J46,JJ3,9043,382362,0.00898677,78756.1,363367,4432,3.59805,9043,0,n1,In-house server 3,Quadro P600,8,0.44,0,0.541689,0,0.541689
3,13475,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57924.2,471922,4432,6.69024,0,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.135422,0,0.135422
3,13475,tf_resnet50,130000,86,64,J140,JJ2,4572,159829,0.00820137,52952.3,333744,4432,15.5042,4572,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.74195,0,0.74195
4,18080,pytorch_alexnet,130000,952,1024,J20,JJ4,13475,716855,0.00377904,49145.6,364215,4605,2.80818,13475,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.112567,0,0.112567
4,18080,pytorch_resnet50,130000,63,16,J46,JJ3,9043,382362,0.00898677,75922.4,350293,4605,5.75861,9043,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.112567,0,0.112567
4,18080,tf_resnet50,130000,86,64,J140,JJ2,4572,159829,0.00820137,48520.3,305810,4605,23.5236,4572,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.770911,0,0.770911
4,18080,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,56604.8,461172,4605,8.95015,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.112567,0,0.112567
5,22543,pytorch_resnet50,130000,63,16,J46,JJ3,9043,382362,0.00898677,74220.8,342442,4463,7.85254,9043,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.109096,0,0.109096
5,22543,pytorch_alexnet,130000,952,1024,J20,JJ4,13475,716855,0.00377904,47765.5,353987,4463,5.52977,13475,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.109096,0,0.109096
5,22543,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,55233.8,450003,4463,11.1404,0,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.109096,0,0.109096
5,22543,tf_resnet50,130000,86,64,J140,JJ2,4572,159829,0.00820137,43915.3,276786,4463,31.2957,4572,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,0.747139,0,0.747139
5,22543,tf_resnet50,130000,52,8,J141,JJ5,18080,167128,0.0132068,94687.4,403340,4463,3.3793,18080,0,n2,Standard_NC6,K80,1,0.56,0,0.694244,0,0.694244
6,27051,pytorch_vgg19,130000,8111,32,J82,JJ6,22543,2.00662e+08,0.0149911,43200.5,1.81844e+08,4508,10.4351,22543,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.754673,0,0.754673
6,27051,tf_resnet50,130000,86,64,J140,JJ2,4572,159829,0.00820137,39452.3,248657,4508,39.1461,4572,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,1.41501,0,1.41501
6,27051,pytorch_resnet50,130000,63,16,J46,JJ3,9043,382362,0.00898677,72571.7,334834,4508,9.09317,9043,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0787111,0,0.0787111
6,27051,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,53905.2,439178,4508,13.429,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0787111,0,0.0787111
6,27051,tf_resnet50,130000,52,8,J141,JJ5,18080,167128,0.0132068,91487.6,389710,4508,6.79267,18080,0,n3,Standard_NC6,K80,1,0.56,0,0.701244,0,0.701244
6,27051,pytorch_alexnet,130000,952,1024,J20,JJ4,13475,716855,0.00377904,46427.9,344075,4508,8.2788,13475,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.157422,0,0.157422
7,31691,pytorch_vgg19,130000,8111,32,J82,JJ6,22543,2.00662e+08,0.0149911,38692.5,1.62869e+08,4640,21.1757,22543,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.77677,0,0.77677
7,31691,pytorch_alexnet,130000,952,1024,J20,JJ4,13475,716855,0.00377904,45076.9,334062,4640,11.1083,13475,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0945185,0,0.0945185
7,31691,tf_resnet50,130000,86,64,J140,JJ2,4572,159829,0.00820137,34944.3,220244,4640,47.2265,4572,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,1.45644,0,1.45644
7,31691,pytorch_resnet50,130000,63,16,J46,JJ3,9043,382362,0.00898677,71594.7,330326,4640,11.2701,9043,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0945185,0,0.0945185
7,31691,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,52516.8,427867,4640,15.706,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0945185,0,0.0945185
7,31691,tf_resnet50,130000,52,8,J141,JJ5,18080,167128,0.0132068,88255.6,375943,4640,10.306,18080,0,n3,Standard_NC6,K80,1,0.56,0,0.721778,0,0.721778
7,31691,tf_vgg19,130000,11,16,J166,JJ7,27051,528851,0.00739369,46791.5,661089,4640,0.976676,27051,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0472593,0,0.0472593
8,36121,pytorch_vgg19,130000,8111,32,J82,JJ6,22543,2.00662e+08,0.0149911,34052.5,1.43337e+08,4430,31.4302,22543,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.39053,0,1.39053
8,36121,pytorch_alexnet,130000,952,1024,J20,JJ4,13475,716855,0.00377904,43686.3,323757,4430,13.8098,13475,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0832991,0,0.0832991
8,36121,pytorch_alexnet,130000,1240,1024,J16,JJ8,31691,823795,0.0125995,64139.2,474510,4430,2.07292,31691,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0832991,0,0.0832991
8,36121,tf_resnet50,130000,86,64,J140,JJ2,4572,159829,0.00820137,30304.3,191000,4430,54.9411,4572,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,0.741615,0,0.741615
8,36121,pytorch_resnet50,130000,63,16,J46,JJ3,9043,382362,0.00898677,69880.2,322415,4430,12.4893,9043,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0416496,0,0.0416496
8,36121,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,51135.5,416612,4430,17.955,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0416496,0,0.0416496
8,36121,tf_resnet50,130000,52,8,J141,JJ5,18080,167128,0.0132068,84928.9,361772,4430,13.6603,18080,0,n3,Standard_NC6,K80,1,0.56,0,0.689111,0,0.689111
8,36121,tf_vgg19,130000,11,16,J166,JJ7,27051,528851,0.00739369,46334.5,654632,4430,1.90915,27051,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0416496,0,0.0416496
9,40590,pytorch_vgg19,130000,8111,32,J82,JJ6,22543,2.00662e+08,0.0149911,29622.5,1.2469e+08,4469,41.775,22543,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.748144,0,0.748144
9,40590,pytorch_alexnet,130000,1240,1024,J16,JJ8,31691,823795,0.0125995,62809.6,464673,4469,9.04058,31691,0,n3,In-house server 3,Quadro P600,3,0.44,0,0.136553,0,0.136553
9,40590,tf_vgg19,130000,11,16,J166,JJ7,27051,528851,0.00739369,45898.2,648467,4469,2.84983,27051,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0455176,0,0.0455176
9,40590,pytorch_alexnet,130000,952,1024,J20,JJ4,13475,716855,0.00377904,42358.7,313918,4469,16.535,13475,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.0910352,0,0.0910352
9,40590,tf_resnet50,130000,52,8,J141,JJ5,18080,167128,0.0132068,81752.8,348243,4469,17.0441,18080,0,n2,Standard_NC12,K80,1,1.13,0,0.701385,0,0.701385
9,40590,tf_alexnet,130000,366,512,J95,JJ9,36121,221942,0.00855975,58474,483260,4469,6.01908,36121,0,n2,Standard_NC12,K80,1,1.13,0,0.701385,0,0.701385
9,40590,tf_resnet50,130000,86,64,J140,JJ2,4572,159829,0.00820137,25874.3,163079,4469,62.7237,4572,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,1.40277,0,1.40277
9,40590,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,49771.2,405497,4469,20.2238,0,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0455176,0,0.0455176
9,40590,pytorch_resnet50,130000,63,16,J46,JJ3,9043,382362,0.00898677,68920,317985,4469,13.7192,9043,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0455176,0,0.0455176
