slot_number,sim_time,VM_type,NodeID,cost/node
1,4572,"In-house server 1,","n1,",0.1397
2,9043,"In-house server 1,In-house server 2,","n1,n2,",0.885093
3,13475,"In-house server 2,In-house server 3,In-house server 1,","n1,n2,n3,",1.41906
4,18080,"In-house server 2,In-house server 3,","n2,n1,",1.10861
5,22543,"Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n1,",1.76867
6,27051,"Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n4,n1,",3.18577
7,31691,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",3.2858
8,36121,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",3.1128
9,40590,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n2,n3,",3.91783
10,45046,"In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n4,n1,n5,n2,n3,",inf
11,49477,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n2,n3,",2.0476
12,53997,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n3,n2,",2.83839
13,58566,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n2,n3,",2.92428
14,63023,"Standard_NC12,In-house server 2,In-house server 3,","n3,n2,n1,n5,n4,",3.53465
15,65743.5,"Standard_NC12,In-house server 2,In-house server 3,","n2,n1,n6,n5,n4,n3,",2.46292
16,67492,"Standard_NC12,In-house server 3,In-house server 1,","n4,n2,n3,n1,n5,",1.07018
17,72021,"Standard_NC12,In-house server 3,In-house server 1,","n1,n5,n2,n3,n4,",2.86675
18,76525,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,","n3,n1,n2,n6,n4,n5,n7,",3.50606
19,81128,"In-house server 3,Standard_NC6,Standard_NV12,In-house server 1,","n1,n3,n5,n7,n4,n6,n2,",4.35118
20,85557,"In-house server 3,Standard_NC6,Standard_NV12,","n3,n1,n6,n4,n7,n5,n2,",4.49256
21,89976,"In-house server 3,Standard_NC6,In-house server 1,Standard_NV24X,","n2,n3,n1,n6,n5,n4,",5.32838
22,94445,"Standard_NC12,In-house server 2,In-house server 3,Standard_NV12,In-house server 1,","n2,n1,n8,n6,n7,n5,n4,n3,",5.9137
23,98982,"Standard_NV24,In-house server 3,In-house server 1,","n2,n3,n6,n1,n4,n5,n7,",5.46735
24,103414,"Standard_NV12,Standard_NC6,In-house server 3,In-house server 2,","n2,n1,n3,n5,n4,n7,n9,n10,n8,n6,",6.90243
25,107929,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n2,n3,n1,n4,n7,n5,n8,n6,n9,",5.94612
26,112496,"In-house server 2,In-house server 3,In-house server 1,Standard_NV24X,","n3,n1,n8,n6,n7,n5,n4,n2,",7.14562
27,114830,"Standard_NV6,Standard_NC12,In-house server 1,In-house server 2,In-house server 3,","n10,n1,n2,n3,n9,n8,n6,n4,n7,n5,",3.78592
28,116951,"In-house server 1,Standard_NV24X,In-house server 3,In-house server 2,","n6,n5,n4,n7,n1,n3,n2,",3.02648
29,118756,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,In-house server 1,","n9,n2,n1,n6,n8,n4,n5,n7,n10,n3,",3.11123
