slot_number,sim_time,VM_type,NodeID,cost/node
1,4572,"In-house server 1,","n1,",0.1397
2,9043,"In-house server 1,In-house server 2,","n1,n2,",0.885093
3,13475,"In-house server 2,In-house server 3,In-house server 1,","n1,n2,n3,",1.41906
4,18080,"In-house server 2,In-house server 3,","n2,n1,",1.10861
5,22543,"Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n1,",1.76867
6,27051,"Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n4,n1,",3.18577
7,31691,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",3.2858
8,36121,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",3.1128
9,40590,"In-house server 1,Standard_NC12,In-house server 2,In-house server 3,","n4,n1,n5,n2,n3,",4.08748
10,45046,"Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n1,n5,n4,",3.57058
11,49477,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",2.17541
12,53997,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n4,n2,n3,n5,n1,",2.96538
13,58566,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n2,n3,",2.87351
14,63023,"Standard_NV12,In-house server 2,In-house server 3,","n3,n2,n1,n5,n4,",3.47258
15,65743.5,"Standard_NC12,In-house server 3,In-house server 2,","n2,n6,n3,n4,n5,n1,",2.45929
16,67492,"Standard_NV12,In-house server 1,In-house server 3,","n2,n3,n1,n5,n4,",1.11936
17,72021,"Standard_NC6,In-house server 3,Standard_NV6,","n2,n6,n4,n5,n1,n3,",3.00184
18,76525,"Standard_NC12,In-house server 3,","n3,n6,n4,n5,n1,n2,",3.43666
19,81128,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 1,","n3,n2,n4,n7,n5,n1,n8,n6,",4.55356
20,85557,"In-house server 3,Standard_NC6,Standard_NV12,","n3,n1,n4,n7,n5,n6,n8,n2,",4.71224
21,87974.4,"Standard_NV6,In-house server 2,In-house server 3,Standard_NC12,","n2,n1,n4,n7,n5,n8,n6,n3,",3.01368
22,89976,"Standard_NV24X,In-house server 3,","n6,n4,n5,n1,n3,n2,",2.38909
23,94445,"Standard_NV6,In-house server 2,In-house server 3,Standard_NC12,","n2,n3,n4,n7,n5,n1,n8,n6,",5.79204
24,98982,"Standard_NV24X,In-house server 3,","n1,n6,n4,n5,n3,n2,",5.35867
25,103414,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n3,n1,n6,n8,n4,n7,n5,n9,",5.9576
26,106132,"Standard_NC12,In-house server 2,In-house server 3,Standard_NV12,","n2,n3,n1,n4,n7,n5,n9,n8,n6,",4.11444
27,107929,"Standard_NC12,In-house server 2,In-house server 3,Standard_NV12,","n3,n4,n7,n5,n1,n6,n2,",2.31981
28,112496,"In-house server 2,In-house server 3,Standard_NV24X,","n3,n1,n6,n5,n4,n2,",6.16328
29,116951,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n3,n1,n2,n4,n7,n5,n9,n8,n6,",6.78163
