slot_number,sim_time,VM_type,NodeID,cost/node
1,15089,"In-house server 1,","n1,",0.461053
2,30269,"Standard_NV6,In-house server 1,","n1,n2,",3.07816
3,45308,"Standard_NC6,In-house server 1,Standard_NV6,","n2,n3,n1,",5.38898
4,60213,"Standard_NV6,In-house server 3,","n1,n2,",4.38869
5,75290,"Standard_NC6,In-house server 3,","n1,n2,",4.18805
6,90358,"In-house server 3,","n1,",1.84165
7,105184,"Standard_NC6,In-house server 3,","n2,n1,",4.11834
8,120262,"Standard_NC6,In-house server 1,In-house server 3,","n2,n3,n1,",4.64905
9,135180,"Standard_NC6,In-house server 3,","n2,n3,n1,",5.9672
10,146396,"Standard_NV6,In-house server 1,In-house server 3,","n2,n3,n1,",3.64519
11,146620,"Standard_NC6,In-house server 3,","n1,n3,n2,",0.0897206
12,164409,"Standard_NC6,In-house server 1,In-house server 3,","n2,n3,n1,",5.48492
13,206406,"In-house server 3,Standard_NV12,","n2,n1,",19.5986
14,219070,"Standard_NV6,In-house server 3,","n2,n1,",3.72868
15,235708,"In-house server 3,","n1,",2.03355
16,251751,"In-house server 3,","n1,",1.96085
17,285701,"In-house server 3,","n1,",4.14937
18,379833,"In-house server 1,","n1,",2.87626
19,526937,"In-house server 1,","n1,",4.49485
