slot_number,sim_time,tardiness
1,14988,0
2,29856,0
3,44715,0
4,59806,0
5,74888,0
6,89925,0
7,105032,0
8,120037,0
9,134942,0
10,141335,0
11,208207,0
12,214716,40571.4
13,239066,0
14,268400,0
15,399833,0
16,407671,0
17,521076,0
18,532256,0
19,560675,0
