slot_number,sim_time,VM_type,NodeID,cost/node
1,15195,"In-house server 1,","n1,",0.464292
2,30525,"Standard_NV6,In-house server 1,","n1,n2,",3.10859
3,45575,"Standard_NC6,Standard_NC12,Standard_NV6,","n2,n3,n1,",9.65708
4,60628,"Standard_NV6,In-house server 2,","n1,n2,",40.3922
5,75728,"Standard_NC6,In-house server 2,","n1,n2,",27.6274
6,82194.4,"In-house server 2,","n1,",12.1783
7,89954.3,"In-house server 2,","n1,",12.1789
8,90715,"In-house server 2,","n1,",1.52808
9,105776,"Standard_NV6,Standard_NC24X,","n2,n1,",152.535
10,115700,"Standard_NV6,In-house server 2,","n2,n1,",22.4754
11,120781,"Standard_NV12,In-house server 2,","n1,n2,",14.5098
12,135774,"Standard_NC6,In-house server 2,Standard_NV6,","n1,n2,n3,",23.7389
13,139930,"Standard_NC6,Standard_NV6,In-house server 2,","n2,n3,n1,",7.88563
14,141807,"Standard_NC6,In-house server 2,","n1,n2,",3.2372
15,165249,"Standard_NC6,In-house server 2,","n1,n2,",33.0798
16,201664,"Standard_NV6,Standard_NV24X,","n1,n2,",156.786
17,203596,"In-house server 2,","n1,",1.81909
18,205573,"In-house server 1,","n1,",0.060403
19,319835,"In-house server 1,","n1,",3.49134
