slot_number,sim_time,tardiness
1,5623,0
2,11099,0
3,16751,0
4,22255,0
5,27910,0
6,33711,0
7,39256,0
8,44918,0
9,50565,0
10,56175,0
11,61791,0
12,67500,0
13,71110.5,0
14,73070,0
15,78682,0
16,84476,0
17,90131,0
18,95776,0
19,96103.2,0
20,101348,0
21,107002,0
22,112670,0
23,118344,0
24,122112,0
25,123831,0
26,129523,0
27,135291,0
28,138747,0
29,140845,0
30,146298,0
31,146682,0
32,151878,0
33,157619,0
34,158650,0
35,163242,0
36,163791,0
37,168942,0
38,174486,0
39,175243,0
40,180144,0
41,185169,0
42,185720,0
43,191338,0
44,197073,0
45,199302,0
46,202638,0
47,206579,0
48,208254,0
49,210120,0
50,213920,0
51,217317,0
52,219549,0
53,225241,0
54,227334,0
55,230836,0
56,235910,0
57,236533,0
58,242231,0
59,246416,0
60,247836,0
61,250338,0
62,253395,0
63,258490,0
64,259018,0
65,263823,0
66,264668,0
67,270392,0
68,275173,0
69,276086,0
70,281795,0
71,287486,0
72,290292,0
73,293154,0
74,294611,0
75,298669,0
76,304275,0
77,307703,0
78,309855,0
79,315340,0
80,321078,0
81,323020,0
82,326624,0
83,332269,0
84,337823,0
85,338886,0
86,343537,0
87,345760,0
88,349195,0
89,349247,0
90,354757,0
91,357736,0
92,360360,0
93,361453,0
94,365831,0
95,371619,0
96,371726,0
97,377258,0
98,380852,0
99,382944,0
100,385346,0
101,388661,0
102,391168,0
103,394187,0
104,399625,0
105,399679,0
106,403762,0
107,405216,0
108,410862,0
109,416433,0
110,416617,0
111,420259,0
112,422004,0
113,423028,0
114,427540,0
115,432946,0
116,433094,0
117,435870,0
118,437797,0
119,438524,0
120,440143,0
121,444193,0
122,449839,0
123,458343,0
124,473569,0
125,481977,0
126,487081,0
127,489908,0
128,496371,0
129,510457,0
130,521808,0
131,526508,0
132,535926,0
133,542806,0
134,542878,0
135,555654,0
136,561402,0
137,571554,0
138,579096,0
139,588779,0
140,592304,0
141,605582,0
142,611439,0
143,613666,0
144,617533,0
145,621929,0
146,630754,0
147,634029,0
148,634807,0
149,640478,0
150,655839,0
151,680067,0
152,715016,0
153,735599,0
154,744399,0
155,750434,0
156,762977,0
157,765256,0
158,819631,0
159,840677,0
160,876072,0
161,894628,0
