slot_number,sim_time,VM_type,NodeID,cost/node
1,2415,"In-house server 1,","n1,",0.0737917
2,4740,"Standard_NV6,In-house server 1,","n1,n2,",0.471459
3,7099,"Standard_NV12,In-house server 1,","n1,n2,",0.884625
4,9420,"Standard_NV12,In-house server 1,","n1,n2,",0.941295
5,11821,"In-house server 1,Standard_NV24,","n2,n1,",1.80075
6,14141,"In-house server 3,Standard_NV24,","n2,n1,",1.76836
7,16468,"In-house server 3,Standard_NV24,","n2,n1,",1.76556
8,18868,"In-house server 3,Standard_NV24,","n2,n1,",1.8163
9,21149,"Standard_NV24,In-house server 3,","n1,n2,",1.49894
10,23446,"Standard_NV24,In-house server 3,","n1,n2,",1.50605
11,25809,"Standard_NV24,In-house server 3,","n2,n3,n1,",2.01934
12,28245,"In-house server 3,Standard_NV24,","n4,n1,n3,n2,",2.36292
13,30647,"In-house server 3,In-house server 2,Standard_NV24,","n4,n3,n2,n5,n1,",3.0839
14,32885,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",2.87334
15,35147,"In-house server 3,In-house server 2,Standard_NV24,","n2,n3,n4,n5,n1,",2.91672
16,37520,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",3.03524
17,39884,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",2.98245
18,42301,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",3.03244
19,44605,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",3.20803
20,46991,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",3.54262
21,49362,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",3.51207
22,51778,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",3.5049
23,54187,"In-house server 1,In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n4,n7,n5,n8,n6,",3.58658
24,56593,"In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n2,n8,n6,n3,n9,n7,n4,n5,n1,",4.10056
25,58970,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n3,n6,n8,n1,n7,n5,n4,",4.04767
26,61401,"Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n3,n6,n8,n1,n7,n5,n4,",4.53733
27,63812,"Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n1,n6,n8,n9,n3,n7,n5,n4,",4.79468
28,66256,"Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n1,n9,n3,n8,n6,n7,n5,n4,",4.85675
29,68638,"Standard_NV24,In-house server 2,In-house server 3,","n10,n2,n1,n9,n3,n8,n6,n7,n5,n4,",4.73354
30,69016.1,"Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n1,n9,n3,n8,n6,n7,n5,n4,",0.746973
31,69222.3,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n1,n6,n8,n9,n3,n7,n5,n4,",0.392797
32,70958,"Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",3.21736
33,71449.4,"Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n5,n7,n4,n8,n6,n3,",0.912116
