n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11056,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,60663.3,494238,11056,5.61285,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.337822,0,0.337822
2,22433,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,57258.3,466497,11377,11.3887,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.347631,0,0.347631
2,22433,tf_vgg19,130000,7,8,J165,JJ2,11056,289963,0.00852942,43954.9,577069,11377,16.2093,11056,0,n1,Standard_NV6,M60,1,0.62,0,1.95937,0,1.95937
3,33827,tf_vgg19,130000,14,32,J158,JJ3,22433,1.3753e+06,0.00596833,45376,684978,11394,2.53036,22433,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.34815,0,0.34815
3,33827,tf_vgg19,130000,7,8,J165,JJ2,11056,289963,0.00852942,36830.1,483530,11394,32.4429,11056,0,n1,Standard_NV6,M60,1,0.62,0,1.9623,0,1.9623
3,33827,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,53754.5,437951,11394,17.1731,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.34815,0,0.34815
4,45001,tf_vgg19,130000,14,32,J158,JJ3,22433,1.3753e+06,0.00596833,44227.8,667646,11174,5.01186,22433,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.113809,0,0.113809
4,45001,tf_vgg19,130000,7,8,J165,JJ2,11056,289963,0.00852942,29694.7,389852,11174,57.8644,11056,0,n2,In-house server 2,GTX 1080Ti,1,1.13,0,3.50739,0,3.50739
4,45001,pytorch_resnet50,130000,47,8,J57,JJ4,33827,453866,0.00840253,80870.9,298475,11174,5.58614,33827,0,n1,In-house server 3,Quadro P600,4,0.44,0,0.455237,0,0.455237
4,45001,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,50245.5,409362,11174,22.6567,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.227619,0,0.227619
5,56234,tf_vgg19,130000,14,32,J158,JJ3,22433,1.3753e+06,0.00596833,43101.8,650648,11233,7.50647,22433,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.171615,0,0.171615
5,56234,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,46919,382259,11233,28.1694,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.343231,0,0.343231
5,56234,pytorch_vgg19,130000,8195,32,J85,JJ5,45001,1.06228e+08,0.0109625,43202.5,1.83728e+08,11233,1.05524,45001,0,n2,In-house server 2,GTX 1080Ti,7,1.13,0,3.08517,0,3.08517
5,56234,pytorch_resnet50,130000,47,8,J57,JJ4,33827,453866,0.00840253,76353.4,281802,11233,11.0165,33827,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.343231,0,0.343231
5,56234,tf_vgg19,130000,7,8,J165,JJ2,11056,289963,0.00852942,18520.7,243152,11233,83.4201,11056,0,n2,In-house server 2,GTX 1080Ti,1,1.13,0,0.440739,0,0.440739
6,63521.7,tf_vgg19,130000,7,8,J165,JJ2,11056,289963,0.00852942,7287.65,95677.3,7287.65,100,11056,63521.7,n2,In-house server 2,GTX 1080Ti,1,1.13,0,0.285939,0,0.285939
6,63521.7,pytorch_vgg19,130000,8259,32,J88,JJ6,56234,3.58492e+08,0.00494743,43203.2,1.85163e+08,7287.65,16.8683,56234,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.22001,0,1.22001
6,63521.7,tf_vgg19,130000,14,32,J158,JJ3,22433,1.3753e+06,0.00596833,41969.8,633561,7287.65,9.1249,22433,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.127245,0,0.127245
6,63521.7,pytorch_vgg19,130000,8195,32,J85,JJ5,45001,1.06228e+08,0.0109625,42746.6,1.81789e+08,7287.65,1.86448,45001,0,n2,In-house server 2,GTX 1080Ti,7,1.13,0,2.00157,0,2.00157
6,63521.7,pytorch_resnet50,130000,47,8,J57,JJ4,33827,453866,0.00840253,71961.8,265594,7287.65,13.4582,33827,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.127245,0,0.127245
6,63521.7,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,43574.8,355014,7287.65,31.7458,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.25449,0,0.25449
7,67326,pytorch_resnet50,130000,47,8,J57,JJ4,33827,453866,0.00840253,69987.2,258306,3804.35,15.2973,33827,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.13285,0,0.13285
7,67326,pytorch_vgg19,130000,8195,32,J85,JJ5,45001,1.06228e+08,0.0109625,42397,1.80302e+08,3804.35,2.28692,45001,0,n2,In-house server 2,GTX 1080Ti,7,1.13,0,1.19414,0,1.19414
7,67326,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,41405.3,337338,3804.35,33.6771,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0664251,0,0.0664251
7,67326,pytorch_vgg19,130000,8259,32,J88,JJ6,56234,3.58492e+08,0.00494743,35915.6,1.53929e+08,3804.35,25.674,56234,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,0.734857,0,0.734857
7,67326,tf_vgg19,130000,14,32,J158,JJ3,22433,1.3753e+06,0.00596833,41235.5,622475,3804.35,9.96976,22433,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0664251,0,0.0664251
8,78563,pytorch_vgg19,130000,224,16,J87,JJ7,67326,1.09019e+07,0.013651,43243.7,6.3145e+06,11237,0.348801,67326,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.196202,0,0.196202
8,78563,pytorch_vgg19,130000,8259,32,J88,JJ6,56234,3.58492e+08,0.00494743,32111.2,1.37624e+08,11237,51.6836,56234,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.88116,0,1.88116
8,78563,tf_vgg19,130000,14,32,J158,JJ3,22433,1.3753e+06,0.00596833,40852.1,616688,11237,25.7711,22433,0,n2,Standard_NV6,M60,1,0.62,0,1.93526,0,1.93526
8,78563,pytorch_vgg19,130000,8195,32,J85,JJ5,45001,1.06228e+08,0.0109625,42214.5,1.79526e+08,11237,28.297,45001,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.52717,0,3.52717
8,78563,pytorch_resnet50,130000,47,8,J57,JJ4,33827,453866,0.00840253,68499.9,252816,11237,19.0621,33827,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.196202,0,0.196202
8,78563,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,40233.6,327793,11237,39.1917,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.392403,0,0.392403
9,89782,tf_vgg19,130000,14,32,J158,JJ3,22433,1.3753e+06,0.00596833,33682.1,508452,11219,28.2626,22433,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.171401,0,0.171401
9,89782,pytorch_vgg19,130000,224,16,J87,JJ7,67326,1.09019e+07,0.013651,43092.8,6.29247e+06,11219,11.6677,67326,0,n4,In-house server 2,GTX 1080Ti,7,1.13,0,3.52152,0,3.52152
9,89782,pytorch_vgg19,130000,8259,32,J88,JJ6,56234,3.58492e+08,0.00494743,20874.2,8.94638e+07,11219,51.9389,56234,0,n2,In-house server 2,GTX 1080Ti,4,1.13,0,1.76076,0,1.76076
9,89782,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,36888.3,300537,11219,44.6974,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.342803,0,0.342803
9,89782,pytorch_vgg19,130000,224,16,J75,JJ8,78563,1.0204e+07,0.00528281,43280.6,6.31367e+06,11219,5.32463,78563,0,n2,In-house server 2,GTX 1080Ti,4,1.13,0,1.76076,0,1.76076
9,89782,pytorch_resnet50,130000,47,8,J57,JJ4,33827,453866,0.00840253,65455.2,241579,11219,24.4857,33827,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.342803,0,0.342803
9,89782,pytorch_vgg19,130000,8195,32,J85,JJ5,45001,1.06228e+08,0.0109625,30977.5,1.31738e+08,11219,54.2654,45001,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.87814,0,1.87814
10,100969,pytorch_vgg19,130000,8195,32,J85,JJ5,45001,1.06228e+08,0.0109625,19758.5,8.40271e+07,11187,80.1597,45001,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.87279,0,1.87279
10,100969,pytorch_resnet50,130000,47,8,J57,JJ4,33827,453866,0.00840253,61069.1,225391,11187,28.2338,33827,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.195329,0,0.195329
10,100969,tf_vgg19,130000,14,32,J158,JJ3,22433,1.3753e+06,0.00596833,32551.5,491386,11187,30.747,22433,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.195329,0,0.195329
10,100969,pytorch_vgg19,130000,224,16,J87,JJ7,67326,1.09019e+07,0.013651,38198.1,5.57774e+06,11187,27.208,67326,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.51147,0,3.51147
10,100969,pytorch_vgg19,130000,8259,32,J88,JJ6,56234,3.58492e+08,0.00494743,20763.9,8.89911e+07,11187,52.4616,56234,0,n2,In-house server 2,GTX 1080Ti,4,1.13,0,1.75574,0,1.75574
10,100969,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,33548.3,273326,11187,50.3768,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.195329,0,0.195329
10,100969,tf_alexnet,130000,279,512,J111,JJ9,89782,467510,0.0125172,44571.3,368373,11187,7.77779,89782,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.195329,0,0.195329
10,100969,pytorch_vgg19,130000,224,16,J75,JJ8,78563,1.0204e+07,0.00528281,40976,5.97749e+06,11187,10.6341,78563,0,n2,In-house server 2,GTX 1080Ti,4,1.13,0,1.75574,0,1.75574
