slot_number,sim_time,VM_type,NodeID,cost/node
1,11056,"In-house server 1,","n1,",0.337822
2,22433,"Standard_NV6,In-house server 1,","n1,n2,",2.307
3,33827,"Standard_NV6,In-house server 1,","n1,n2,",2.6586
4,45001,"In-house server 2,In-house server 3,","n2,n1,",4.30405
5,56234,"In-house server 2,In-house server 3,","n2,n1,",4.38399
6,63521.7,"In-house server 3,In-house server 2,","n1,n2,n3,",4.0165
7,67326,"In-house server 2,In-house server 3,","n1,n3,n2,",2.1947
8,78563,"Standard_NV6,In-house server 3,In-house server 2,","n3,n2,n1,n4,",8.1284
9,89782,"In-house server 2,In-house server 3,","n3,n2,n1,n4,",9.77819
10,100969,"In-house server 3,In-house server 2,","n2,n3,n4,n1,",9.67706
11,109540,"In-house server 3,In-house server 2,","n2,n3,n4,n1,",7.57783
12,112164,"In-house server 3,In-house server 2,","n4,n2,n3,n1,",2.29023
13,123170,"Standard_NV6,In-house server 2,In-house server 3,","n4,n3,n2,n1,",8.26586
14,134300,"In-house server 1,In-house server 2,In-house server 3,Standard_NV6,","n3,n2,n1,n4,",6.65738
15,145413,"In-house server 2,In-house server 3,Standard_NV12,","n1,n2,n3,n4,",9.00083
16,156119,"In-house server 2,In-house server 3,Standard_NC6,","n4,n1,n3,n2,",6.57876
17,156630,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.243369
18,167751,"In-house server 2,In-house server 3,Standard_NV12,","n4,n3,n2,n1,",8.87473
19,168605,"In-house server 3,Standard_NC12,In-house server 2,","n1,n3,n2,n4,",0.612611
20,178851,"Standard_NV12,In-house server 3,","n4,n2,n3,n1,",5.68302
21,180582,"Standard_NC6,In-house server 3,","n1,n2,n3,n4,",0.612419
22,184598,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",1.91205
23,190137,"Standard_NV6,In-house server 3,","n1,n4,n2,n3,",2.36908
24,191991,"Standard_NC6,In-house server 3,","n1,n4,n2,n3,",0.744187
25,201428,"Standard_NC6,In-house server 3,","n2,n3,n1,n4,",3.92876
26,212569,"Standard_NV12,In-house server 3,","n1,n3,n2,n4,",5.83488
27,216818,"Standard_NV6,In-house server 3,","n2,n3,n1,n4,",1.6448
28,223811,"Standard_NV12,In-house server 3,","n1,n4,n2,n3,",4.17925
29,225048,"Standard_NV12,In-house server 3,","n1,n2,n3,n4,",0.764181
30,231657,"In-house server 3,In-house server 2,Standard_NV24,","n4,n1,n3,n2,",8.24351
31,245156,"Standard_NV6,In-house server 2,In-house server 3,","n1,n2,n3,n4,",8.82513
32,254211,"Standard_NV6,In-house server 3,In-house server 1,In-house server 2,","n1,n4,n2,n3,",5.58733
33,269953,"In-house server 3,In-house server 2,","n1,n3,n2,",5.8961
34,273721,"Standard_NV6,In-house server 3,","n1,n3,n2,",1.17329
35,285060,"In-house server 3,","n1,n2,",1.74799
36,303901,"In-house server 3,","n1,",1.22819
37,336534,"Standard_NV6,In-house server 3,","n2,n1,",7.28198
38,419849,"In-house server 3,","n1,",4.3641
39,422137,"In-house server 3,","n1,",0.139829
40,664749,"In-house server 1,","n1,",14.8263
41,768091,"In-house server 1,","n1,",3.15766
