slot_number,sim_time,tardiness
1,22427,0
2,45146,0
3,67614,0
4,90297,0
5,112660,0
6,130056,0
7,135365,0
8,144031,0
9,157611,0
10,164098,0
11,179892,0
12,202519,0
13,225134,0
14,237442,0
15,247597,0
16,268712,0
17,269976,0
18,289490,0
19,292543,0
20,300833,0
21,314908,0
22,334039,0
23,336473,0
24,337265,0
25,352613,0
26,359780,0
27,382211,0
28,404741,0
29,417612,0
30,421116,0
31,427139,0
32,449148,0
33,449676,0
34,472201,0
35,494661,0
36,516899,0
37,519721,0
38,539310,0
39,544006,0
40,546137,0
41,560551,0
42,561544,0
43,561853,0
44,584635,0
45,592146,0
46,607005,0
47,629808,0
48,652234,0
49,675017,0
50,707637,0
51,721090,0
52,727599,0
53,746015,0
54,774387,0
55,817620,0
56,856389,0
57,880444,0
58,1.03531e+06,0
59,1.06487e+06,0
60,1.09532e+06,0
61,1.10728e+06,0
