slot_number,sim_time,VM_type,NodeID,cost/node
1,44764,"In-house server 1,","n1,",1.36779
2,89478,"In-house server 1,","n1,",2.73252
3,108706,"Standard_NV24,","n1,",13.2459
4,134359,"Standard_NV12,","n1,",8.83604
5,166304,"In-house server 3,","n1,",2.23108
6,176207,"Standard_NV12,","n1,",3.41108
7,179246,"In-house server 1,","n1,",0.0928574
8,224290,"In-house server 1,","n1,",2.75268
9,306168,"In-house server 3,","n1,",5.71847
10,402104,"In-house server 1,","n1,",5.86276
11,438026,"Standard_NV6,","n1,",6.18648
