n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,44713,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,44713,31.0868,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.36623,0,1.36623
2,89634,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30715.5,253858,0,31.0868,0,0,,,,0,0,0,0,0,0
2,89634,tf_alexnet,130000,475,1024,J92,JJ2,44713,187401,0.00498911,71843.9,598714,44921,54.8021,44713,0,n1,Standard_NV6,M60,1,0.62,0,7.73639,0,7.73639
3,134636,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30715.5,253858,0,31.0868,0,0,,,,0,0,0,0,0,0
3,134636,tf_alexnet,130000,232,128,J113,JJ3,89634,233922,0.0110549,48952.6,390266,45002,80.3047,89634,0,n1,Standard_NV6,M60,1,0.62,0,7.75034,0,7.75034
3,134636,tf_alexnet,130000,475,1024,J92,JJ2,44713,187401,0.00498911,32471.9,270606,0,54.8021,44713,0,,,,0,0,0,0,0,0
4,166234,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30715.5,253858,31598.5,53.0557,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.482755,0,0.482755
4,166234,tf_alexnet,130000,366,512,J95,JJ4,134636,809876,0.0147667,58474,483260,0,0,134636,0,,,,0,0,0,0,0,0
4,166234,tf_alexnet,130000,232,128,J113,JJ3,89634,233922,0.0110549,9641.34,76863.8,31598.5,100,89634,166234,n1,In-house server 1,Quadro P600,1,0.11,0,0.482755,0,0.482755
4,166234,tf_alexnet,130000,475,1024,J92,JJ2,44713,187401,0.00498911,32471.9,270606,0,54.8021,44713,0,,,,0,0,0,0,0,0
5,179431,tf_alexnet,130000,475,1024,J92,JJ2,44713,187401,0.00498911,32471.9,270606,0,54.8021,44713,0,,,,0,0,0,0,0,0
5,179431,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,20923.7,172930,13196.5,62.2306,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.201613,0,0.201613
5,179431,tf_alexnet,130000,366,512,J95,JJ4,134636,809876,0.0147667,58474,483260,13196.5,6.99297,134636,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.201613,0,0.201613
6,211903,tf_vgg19,130000,14,32,J176,JJ5,179431,1.10728e+06,0.00573196,45374.5,685012,0,0,179431,0,,,,0,0,0,0,0,0
6,211903,tf_alexnet,130000,366,512,J95,JJ4,134636,809876,0.0147667,54385,449466,0,6.99297,134636,0,,,,0,0,0,0,0,0
6,211903,tf_alexnet,130000,475,1024,J92,JJ2,44713,187401,0.00498911,32471.9,270606,32471.9,100,44713,211903,n1,In-house server 2,GTX 1080Ti,1,1.13,24501.9,10.1926,122.243,132.435
6,211903,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,16834.3,139132,0,62.2306,0,0,,,,0,0,0,0,0,0
7,224863,tf_vgg19,130000,14,32,J176,JJ5,179431,1.10728e+06,0.00573196,45374.5,685012,12960.1,2.87793,179431,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.198001,0,0.198001
7,224863,tf_alexnet,130000,366,512,J95,JJ4,134636,809876,0.0147667,54385,449466,12960.1,13.8606,134636,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.198001,0,0.198001
7,224863,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,16834.3,139132,0,62.2306,0,0,,,,0,0,0,0,0,0
8,279188,tf_vgg19,130000,14,32,J176,JJ5,179431,1.10728e+06,0.00573196,44068.6,665297,0,2.87793,179431,0,,,,0,0,0,0,0,0
8,279188,tf_alexnet,130000,366,512,J95,JJ4,134636,809876,0.0147667,50369.2,416277,0,13.8606,134636,0,,,,0,0,0,0,0,0
8,279188,tf_alexnet,130000,339,512,J119,JJ6,224863,432970,0.0111425,54156,447591,54324.7,31.0851,224863,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.82996,0,0.82996
8,279188,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,16834.3,139132,54324.7,100,0,279188,n1,In-house server 1,Quadro P600,1,0.11,0,0.82996,0,0.82996
9,399624,tf_alexnet,130000,339,512,J119,JJ6,224863,432970,0.0111425,37321.6,308457,120437,100,224863,399624,n1,In-house server 1,Quadro P600,1,0.11,0,1.84,0,1.84
9,399624,tf_vgg19,130000,14,32,J176,JJ5,179431,1.10728e+06,0.00573196,44068.6,665297,0,2.87793,179431,0,,,,0,0,0,0,0,0
9,399624,tf_alexnet,130000,366,512,J95,JJ4,134636,809876,0.0147667,50369.2,416277,120437,77.6813,134636,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.84,0,1.84
10,468693,tf_alexnet,130000,366,512,J95,JJ4,134636,809876,0.0147667,13050.6,107857,0,77.6813,134636,0,,,,0,0,0,0,0,0
10,468693,tf_vgg19,130000,14,32,J176,JJ5,179431,1.10728e+06,0.00573196,44068.6,665297,69068.3,100,179431,468693,n1,Standard_NV6,M60,1,0.62,0,11.8951,0,11.8951
11,510810,tf_alexnet,130000,366,512,J95,JJ4,134636,809876,0.0147667,13050.6,107857,42117.8,100,134636,510810,n1,In-house server 1,Quadro P600,1,0.11,0,1.28693,0,1.28693
