slot_number,sim_time,VM_type,NodeID,cost/node
1,44713,"In-house server 1,","n1,",1.36623
2,89634,"Standard_NV6,","n1,",7.73639
3,134636,"Standard_NV6,","n1,",7.75034
4,166234,"In-house server 1,","n1,",0.96551
5,179431,"In-house server 1,","n1,",0.403226
6,211903,"In-house server 2,","n1,",132.435
7,224863,"In-house server 1,","n1,",0.396002
8,279188,"In-house server 1,","n1,",1.65992
9,399624,"In-house server 1,","n1,",3.68
10,468693,"Standard_NV6,","n1,",11.8951
11,510810,"In-house server 1,","n1,",1.28693
