slot_number,sim_time,tardiness
1,22728,0
2,45449,0
3,67962,0
4,90295,0
5,112793,0
6,130908,0
7,135210,0
8,143833,0
9,157958,0
10,165057,0
11,180556,0
12,203003,0
13,225751,0
14,237826,0
15,248025,0
16,270360,0
17,275948,0
18,290839,0
19,292812,0
20,292921,0
21,296420,0
22,314976,0
23,317233,0
24,337405,0
25,342357,0
26,359984,0
27,382471,0
28,400434,0
29,404819,0
30,425816,0
31,427566,0
32,449226,0
33,450208,0
34,507717,0
35,521645,0
36,535152,0
37,548687,0
38,564768,0
39,591507,0
40,592670,0
41,720639,0
