slot_number,sim_time,VM_type,NodeID,cost/node
1,1681,"In-house server 1,","n1,",0.0513639
2,3435,"Standard_NV6,In-house server 1,","n1,n2,",0.355672
3,5251,"Standard_NV12,In-house server 1,","n1,n2,",0.681001
4,6956,"Standard_NV12,In-house server 1,","n1,n2,",0.691472
5,8620,"In-house server 1,Standard_NV24,","n2,n1,",1.248
6,10386,"In-house server 3,Standard_NV24,","n2,n1,",1.34608
7,12140,"In-house server 3,Standard_NV24,","n2,n1,",1.33694
8,13903,"In-house server 3,Standard_NV24,","n2,n1,",1.33422
9,15638,"Standard_NV24,In-house server 3,","n1,n2,",1.14014
10,17431,"Standard_NV24,In-house server 3,","n1,n2,",1.1756
11,19163,"Standard_NV24,In-house server 3,","n2,n3,n1,",1.48011
12,20956,"In-house server 3,Standard_NV24,","n4,n1,n3,n2,",1.73921
13,22757,"In-house server 3,In-house server 2,Standard_NV24,","n4,n3,n2,n5,n1,",2.31228
14,24533,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",2.28019
15,26254,"In-house server 3,In-house server 2,Standard_NV24,","n2,n3,n4,n5,n1,",2.21913
16,27999,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",2.23199
17,29795,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",2.26586
18,31568,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",2.22446
19,33313,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",2.42969
20,34950,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.43054
21,36635,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.49592
22,38353,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.49231
23,40083,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.52029
24,41818,"Standard_NV24,In-house server 3,In-house server 2,","n2,n1,n7,n4,n5,n6,n8,n3,",3.07218
25,43536,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",3.0899
26,45256,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",3.09817
27,47019,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n6,n8,n1,n9,n3,n7,n5,n4,",3.3911
28,48772,"Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",3.48614
29,50548,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",3.66782
30,52300,"Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n1,n9,n3,n8,n6,n7,n5,n4,",3.44591
31,54047,"Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n1,n6,n8,n9,n3,n5,n7,n4,",3.41015
32,55762,"Standard_NV24,In-house server 2,In-house server 3,","n2,n11,n1,n8,n6,n9,n3,n10,n5,n7,n4,",3.67896
33,57502,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n11,n1,n3,n9,n10,n8,n6,n5,n7,n4,",3.86577
34,59234,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n4,n7,n12,n5,n11,n8,n10,n1,n2,n6,n9,",4.05969
35,60993,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",4.6751
36,62370.1,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",3.66843
37,62782,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",1.09063
38,63207.3,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n12,n7,n5,n11,n1,n2,n14,n3,n13,n8,n10,",1.1781
39,64160.4,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",2.54979
40,64489,"In-house server 2,In-house server 3,Standard_NV24X,","n3,n1,n7,n4,n10,n8,n12,n2,n5,n11,n6,n9,",0.776086
41,66131,"In-house server 2,In-house server 3,Standard_NV24X,","n3,n1,n7,n4,n10,n8,n12,n2,n5,n11,n6,n9,",3.87528
42,67823,"In-house server 2,In-house server 3,Standard_NV24X,","n4,n1,n12,n2,n6,n9,n11,n5,n7,n3,n13,n8,n10,",4.52438
43,69579,"Standard_NV24X,In-house server 3,In-house server 2,","n4,n1,n12,n6,n9,n8,n10,n3,n13,n14,n2,n7,n5,n11,",5.26231
44,71302,"Standard_NV24X,In-house server 1,In-house server 3,In-house server 2,","n4,n12,n3,n13,n14,n6,n9,n10,n8,n1,n2,n15,n11,n5,n7,",5.21607
