n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,22511,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,22511,15.6508,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.687836,0,0.687836
2,44908,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,37595.5,310720,22397,31.2224,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.684353,0,0.684353
2,44908,tf_alexnet,130000,475,1024,J92,JJ2,22511,165199,0.00498911,71843.9,598714,22397,27.3236,22511,0,n1,Standard_NV6,M60,1,0.62,0,3.85726,0,3.85726
3,67269,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30655.1,253358,0,31.2224,0,0,,,,0,0,0,0,0,0
3,67269,tf_alexnet,130000,232,128,J113,JJ3,44908,189196,0.0110549,48952.6,390266,22361,39.9025,44908,0,n1,Standard_NV6,M60,1,0.62,0,3.85106,0,3.85106
3,67269,tf_alexnet,130000,475,1024,J92,JJ2,22511,165199,0.00498911,52213.6,435124,22361,51.8592,22511,0,n2,Standard_NC6,K80,1,0.56,0,3.47838,0,3.47838
4,89942,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30655.1,253358,0,31.2224,0,0,,,,0,0,0,0,0,0
4,89942,tf_alexnet,130000,366,512,J95,JJ4,67269,742509,0.0147667,58474,483260,22673,12.0147,67269,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.346393,0,0.346393
4,89942,tf_alexnet,130000,232,128,J113,JJ3,44908,189196,0.0110549,29419.3,234540,22673,54.0346,44908,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.346393,0,0.346393
4,89942,tf_alexnet,130000,475,1024,J92,JJ2,22511,165199,0.00498911,34586.2,288226,22673,76.7372,22511,0,n2,Standard_NC6,K80,1,0.56,0,3.52691,0,3.52691
5,112493,tf_vgg19,130000,14,32,J176,JJ5,89942,1.0178e+06,0.00573196,45374.5,685012,0,0,89942,0,,,,0,0,0,0,0,0
5,112493,tf_alexnet,130000,366,512,J95,JJ4,67269,742509,0.0147667,51448.6,425198,22551,23.9647,67269,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.344529,0,0.344529
5,112493,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30655.1,253358,22551,46.901,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.344529,0,0.344529
5,112493,tf_alexnet,130000,475,1024,J92,JJ2,22511,165199,0.00498911,16712.9,139277,22551,86.4936,22511,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.344529,0,0.344529
5,112493,tf_alexnet,130000,232,128,J113,JJ3,44908,189196,0.0110549,22501.3,179387,22551,68.0905,44908,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.344529,0,0.344529
6,134881,tf_vgg19,130000,14,32,J176,JJ5,89942,1.0178e+06,0.00573196,45374.5,685012,0,0,89942,0,,,,0,0,0,0,0,0
6,134881,tf_alexnet,130000,366,512,J95,JJ4,67269,742509,0.0147667,44460.9,367448,0,23.9647,67269,0,,,,0,0,0,0,0,0
6,134881,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,23666.9,195602,22388,62.4663,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.342039,0,0.342039
6,134881,tf_alexnet,130000,475,1024,J92,JJ2,22511,165199,0.00498911,9703.54,80864.9,22388,96.1794,22511,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.342039,0,0.342039
6,134881,tf_alexnet,130000,339,512,J119,JJ6,112493,320600,0.0111425,54156,447591,22388,12.8106,112493,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.342039,0,0.342039
6,134881,tf_alexnet,130000,232,128,J113,JJ3,44908,189196,0.0110549,15620.5,124532,22388,82.0449,44908,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.342039,0,0.342039
7,143712,tf_alexnet,130000,232,128,J113,JJ3,44908,189196,0.0110549,8789.48,70072.5,8831.04,87.5493,44908,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.134919,0,0.134919
7,143712,tf_resnet50,130000,60,16,J126,JJ7,134881,293517,0.0148885,71039.9,342376,8831.04,7.17524,134881,0,n2,Standard_NC6,K80,1,0.56,0,1.37372,0,1.37372
7,143712,tf_alexnet,130000,475,1024,J92,JJ2,22511,165199,0.00498911,2744.88,22874.6,8831.04,100,22511,143712,n1,In-house server 1,Quadro P600,1,0.11,0,0.134919,0,0.134919
7,143712,tf_alexnet,130000,339,512,J119,JJ6,112493,320600,0.0111425,47218.3,390252,0,12.8106,112493,0,,,,0,0,0,0,0,0
7,143712,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,16729.2,138264,0,62.4663,0,0,,,,0,0,0,0,0,0
7,143712,tf_alexnet,130000,366,512,J95,JJ4,67269,742509,0.0147667,44460.9,367448,0,23.9647,67269,0,,,,0,0,0,0,0,0
7,143712,tf_vgg19,130000,14,32,J176,JJ5,89942,1.0178e+06,0.00573196,45374.5,685012,0,0,89942,0,,,,0,0,0,0,0,0
8,157421,tf_vgg19,130000,14,32,J176,JJ5,89942,1.0178e+06,0.00573196,45374.5,685012,0,0,89942,0,,,,0,0,0,0,0,0
8,157421,tf_alexnet,130000,366,512,J95,JJ4,67269,742509,0.0147667,44460.9,367448,0,23.9647,67269,0,,,,0,0,0,0,0,0
8,157421,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,16729.2,138264,0,62.4663,0,0,,,,0,0,0,0,0,0
8,157421,tf_alexnet,130000,339,512,J119,JJ6,112493,320600,0.0111425,47218.3,390252,13709,20.655,112493,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.209442,0,0.209442
8,157421,tf_alexnet,130000,232,128,J113,JJ3,44908,189196,0.0110549,6094.95,48590.9,13709,96.094,44908,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.209442,0,0.209442
8,157421,tf_resnet50,130000,60,16,J126,JJ7,134881,293517,0.0148885,65942.6,317810,13709,19.785,134881,0,n2,Standard_NV6,M60,1,0.62,0,2.36099,0,2.36099
9,179897,tf_vgg19,130000,14,32,J176,JJ5,89942,1.0178e+06,0.00573196,45374.5,685012,0,0,89942,0,,,,0,0,0,0,0,0
9,179897,tf_resnet50,130000,60,16,J126,JJ7,134881,293517,0.0148885,56984.7,274637,22476,38.0468,134881,0,n1,Standard_NC6,K80,1,0.56,0,3.49627,0,3.49627
9,179897,tf_alexnet,130000,232,128,J113,JJ3,44908,189196,0.0110549,1912.07,15243.6,0,96.094,44908,0,,,,0,0,0,0,0,0
9,179897,tf_alexnet,130000,339,512,J119,JJ6,112493,320600,0.0111425,42970.1,355141,22476,33.516,112493,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.343383,0,0.343383
