slot_number,sim_time,tardiness
1,5639,0
2,11304,0
3,16996,0
4,22677,0
5,28177,0
6,33848,0
7,39437,0
8,44999,0
9,50593,0
10,56275,0
11,61883,0
12,67536,0
13,73079,0
14,78570,0
15,84118,0
16,89606,0
17,95274,0
18,100742,0
19,106354,0
20,110740,0
21,111939,0
22,117547,0
23,123159,0
24,128688,0
25,134319,0
26,134884,0
27,140020,0
28,142619,0
29,145737,0
30,146040,0
31,151318,0
32,151369,0
33,151483,0
34,156889,0
35,162399,0
36,163633,0
37,165322,0
38,168132,0
39,173830,0
40,179501,0
41,185072,0
42,190778,0
43,190949,0
44,196404,0
45,200468,0
46,201915,0
47,206186,0
48,207623,0
49,208852,0
50,208996,0
51,213305,0
52,217290,0
53,219056,0
54,222905,0
55,223316,0
56,224671,0
57,230253,0
58,234662,0
59,235830,0
60,241415,0
61,247034,0
62,250333,0
63,252639,0
64,258313,0
65,263914,0
66,264644,0
67,269239,0
68,269473,0
69,275025,0
70,280669,0
71,284347,0
72,286396,0
73,292137,0
74,296010,0
75,297759,0
76,301892,0
77,303444,0
78,309155,0
79,309690,0
80,310054,0
81,314712,0
82,320397,0
83,326026,0
84,331766,0
85,333916,0
86,337357,0
87,342928,0
88,346608,0
89,348427,0
90,350687,0
91,351139,0
92,354081,0
93,356120,0
94,359714,0
95,362332,0
96,365264,0
97,370071,0
98,370839,0
99,372546,0
100,376456,0
101,382077,0
102,387712,0
103,393346,0
104,396427,0
105,398982,0
106,400279,0
107,400601,0
108,404592,0
109,409398,0
110,410143,0
111,415737,0
112,421359,0
113,426804,0
114,432457,0
115,435944,0
116,438232,0
117,443818,0
118,449476,0
119,451174,0
120,454605,0
121,455075,0
122,457248,0
123,457306,0
124,460605,0
125,462827,0
126,466245,0
127,467802,0
128,471837,0
129,472539,0
130,477490,0
131,480514,0
132,482883,0
133,483107,0
134,485059,0
135,488805,0
136,494344,0
137,494547,0
138,499883,0
139,501546,0
140,505493,0
141,509118,0
142,511141,0
143,514667,0
144,515326,0
145,516749,0
146,522431,0
147,524314,0
148,528180,0
149,528942,0
150,531480,0
151,533844,0
152,539250,0
153,539476,0
154,545051,0
155,546150,0
156,549555,0
157,550543,0
158,551512,0
159,556396,0
160,561204,0
161,562064,0
162,567595,0
163,568767,0
164,573035,0
165,578632,0
166,584341,0
167,589963,0
168,595664,0
169,598963,0
170,601397,0
171,607018,0
172,612848,0
173,618503,0
174,619664,0
175,624147,0
176,625828,0
177,625998,0
178,629660,0
179,630153,0
180,632631,0
181,635364,0
182,640275,0
183,640977,0
184,641049,0
185,642959,0
186,643082,0
187,646616,0
188,651191,0
189,652325,0
190,654269,0
191,656728,0
192,657919,0
193,663264,0
194,663563,0
195,664052,0
196,669212,0
197,670764,0
198,671057,0
199,674900,0
200,680469,0
201,681865,0
202,682982,0
203,686125,0
204,690491,0
205,691490,0
206,691615,0
207,695949,0
208,697341,0
209,702886,0
210,708563,0
211,714320,0
212,719704,0
213,719872,0
214,722635,0
215,725413,0
216,725545,0
217,727276,0
218,731045,0
219,736404,0
220,736877,0
221,742473,0
222,748113,0
223,753598,0
224,755921,0
225,756038,0
226,759152,0
227,763139,0
228,764832,0
229,766186,0
230,767345,0
231,770371,0
232,776081,0
233,780285,0
234,781066,0
235,781633,0
236,787329,0
237,793078,0
238,795788,0
239,798798,0
240,804236,0
241,804419,0
242,804696,0
243,807887,0
244,809440,0
245,809996,0
246,811901,0
247,815652,0
248,819342,0
249,821335,0
250,826701,0
251,826946,0
252,828698,0
253,832610,0
254,833375,0
255,833916,0
256,838237,0
257,838746,0
258,843828,0
259,848156,0
260,849409,0
261,850080,0
262,852300,0
263,855066,0
264,857960,0
265,858480,0
266,860655,0
267,866351,0
268,872029,0
269,877576,0
270,883201,0
271,883573,0
272,887042,0
273,888906,0
274,890899,0
275,893768,0
276,894579,0
277,900207,0
278,901677,0
279,901906,0
280,913355,0
281,920400,0
282,942492,0
283,947713,0
284,948724,0
285,963426,0
286,970647,0
287,972653,0
288,983457,0
289,988383,0
290,998286,0
291,1.00794e+06,0
292,1.01788e+06,0
293,1.02447e+06,0
294,1.02989e+06,0
295,1.03822e+06,0
296,1.04113e+06,0
297,1.04146e+06,0
298,1.05391e+06,0
299,1.05724e+06,0
300,1.05911e+06,0
301,1.06041e+06,0
302,1.06472e+06,0
303,1.07064e+06,0
304,1.07743e+06,0
305,1.0796e+06,0
306,1.08623e+06,0
307,1.10339e+06,0
308,1.10684e+06,0
309,1.11563e+06,0
310,1.1189e+06,0
311,1.13881e+06,0
312,1.14079e+06,0
313,1.15224e+06,0
314,1.15769e+06,0
315,1.16575e+06,0
316,1.17572e+06,0
317,1.17807e+06,0
318,1.19534e+06,0
319,1.19557e+06,0
320,1.232e+06,0
321,1.46211e+06,0
