n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,5639,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,5639,3.92053,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.172303,0,0.172303
2,11304,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,42823.9,353931,5665,7.85913,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.173097,0,0.173097
2,11304,tf_alexnet,130000,475,1024,J92,JJ2,5639,148327,0.00498911,71843.9,598714,5665,6.9111,5639,0,n1,Standard_NV6,M60,1,0.62,0,0.975639,0,0.975639
3,16996,tf_alexnet,130000,475,1024,J92,JJ2,5639,148327,0.00498911,66878.7,557336,5692,13.1567,5639,0,n3,Standard_NC6,K80,1,0.56,0,0.885422,0,0.885422
3,16996,tf_alexnet,130000,232,128,J113,JJ3,11304,155592,0.0110549,48952.6,390266,5692,10.1572,11304,0,n1,Standard_NV6,M60,1,0.62,0,0.980289,0,0.980289
3,16996,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,41068.4,339422,5692,11.8165,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.0869611,0,0.0869611
4,22677,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,39304.5,324844,5681,15.7662,0,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.0867931,0,0.0867931
4,22677,tf_alexnet,130000,366,512,J95,JJ4,16996,692236,0.0147667,58474,483260,5681,3.01042,16996,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.0867931,0,0.0867931
4,22677,tf_alexnet,130000,475,1024,J92,JJ2,5639,148327,0.00498911,62391.6,519943,5681,19.3902,5639,0,n1,Standard_NC6,K80,1,0.56,0,0.883711,0,0.883711
4,22677,tf_alexnet,130000,232,128,J113,JJ3,11304,155592,0.0110549,43980.4,350625,5681,20.2948,11304,0,n2,Standard_NV6,M60,1,0.62,0,0.978394,0,0.978394
5,28177,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,37544.1,310295,5500,19.4476,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.149383,0,0.149383
5,28177,tf_vgg19,130000,14,32,J176,JJ5,22677,950530,0.00573196,45374.5,685012,5500,1.22134,22677,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0746914,0,0.0746914
5,28177,tf_alexnet,130000,366,512,J95,JJ4,16996,692236,0.0147667,56713.7,468712,5500,5.81624,16996,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.0373457,0,0.0373457
5,28177,tf_alexnet,130000,475,1024,J92,JJ2,5639,148327,0.00498911,57913.2,482622,5500,26.1,5639,0,n1,Standard_NV6,M60,1,0.62,0,0.947222,0,0.947222
5,28177,tf_alexnet,130000,232,128,J113,JJ3,11304,155592,0.0110549,39017.8,311062,5500,23.7229,11304,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0746914,0,0.0746914
6,33848,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,35903.3,296734,5671,23.3903,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0770136,0,0.0770136
6,33848,tf_vgg19,130000,14,32,J176,JJ5,22677,950530,0.00573196,44820.3,676645,5671,2.48065,22677,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0770136,0,0.0770136
6,33848,tf_alexnet,130000,366,512,J95,JJ4,16996,692236,0.0147667,55073.1,455152,5671,8.70929,16996,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.0385068,0,0.0385068
