n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,14982,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,14982,6.53942,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.457783,0,0.457783
2,29917,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,65944.1,537336,14935,13.0583,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.456347,0,0.456347
2,29917,pytorch_vgg19,130000,149,8,J65,JJ2,14982,7.22087e+06,0.0108931,43269.4,7.08002e+06,14935,1.26724,14982,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.456347,0,0.456347
3,45030,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,61344.4,499856,15113,19.6549,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.461786,0,0.461786
3,45030,pytorch_vgg19,130000,149,8,J65,JJ2,14982,7.22087e+06,0.0108931,42721,6.9903e+06,15113,2.54958,14982,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.461786,0,0.461786
3,45030,pytorch_vgg19,130000,8111,32,J82,JJ3,29917,1.41603e+08,0.00437808,43200.5,1.81844e+08,15113,34.9834,29917,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.7438,0,4.7438
4,59913,pytorch_vgg19,130000,8111,32,J82,JJ3,29917,1.41603e+08,0.00437808,28087.5,1.18229e+08,14883,69.4344,29917,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,4.67161,0,4.67161
4,59913,pytorch_vgg19,130000,149,8,J65,JJ2,14982,7.22087e+06,0.0108931,42166.2,6.89951e+06,14883,13.011,14982,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.67161,0,4.67161
4,59913,tf_alexnet,130000,343,256,J90,JJ4,45030,421318,0.00685291,60663.3,494238,14883,7.55572,45030,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.454758,0,0.454758
4,59913,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56690,461930,14883,26.1511,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.454758,0,0.454758
