slot_number,sim_time,VM_type,NodeID,cost/node
1,4473,"In-house server 1,","n1,",0.136675
2,9044,"Standard_NV6,In-house server 1,","n1,n2,",0.926897
3,13448,"In-house server 1,Standard_NC6,Standard_NV6,","n2,n3,n1,",1.5781
4,18026,"Standard_NV12,In-house server 1,","n1,n2,",1.71675
5,22588,"Standard_NV6,In-house server 3,","n1,n2,",1.34325
6,27033,"Standard_NV6,In-house server 3,","n1,n2,",1.3088
7,31613,"Standard_NV6,In-house server 3,Standard_NC6,","n1,n3,n2,",2.061
8,36174,"Standard_NV6,In-house server 3,Standard_NC12,","n1,n3,n2,",2.77461
9,40593,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,","n1,n4,n3,n2,",2.12358
10,45143,"Standard_NC12,In-house server 1,In-house server 3,","n1,n3,n2,",2.12333
11,49759,"Standard_NV12,In-house server 3,","n1,n3,n2,",2.71831
12,54267,"Standard_NV12,In-house server 3,","n1,n3,n2,",2.65471
13,58775,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 1,In-house server 2,","n3,n2,n4,n1,n6,n5,",4.13233
14,63219,"In-house server 1,Standard_NC12,In-house server 2,In-house server 3,","n4,n1,n5,n2,n3,",4.01194
15,67602,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 2,In-house server 1,","n2,n3,n4,n1,n6,n5,",4.01775
16,72062,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n5,n2,n3,",4.43522
17,76535,"In-house server 2,Standard_NV6,In-house server 3,Standard_NC6,","n4,n6,n1,n5,n2,n3,",4.51027
18,81059,"In-house server 1,Standard_NC12,In-house server 2,In-house server 3,","n5,n3,n2,n1,n6,n4,",4.6371
19,85503,"Standard_NC12,In-house server 2,In-house server 3,","n5,n2,n3,n1,n6,n4,",4.96247
20,89937,"Standard_NC12,In-house server 3,In-house server 1,In-house server 2,","n4,n6,n1,n7,n5,n3,n2,",5.08678
21,94508,"Standard_NC6,Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n3,n5,n6,n1,n8,n4,n7,n2,",6.09467
22,97471.4,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n5,n1,n7,n8,n4,n6,n3,n2,",3.71244
23,99100,"Standard_NV12,In-house server 3,","n5,n4,n1,n6,n3,n2,",1.55625
24,103719,"Standard_NC12,In-house server 3,","n4,n3,n2,n1,n6,n5,",4.27257
25,108379,"In-house server 2,Standard_NV6,In-house server 3,Standard_NC12,","n5,n7,n2,n3,n6,n1,n4,n8,",6.57578
26,112875,"In-house server 2,In-house server 3,Standard_NV12,","n4,n8,n6,n1,n5,n3,n2,n7,",6.25693
27,117360,"Standard_NV12,In-house server 3,In-house server 2,","n2,n6,n1,n5,n3,n4,n7,",5.69346
28,121854,"Standard_NC6,In-house server 2,In-house server 3,Standard_NV12,","n5,n3,n4,n7,n6,n1,n9,n2,n8,",6.95322
29,125466,"Standard_NC12,In-house server 3,In-house server 2,","n4,n2,n9,n7,n6,n1,n8,n5,n3,",5.35813
30,126321,"Standard_NV6,In-house server 3,In-house server 2,","n7,n3,n5,n6,n1,n4,n8,n2,",1.04236
31,130963,"Standard_NV6,In-house server 3,In-house server 2,","n3,n1,n7,n6,n8,n4,n5,n2,",5.66066
32,135534,"Standard_NV12,In-house server 2,In-house server 3,","n3,n1,n6,n7,n5,n8,n4,n2,",6.36131
33,140004,"In-house server 2,Standard_NC6,In-house server 1,Standard_NV6,In-house server 3,","n4,n3,n2,n6,n1,n7,n5,n9,n10,n8,",6.28283
34,143654,"Standard_NC6,In-house server 3,In-house server 2,Standard_NV6,","n4,n3,n2,n1,n9,n8,n10,n7,n5,n6,",5.46449
35,144647,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n1,n3,n2,n4,n9,n7,n10,n8,n6,n5,",1.48711
36,145595,"Standard_NC6,In-house server 2,In-house server 3,Standard_NV12,","n5,n6,n2,n1,n4,n8,n10,n9,n7,n3,",1.58311
37,146694,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n4,n5,n3,n2,n9,n8,n10,n7,n6,n1,",1.6448
38,149162,"In-house server 3,In-house server 2,Standard_NV24,","n8,n3,n4,n7,n9,n2,n6,n1,n5,",5.05971
39,153592,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n6,n5,n4,n2,n9,n10,n8,n7,n1,n3,",6.63269
40,154375,"In-house server 2,Standard_NV24,In-house server 3,","n4,n3,n2,n7,n1,n6,n9,n8,n10,n5,",1.55062
41,158125,"In-house server 3,Standard_NC6,Standard_NV24,In-house server 2,","n5,n4,n1,n2,n9,n6,n10,n8,n7,n3,",7.55224
42,160651,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n5,n4,n3,n2,n9,n10,n8,n7,n6,n1,",3.78261
43,162623,"Standard_NV24,In-house server 2,In-house server 3,","n5,n3,n2,n10,n8,n4,n9,n7,n6,n1,",4.28272
44,163194,"Standard_NC6,Standard_NV24,In-house server 3,","n5,n2,n3,n4,n8,n10,n9,n7,n6,n1,",1.04071
45,166952,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n5,n3,n2,n4,n8,n10,n9,n7,n6,n1,",5.62638
46,171543,"In-house server 2,Standard_NV12,In-house server 3,","n5,n3,n1,n2,n4,n9,n8,n10,n6,n7,",7.51139
47,176079,"Standard_NC12,In-house server 3,In-house server 2,","n6,n2,n3,n1,n9,n5,n10,n8,n4,n7,",8.1522
