slot_number,sim_time,tardiness
1,29897,0
2,44808,0
3,44808,0
4,59824,0
5,74857,0
6,89809,0
7,104779,0
8,119700,0
9,134775,0
10,142033,0
11,149959,0
12,160204,0
13,163035,0
14,164930,0
15,180009,0
16,194864,0
17,209807,0
18,222321,0
19,224683,0
20,228664,0
21,251259,0
22,253982,0
23,261611,0
24,288407,0
25,307432,0
26,330339,0
27,344260,0
28,360681,0
29,432426,0
30,440528,0
31,448631,0
32,456734,0
33,464837,0
34,472940,0
35,481043,0
36,489146,4872.85
37,497248,12975.7
38,505351,21078.6
39,513454,29181.4
40,521557,37284.3
41,529660,45387.2
42,532084,47811.1
