n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,14926,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,14926,6.51497,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.456072,0,0.456072
2,30069,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,65961.3,537476,15143,13.1247,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.231351,0,0.231351
2,30069,pytorch_vgg19,130000,149,8,J65,JJ2,14926,7.22081e+06,0.0108931,43269.4,7.08002e+06,15143,1.28489,14926,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.231351,0,0.231351
3,45079,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,61297.6,499475,15010,31.4829,0,0,n1,Standard_NV12,M60,2,1.24,0,5.17011,0,5.17011
3,45079,pytorch_vgg19,130000,149,8,J65,JJ2,14926,7.22081e+06,0.0108931,42713.4,6.98905e+06,15010,3.9543,14926,0,n1,Standard_NV12,M60,2,1.24,0,5.17011,0,5.17011
3,45079,pytorch_vgg19,130000,8111,32,J82,JJ3,30069,1.41603e+08,0.00437808,43200.5,1.81844e+08,15010,34.745,30069,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.71147,0,4.71147
4,60116,pytorch_vgg19,130000,8111,32,J82,JJ3,30069,1.41603e+08,0.00437808,28190.5,1.18662e+08,15037,69.5524,30069,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,4.71995,0,4.71995
4,60116,pytorch_vgg19,130000,149,8,J65,JJ2,14926,7.22081e+06,0.0108931,41558.4,6.80005e+06,15037,14.5239,14926,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.71995,0,4.71995
4,60116,tf_alexnet,130000,343,256,J90,JJ4,45079,421367,0.00685291,60663.3,494238,15037,19.1553,45079,0,n1,Standard_NC12,K80,2,1.13,0,4.71995,0,4.71995
4,60116,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,48344.4,393928,15037,47.9524,0,0,n1,Standard_NC12,K80,2,1.13,0,4.71995,0,4.71995
5,73269.5,pytorch_vgg19,130000,8111,32,J82,JJ3,30069,1.41603e+08,0.00437808,13153.5,5.53671e+07,13153.5,100,30069,73269.5,n3,In-house server 2,GTX 1080Ti,8,1.13,0,4.12874,0,4.12874
5,73269.5,pytorch_vgg19,130000,149,8,J65,JJ2,14926,7.22081e+06,0.0108931,36985,6.05172e+06,13153.5,23.7696,14926,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.12874,0,4.12874
5,73269.5,tf_alexnet,130000,343,256,J90,JJ4,45079,421367,0.00685291,49043.1,399565,13153.5,28.8167,45079,0,n1,Standard_NC24X,K80,8,4.48,0,26.1901,0,26.1901
5,73269.5,pytorch_alexnet,130000,1497,1024,J32,JJ5,60116,566297,0.0133105,77052.1,572518,13153.5,12.6702,60116,0,n1,Standard_NC24X,K80,8,4.48,0,26.1901,0,26.1901
5,73269.5,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,36723.8,299239,13153.5,56.2575,0,0,n1,Standard_NC24X,K80,8,4.48,0,26.1901,0,26.1901
6,75051,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,30863.9,251490,1781.5,57.3823,0,0,n1,Standard_NC24X,K80,8,4.48,0,2.95596,0,2.95596
6,75051,pytorch_vgg19,130000,149,8,J65,JJ2,14926,7.22081e+06,0.0108931,32984.4,5.39712e+06,1781.5,25.0219,14926,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.559192,0,0.559192
6,75051,tf_alexnet,130000,343,256,J90,JJ4,45079,421367,0.00685291,43182.2,351815,1781.5,30.1252,45079,0,n1,Standard_NC24X,K80,8,4.48,0,2.95596,0,2.95596
6,75051,pytorch_alexnet,130000,1497,1024,J32,JJ5,60116,566297,0.0133105,67289.4,499979,1781.5,14.3862,60116,0,n1,Standard_NC24X,K80,8,4.48,0,2.95596,0,2.95596
7,89909,pytorch_vgg19,130000,149,8,J65,JJ2,14926,7.22081e+06,0.0108931,32442.6,5.30846e+06,14858,35.4657,14926,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,6.21835,0,6.21835
7,89909,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,30070.2,245023,14858,72.0966,0,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,6.21835,0,6.21835
7,89909,tf_resnet50,130000,50,8,J133,JJ6,75051,404555,0.0136955,91048.9,387815,14858,11.7001,75051,0,n1,Standard_NC6,K80,1,0.56,0,2.31124,0,2.31124
7,89909,pytorch_alexnet,130000,1497,1024,J32,JJ5,60116,566297,0.0133105,65967.2,490154,14858,21.9187,60116,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,6.21835,0,6.21835
