slot_number,sim_time,VM_type,NodeID,cost/node
1,3699,"In-house server 1,","n1,",0.113025
2,7534,"Standard_NV6,In-house server 1,","n1,n2,",0.777653
3,11256,"Standard_NV12,In-house server 1,","n1,n2,",1.39575
4,15079,"Standard_NV12,In-house server 1,","n1,n2,",1.55044
5,18869,"In-house server 1,Standard_NV24,","n2,n1,",2.8425
6,22548,"In-house server 3,Standard_NV12,","n2,n1,",1.52416
7,26345,"In-house server 3,Standard_NV24,","n2,n1,",2.8809
8,30016,"In-house server 3,Standard_NV24,","n2,n1,",2.77818
9,33784,"Standard_NV24,In-house server 3,","n1,n2,",2.47612
10,37583,"Standard_NV24,In-house server 3,","n1,n2,",2.86473
11,41323,"Standard_NV24,In-house server 3,","n2,n3,n1,",3.19608
12,45073,"In-house server 3,Standard_NV24,","n4,n1,n3,n2,",3.6375
13,48776,"In-house server 3,In-house server 2,Standard_NV24,","n4,n3,n2,n5,n1,",4.75424
14,52481,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",4.75681
15,56262,"In-house server 3,In-house server 2,Standard_NV24,","n4,n1,n5,n3,n2,",4.87215
16,60018,"In-house server 3,In-house server 2,Standard_NV24,","n4,n1,n5,n3,n2,",4.80421
17,63853,"In-house server 3,In-house server 2,Standard_NV24,","n4,n1,n5,n3,n2,",4.84666
18,67601,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",5.04847
19,71381,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",5.19717
20,75141,"In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n6,n7,n5,n4,",5.60843
21,78982,"In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n6,n7,n5,n4,",5.63536
22,82732,"In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n6,n7,n5,n4,",5.50185
23,83359.3,"In-house server 1,In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n4,n7,n5,n8,n6,",0.939559
24,84530.1,"In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n6,n7,n5,n4,",1.71684
