slot_number,sim_time,VM_type,NodeID,cost/node
1,1518,"In-house server 1,","n1,",0.0463833
2,3001,"In-house server 1,","n1,",0.0906278
3,4542,"In-house server 2,In-house server 1,","n2,n1,",0.370574
4,6087,"In-house server 3,In-house server 2,","n1,n2,",0.403008
5,7558,"In-house server 3,In-house server 2,","n2,n3,n1,",0.80787
6,9104,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",0.628011
7,10608,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.822902
8,12077,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n4,n1,",0.812051
9,13619,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.794403
10,15125,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n3,n4,n5,n1,",1.38747
11,16568,"Standard_NC12,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",1.15248
12,18077,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n5,n4,n1,",1.78565
13,19549,"In-house server 1,Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n2,n6,n8,n1,n5,n4,n7,n9,n3,",2.70384
14,21010,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n4,n5,n7,n1,n8,n6,n3,",2.34355
15,22540,"In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n3,n2,n6,n4,n7,n5,n1,",2.60412
16,23985,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n1,n4,n7,n5,n9,n8,n6,",2.75225
17,25553,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n6,n1,n4,n7,n5,",2.74332
18,27028,"In-house server 1,Standard_NV12,Standard_NC24,In-house server 3,In-house server 2,","n2,n1,n3,n9,n8,n6,n5,n7,n4,",3.07502
19,28559,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n2,n1,n3,n10,n9,n4,n5,n7,n8,n6,",3.39319
20,30084,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n3,n1,n2,n7,n5,n4,n8,n6,",3.18058
21,31607,"Standard_NV6,Standard_NC24,In-house server 2,In-house server 3,","n9,n2,n3,n1,n10,n4,n7,n5,n8,n6,",3.84396
22,33191,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n3,n2,n11,n6,n8,n4,n5,n7,n10,n9,",4.00734
23,34740,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n2,n3,n10,n9,n6,n8,n4,n7,n5,",3.91786
24,36255,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n10,n9,n7,n4,n5,n2,n1,n11,n8,n6,n3,",4.01844
25,37801,"In-house server 3,In-house server 2,Standard_NV24,","n1,n4,n11,n5,n7,n2,n12,n9,n6,n3,n8,n10,",4.50888
26,39360,"In-house server 3,In-house server 2,Standard_NV24X,","n3,n9,n8,n6,n10,n11,n1,n7,n4,n5,n2,",4.41644
27,40845,"Standard_NV24,In-house server 2,In-house server 3,","n8,n10,n2,n3,n12,n4,n7,n11,n5,n1,n6,n9,",4.25912
28,42349,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n10,n8,n4,n7,n5,n11,n14,n12,n9,n6,n2,n1,n13,n3,",4.25135
29,43856,"Standard_NV24,In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n7,n12,n9,n6,n8,n10,n14,n4,n13,n3,n2,n1,n5,n11,",4.30982
30,45386,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n9,n6,n12,n3,n16,n13,n14,n8,n10,n15,n11,n5,n7,n4,n2,n1,",5.36802
31,46201.5,"Standard_NV24,In-house server 2,In-house server 3,","n7,n12,n4,n6,n9,n14,n8,n10,n2,n1,n13,n3,n5,n11,",2.52112
32,46930,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n7,n2,n3,n12,n11,n5,n4,n8,n10,n1,n6,n9,",1.90578
33,48414,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n4,n7,n5,n11,n2,n3,n13,n8,n10,n9,n6,n12,n1,",3.38024
34,49974,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n14,n3,n13,n7,n4,n15,n5,n11,n10,n8,n9,n6,n12,n2,",4.30396
35,51508,"Standard_NV12,In-house server 2,In-house server 3,","n1,n4,n7,n9,n6,n12,n5,n11,n8,n10,n3,n2,",3.16149
36,53059,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n1,n14,n7,n4,n10,n8,n9,n6,n12,n5,n11,n13,n3,n2,",3.88928
37,54621,"Standard_NV24,In-house server 2,In-house server 3,","n7,n1,n4,n14,n5,n15,n11,n10,n8,n12,n6,n9,n13,n3,n2,",4.79173
38,56070,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n2,n14,n12,n6,n9,n8,n10,n5,n15,n11,n7,n4,n13,n3,n1,",3.89814
39,57504,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n4,n1,n7,n8,n10,n14,n13,n16,n3,n12,n9,n6,n2,n15,n11,n5,",4.04682
40,58910,"Standard_NV12,Standard_NC12,In-house server 3,In-house server 2,","n1,n14,n8,n10,n6,n9,n12,n15,n11,n5,n4,n7,n13,n16,n3,n2,",3.87926
41,60356,"Standard_NC12,Standard_NV24,In-house server 3,In-house server 2,","n1,n4,n7,n14,n10,n8,n9,n6,n12,n5,n11,n13,n3,n2,",4.12169
