n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,44838,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,44838,22.7631,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.37005,0,1.37005
2,89819,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,46854.4,381734,44981,96.9117,0,0,n1,In-house server 2,GTX 1080Ti,1,1.13,0,1.76488,0,1.76488
2,89819,tf_resnet50,130000,86,64,J140,JJ2,44838,200095,0.00820137,57423.3,361924,44981,64.2704,44838,0,n1,In-house server 2,GTX 1080Ti,7,1.13,0,12.3542,0,12.3542
3,95902.1,tf_resnet50,130000,86,64,J140,JJ2,44838,200095,0.00820137,20517.1,129314,6083.14,66.172,44838,0,n1,In-house server 3,Quadro P600,6,0.44,0,0.495663,0,0.495663
3,95902.1,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,1873.44,15263.3,6083.14,100,0,95902.1,n1,In-house server 3,Quadro P600,1,0.44,0,0.0826105,0,0.0826105
3,95902.1,pytorch_resnet50,130000,63,16,J46,JJ3,89819,463138,0.00898677,78756.1,363367,6083.14,1.67411,89819,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0826105,0,0.0826105
4,119577,pytorch_resnet50,130000,63,16,J46,JJ3,89819,463138,0.00898677,77437.6,357284,23675.2,27.0047,89819,0,n1,In-house server 2,GTX 1080Ti,1,1.13,0,0.928925,0,0.928925
4,119577,tf_resnet50,130000,86,64,J140,JJ2,44838,200095,0.00820137,19425.2,122432,23675.2,100,44838,119577,n1,In-house server 2,GTX 1080Ti,7,1.13,0,6.50247,0,6.50247
5,134681,pytorch_resnet50,130000,63,16,J46,JJ3,89819,463138,0.00898677,57488.2,265241,15103.6,34.091,89819,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.307666,0,0.307666
6,183827,pytorch_resnet50,130000,63,16,J46,JJ3,89819,463138,0.00898677,51907.3,239492,49145.6,63.7062,89819,0,n1,In-house server 3,Quadro P600,3,0.44,0,1.802,0,1.802
6,183827,pytorch_alexnet,130000,952,1024,J20,JJ4,134681,838061,0.00377904,49145.6,364215,49145.6,100,134681,183827,n1,In-house server 3,Quadro P600,3,0.44,0,1.802,0,1.802
7,261183,pytorch_resnet50,130000,63,16,J46,JJ3,89819,463138,0.00898677,28583.6,131880,77356.3,100,89819,261183,n1,In-house server 1,Quadro P600,2,0.11,0,1.57578,0,1.57578
