slot_number,sim_time,tardiness
1,1192,0
2,2409,0
3,3631,0
4,4875,0
5,6132,0
6,7370,0
7,8584,0
8,9852,0
9,11105,0
10,12262,0
11,13479,0
12,14709,0
13,15898,0
14,17093,0
15,18290,0
16,19508,0
17,20740,0
18,21994,0
19,23225,0
20,24476,0
21,25672,0
22,26821,0
23,28047,0
24,29247,0
25,30474,0
26,31682,0
27,32899,0
28,34100,0
29,35271,0
30,36477,0
31,37711,0
32,38894,0
33,40080,0
34,41313,0
35,42482,0
36,43771,0
37,45022,0
38,45609.5,0
39,46169,0
40,47370,0
41,48649,0
42,49876,0
43,51133,0
44,52303,0
45,53523,0
46,54811,0
47,56008,0
48,57230,0
49,58483,0
50,59706,0
51,60954,0
52,62175,0
53,63412,0
54,64643,0
55,65333.5,0
56,65858,0
57,67092,0
58,68339,0
59,69543,0
60,70761,0
61,71939,0
62,73147,0
63,74361,0
64,75601,0
65,75836.6,0
66,76772,0
67,77997,0
68,79197,0
69,80381,0
70,81611,0
71,82851,0
72,83987,0
73,85203,0
74,86449,0
75,87710,0
76,88910,0
77,88935.4,0
78,90149,0
79,91339,0
80,92589,0
81,93735,0
82,94962,0
83,96164,0
84,96322.4,0
85,97430,0
86,98273.2,0
87,98644,0
88,99804,0
89,101009,0
90,101955,0
91,102198,0
92,103449,0
93,104654,0
94,105859,0
95,107068,0
96,107436,0
97,108312,0
98,109514,0
99,110711,0
100,111941,0
101,112711,0
102,113169,0
103,114409,0
104,114419,0
105,115685,0
106,116322,0
107,116813,0
108,116897,0
109,118112,0
110,119305,0
111,120517,0
112,121438,0
113,121738,0
114,122955,0
115,123535,0
116,124172,0
117,125379,0
118,126572,0
119,126593,0
120,127846,0
121,127947,0
122,129040,0
123,129758,0
124,130285,0
125,131351,0
126,131533,0
127,132687,0
128,132710,0
129,133861,0
130,134374,0
131,135071,0
132,135169,0
133,136228,0
134,136337,0
135,137471,0
136,138148,0
137,138589,0
138,139818,0
139,140646,0
140,141045,0
141,141943,0
142,142251,0
143,143217,0
144,143394,0
145,144666,0
146,145891,0
147,146919,0
148,147112,0
149,148368,0
150,149513,0
151,150755,0
152,151020,0
153,151987,0
154,152319,0
155,153135,0
156,154296,0
157,155248,0
158,155485,0
159,156171,0
160,156662,0
161,156985,0
162,157888,0
163,158103,0
164,159087,0
165,159673,0
166,160291,0
167,161496,0
168,162135,0
169,162664,0
170,163901,0
171,164570,0
172,164930,0
173,165162,0
174,165741,0
175,166411,0
176,167591,0
177,167613,0
178,168796,0
179,169294,0
180,169961,0
181,171101,0
182,171148,0
183,172354,0
184,173517,0
185,174800,0
186,176030,0
187,176597,0
188,177064,0
189,177204,0
190,178367,0
191,179207,0
192,179562,0
193,180737,0
194,181969,0
195,182547,0
196,183225,0
197,183899,0
198,184435,0
199,184985,0
200,185612,0
201,185666,0
202,186245,0
203,186897,0
204,188107,0
205,189321,0
206,190553,0
207,191291,0
208,191806,0
