n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11213,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,11213,4.8943,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.342619,0,0.342619
2,22378,pytorch_vgg19,130000,149,8,J65,JJ2,11213,7.2171e+06,0.0108931,43269.4,7.08002e+06,11165,7.84797,11213,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.8691,0,1.8691
2,22378,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,67104.8,546794,11165,9.76766,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.341153,0,0.341153
3,33689,pytorch_vgg19,130000,149,8,J65,JJ2,11213,7.2171e+06,0.0108931,39873.6,6.52438e+06,11311,8.80771,11213,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.345614,0,0.345614
3,33689,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63666.3,518776,11311,14.7047,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.345614,0,0.345614
3,33689,pytorch_vgg19,130000,8111,32,J82,JJ3,22378,1.41596e+08,0.00437808,43200.5,1.81844e+08,11311,26.1826,22378,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,2.0288,0,2.0288
4,44955,pytorch_vgg19,130000,149,8,J65,JJ2,11213,7.2171e+06,0.0108931,39458.3,6.45643e+06,11266,9.76363,11213,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.196708,0,0.196708
4,44955,pytorch_vgg19,130000,8111,32,J82,JJ3,22378,1.41596e+08,0.00437808,31889.5,1.34233e+08,11266,52.261,22378,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,2.02073,0,2.02073
4,44955,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,60663.3,494238,11266,5.71946,33689,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.196708,0,0.196708
4,44955,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,60182.8,490391,11266,19.4583,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.393416,0,0.393416
