slot_number,sim_time,tardiness
1,8996,0
2,17937,0
3,26875,0
4,35758,0
5,44726,0
6,53853,0
7,61137.5,0
8,62851,0
9,71982,0
10,81068,0
11,90228,0
12,97060.5,0
13,99188,0
14,107886,0
15,116955,0
16,126026,0
17,135251,0
18,136486,0
19,144187,0
20,153202,0
21,157513,0
22,162336,0
23,171269,0
24,180308,0
25,189327,0
26,198320,0
27,207406,0
28,215227,0
29,216370,0
30,225453,0
31,226306,0
32,231467,0
33,234507,0
34,243356,0
35,252292,0
36,252662,0
37,261312,0
38,270257,0
39,270737,0
40,273685,0
41,276693,0
42,279156,0
43,288056,0
44,292995,0
45,296983,0
46,306032,0
47,315022,0
48,319917,0
49,324180,0
50,333073,0
51,337960,0
52,342050,0
53,348932,0
54,349526,0
55,350931,0
56,358555,0
57,360027,0
58,368839,0
59,372494,0
60,377842,0
61,377919,0
62,386926,0
63,387509,0
64,390394,0
65,395941,0
66,404569,0
67,404948,0
68,413748,0
69,420315,0
70,422736,0
71,430579,0
72,431673,0
73,440648,0
74,448747,0
75,449799,0
76,455136,0
77,461015,0
78,481949,0
79,483254,0
80,524473,0
81,524748,0
82,526167,0
83,532380,0
84,536037,0
85,551229,0
86,577518,0
87,589774,0
88,599194,0
89,600298,0
90,603363,0
91,621734,0
92,622678,0
93,630202,0
94,634801,0
95,662745,0
96,671205,0
97,706204,0
98,720814,0
99,728123,0
100,744476,0
101,792061,0
