slot_number,sim_time,tardiness
1,8943,0
2,18039,0
3,26882,0
4,35843,0
5,44926,0
6,53904,0
7,61239.5,0
8,63084,0
9,72094,0
10,80968,0
11,90024,0
12,98945,0
13,104291,0
14,107885,0
15,116837,0
16,125716,0
17,131984,0
18,134635,0
19,143484,0
20,152471,0
21,152969,0
22,161316,0
23,170416,0
24,179455,0
25,188250,0
26,197272,0
27,205622,0
28,206230,0
29,215205,0
30,221898,0
31,224249,0
32,227456,0
33,233244,0
34,242385,0
35,243312,0
36,251279,0
37,253324,0
38,260427,0
39,264940,0
40,266328,0
41,267248,0
42,269528,0
43,278664,0
44,279283,0
45,287752,0
46,296695,0
47,305683,0
48,309679,0
49,314714,0
50,322473,0
51,323806,0
52,332916,0
53,333713,0
54,341863,0
55,346269,0
56,350848,0
57,356384,0
58,359854,0
59,363126,0
60,364231,0
61,368982,0
62,377966,0
63,387014,0
64,394265,0
65,396206,0
66,401033,0
67,405132,0
68,414140,0
69,423060,0
70,423739,0
71,430564,0
72,432046,0
73,441008,0
74,441210,0
75,450156,0
76,450283,0
77,460338,0
78,467196,0
79,472680,0
80,478243,0
81,482209,0
82,503104,0
83,511199,0
84,520402,0
85,545504,0
86,548683,0
87,550963,0
88,562355,0
89,590912,0
90,592288,0
91,597773,0
92,603674,0
93,615121,0
94,621099,0
95,634174,0
96,644113,0
97,696976,0
98,704695,0
99,719029,0
100,727436,0
101,778685,0
