slot_number,sim_time,VM_type,NodeID,cost/node
1,8996,"In-house server 1,","n1,",0.274878
2,17937,"In-house server 1,","n1,",0.546394
3,26875,"In-house server 2,In-house server 1,","n2,n1,",2.0425
4,35758,"In-house server 3,In-house server 2,","n1,n2,",2.24472
5,44726,"In-house server 3,In-house server 2,","n1,n2,",2.32338
6,53853,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",3.72856
7,61137.5,"In-house server 2,In-house server 3,Standard_NC6,","n1,n4,n3,n2,",3.89663
8,62851,"Standard_NV6,In-house server 3,","n1,n3,n2,",0.553396
9,71982,"Standard_NC6,In-house server 3,","n1,n2,n3,",2.75959
10,81068,"In-house server 3,","n1,n2,n3,",1.92092
11,90228,"In-house server 1,In-house server 3,Standard_NV6,","n1,n4,n3,n2,",3.05738
12,97060.5,"In-house server 1,Standard_NC6,In-house server 3,In-house server 2,","n4,n1,n5,n3,n2,",4.01363
13,99188,"In-house server 2,In-house server 3,","n3,n2,n1,",0.740332
14,107886,"In-house server 2,In-house server 3,","n3,n2,n1,",4.09451
15,116955,"Standard_NV6,In-house server 2,In-house server 3,","n3,n2,n1,n5,n4,",7.46693
16,126026,"In-house server 1,In-house server 2,In-house server 3,Standard_NV6,","n4,n2,n3,n5,n1,",5.01185
17,135251,"Standard_NC6,In-house server 2,In-house server 3,Standard_NV6,","n5,n1,n4,n2,n3,",7.27815
18,136486,"Standard_NV6,In-house server 3,Standard_NC6,","n3,n2,n1,n5,n4,",0.726453
19,144187,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n3,n2,n4,n1,n5,",5.33417
20,153202,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n3,n2,n1,n5,n4,",7.17925
21,157513,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV12,","n4,n1,n5,n2,n3,",3.76982
22,162336,"Standard_NC6,In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n5,n2,n3,",3.73655
23,171269,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 2,","n3,n2,n1,n5,n4,",6.99669
24,180308,"Standard_NV6,In-house server 3,In-house server 2,","n3,n2,n4,n1,n5,",4.94627
25,189327,"Standard_NV6,In-house server 3,In-house server 2,","n3,n2,n4,n1,n5,",4.92419
26,198320,"Standard_NV6,In-house server 3,In-house server 2,","n3,n2,n4,n5,n1,",4.85479
27,207406,"Standard_NV12,In-house server 3,","n2,n3,n1,n5,n4,",5.87272
28,215227,"In-house server 2,In-house server 3,","n2,n3,n4,n1,n5,",4.65247
29,216370,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n5,n3,n2,",0.778887
30,225453,"In-house server 2,In-house server 3,","n4,n1,n5,n2,n3,",4.07125
31,226306,"In-house server 2,In-house server 3,","n1,n5,n4,n2,n3,",0.398149
32,231467,"Standard_NV6,In-house server 3,","n3,n2,n1,n5,n4,",2.44561
33,234507,"Standard_NV6,In-house server 3,","n2,n3,n1,n5,n4,",1.42726
34,243356,"Standard_NV6,In-house server 3,","n3,n2,n1,n5,n4,",4.08778
35,252292,"In-house server 3,","n4,n1,n5,n2,n3,",3.59583
36,252662,"In-house server 3,","n3,n2,n1,n5,n4,",0.159077
37,261312,"In-house server 3,","n3,n2,n1,n5,n4,",3.62362
38,270257,"Standard_NC6,In-house server 3,","n4,n1,n5,n2,n3,",4.31726
39,270737,"Standard_NC6,In-house server 3,","n4,n1,n5,n2,n3,",0.209521
40,273685,"In-house server 3,Standard_NC24X,","n2,n3,n4,n1,n5,",2.98782
41,276693,"In-house server 3,Standard_NV24,","n4,n3,n2,n1,n5,",2.82157
42,279156,"Standard_NV6,In-house server 3,","n4,n1,n5,n2,n3,",1.15894
43,288056,"In-house server 3,Standard_NC12,","n4,n2,n3,n1,n5,",4.58794
44,292995,"Standard_NC6,In-house server 3,","n3,n2,n1,n5,n4,",2.2265
45,296983,"Standard_NV12,In-house server 3,","n2,n3,n1,n5,n4,",2.18297
46,306032,"Standard_NV12,In-house server 3,","n2,n3,n1,n5,n4,",4.91159
47,315022,"In-house server 3,Standard_NC24,","n4,n2,n3,n1,n5,",7.45694
48,319917,"Standard_NC12,In-house server 3,","n4,n2,n3,n5,n1,",2.97446
49,324180,"In-house server 3,Standard_NC24,","n4,n2,n3,n1,n5,",3.57661
50,333073,"Standard_NC24,In-house server 3,","n4,n5,n1,n2,n3,",7.12254
51,337960,"In-house server 3,Standard_NV24,","n4,n5,n1,n3,n2,",4.27578
52,342050,"In-house server 2,In-house server 3,","n4,n3,n2,n5,n1,",2.4662
53,348932,"In-house server 2,In-house server 3,","n4,n3,n2,n1,n5,",4.27117
54,349526,"Standard_NV24,In-house server 3,","n3,n2,n4,n5,n1,",0.53262
55,350931,"In-house server 3,In-house server 2,","n4,n2,n3,n1,n5,",0.854553
56,358555,"Standard_NV24X,In-house server 3,","n5,n1,n2,n3,n4,",8.14991
57,360027,"Standard_NV24X,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",1.916
58,368839,"Standard_NV24X,In-house server 3,In-house server 2,","n4,n3,n2,n5,n1,",11.2554
59,372494,"In-house server 2,In-house server 3,Standard_NV24X,","n4,n3,n2,n5,n1,",4.69669
60,377842,"In-house server 3,Standard_NV24,","n4,n5,n1,n3,n2,",4.80258
61,377919,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n2,n3,n5,n1,",0.100943
62,386926,"Standard_NV24X,In-house server 3,","n4,n3,n2,n5,n1,",9.36978
63,387509,"In-house server 3,Standard_NV24X,","n5,n1,n2,n3,n4,",0.611064
64,390394,"In-house server 3,Standard_NV24X,","n4,n5,n1,n3,n2,",2.99564
65,395941,"In-house server 3,Standard_NV24X,","n4,n3,n2,n1,n5,",5.85076
66,404569,"Standard_NV24X,In-house server 3,","n4,n2,n3,n1,n5,",9.34388
67,404948,"In-house server 3,Standard_NV24X,","n4,n2,n3,n1,n5,",0.403408
68,413748,"In-house server 3,Standard_NV24X,","n1,n5,n3,n2,n4,",9.43385
69,420315,"In-house server 3,Standard_NV24X,","n4,n5,n1,n2,n3,",6.96868
70,422736,"Standard_NV24X,In-house server 3,","n5,n1,n2,n3,n4,",2.58409
71,430579,"In-house server 3,Standard_NV24X,","n4,n1,n5,n2,n3,",8.15838
72,431673,"In-house server 3,Standard_NV24X,","n5,n1,n3,n2,n4,",1.15119
73,440648,"Standard_NV24X,In-house server 3,","n4,n2,n3,n5,n1,",9.61512
74,448747,"Standard_NV24X,In-house server 3,","n4,n5,n1,n3,n2,",13.5
75,449799,"In-house server 3,Standard_NV24X,","n4,n5,n1,n2,n3,",1.10701
76,455136,"Standard_NV24X,In-house server 3,","n4,n3,n2,n5,n1,",9.02613
77,461015,"In-house server 3,","n4,n5,n1,n3,n2,",2.72175
78,481949,"Standard_NV24X,In-house server 3,","n4,n2,n3,n5,n1,",22.7264
79,483254,"In-house server 2,In-house server 3,","n4,n2,n3,n1,n5,",0.873137
80,524473,"In-house server 3,","n4,n2,n3,n1,n5,",18.3284
81,524748,"In-house server 3,","n2,n3,n1,n5,n4,",0.111873
82,526167,"In-house server 2,In-house server 3,","n4,n2,n3,n1,n5,",0.89613
83,532380,"Standard_NV12,In-house server 3,","n4,n1,n5,n2,n3,",3.63704
84,536037,"Standard_NV6,In-house server 3,In-house server 2,","n3,n2,n4,n1,n5,",2.50987
85,551229,"In-house server 2,In-house server 3,","n5,n1,n4,n2,n3,",9.80892
86,577518,"In-house server 3,In-house server 2,","n4,n1,n5,n2,n3,",21.0156
87,589774,"In-house server 2,In-house server 3,","n5,n1,n3,n2,n4,",10.0911
88,599194,"In-house server 3,In-house server 2,","n4,n5,n1,n3,n2,",7.21344
89,600298,"In-house server 2,In-house server 3,","n4,n3,n2,n5,n1,",0.819098
