slot_number,sim_time,VM_type,NodeID,cost/node
1,6259,"In-house server 1,","n1,",0.191247
2,12670,"Standard_NV6,In-house server 1,","n1,n2,",1.30001
3,19112,"Standard_NV6,In-house server 1,Standard_NC6,","n2,n3,n1,",2.30839
4,25427,"Standard_NC6,In-house server 1,Standard_NV6,","n3,n2,n1,",2.45583
5,31875,"Standard_NV6,In-house server 3,","n2,n1,",1.42573
6,38344,"Standard_NV6,In-house server 3,","n2,n1,",1.44355
7,44844,"Standard_NV6,In-house server 3,Standard_NC6,","n1,n3,n2,",2.55833
8,51307,"Standard_NC6,In-house server 3,Standard_NV6,","n3,n2,n1,",2.53972
9,57739,"Standard_NV12,In-house server 3,","n1,n2,",2.63473
10,64149,"Standard_NV6,In-house server 3,Standard_NC6,","n3,n2,n4,n1,",2.98895
11,70530,"Standard_NV6,In-house server 3,","n2,n3,n1,",2.06083
12,77020,"In-house server 1,Standard_NC6,In-house server 3,","n2,n3,n4,n1,",2.20781
13,83433,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",3.49152
14,89919,"Standard_NC12,In-house server 3,In-house server 2,In-house server 1,","n3,n2,n1,n5,n4,",4.60522
15,96469,"Standard_NC12,In-house server 2,In-house server 3,","n4,n1,n5,n2,n3,",4.8853
16,102994,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",4.80054
17,109435,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n2,n1,n6,n4,n7,n5,n3,",4.92038
18,113737,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n2,n1,n4,n7,n5,n6,n3,",3.5318
19,115802,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n2,n1,n6,n5,n4,n3,",1.79712
20,120224,"Standard_NC12,In-house server 1,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",3.61397
21,122189,"In-house server 1,In-house server 3,Standard_NC12,","n5,n1,n4,n3,n2,",1.14323
22,128756,"Standard_NC12,In-house server 3,","n2,n3,n1,n5,n4,",4.18255
23,135183,"Standard_NC12,In-house server 3,","n1,n6,n3,n2,n4,n5,",4.70854
24,136362,"Standard_NC12,In-house server 3,","n4,n1,n5,n2,n3,",0.733507
25,141505,"Standard_NC6,In-house server 1,In-house server 3,","n2,n1,n6,n5,n4,n3,",2.84849
26,145565,"Standard_NC6,In-house server 1,In-house server 3,","n2,n1,n6,n5,n4,n3,",2.17776
27,147833,"Standard_NV6,In-house server 3,","n2,n1,n6,n5,n4,n3,",1.26947
28,150285,"Standard_NC6,In-house server 2,In-house server 3,","n2,n6,n4,n5,n1,n3,",1.68131
29,154262,"Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n2,n1,n6,n4,n7,n5,n3,",2.87967
30,160702,"Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n2,n3,n1,n6,n7,n5,n4,",4.49534
31,163020,"Standard_NC6,In-house server 3,","n3,n6,n4,n7,n5,n1,n2,",1.5537
32,167102,"In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n2,n6,n4,n7,n5,n1,n3,",2.72609
33,172023,"Standard_NC6,In-house server 3,","n6,n1,n5,n7,n4,n2,n3,",3.18052
34,173528,"Standard_NC6,In-house server 3,","n1,n2,n6,n4,n5,n7,n3,",0.99222
35,180142,"Standard_NC6,In-house server 3,","n2,n1,n6,n7,n5,n4,n3,",4.27035
36,186104,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n2,n6,n7,n5,n4,n3,",4.40801
37,186816,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n2,n6,n4,n5,n7,n3,",0.476708
38,193187,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n2,n6,n7,n5,n4,n3,",4.27599
39,196352,"In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",1.80532
40,199493,"In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",1.93045
41,205855,"Standard_NV6,In-house server 3,In-house server 2,","n2,n1,n6,n4,n7,n5,n3,",4.77134
42,208479,"Standard_NV6,In-house server 2,In-house server 3,Standard_NC6,","n6,n1,n3,n2,n7,n5,n4,",2.0655
43,210633,"Standard_NC6,In-house server 3,In-house server 2,","n3,n2,n1,n6,n7,n5,n4,",1.63914
44,212261,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n2,n3,n1,n6,n7,n5,n4,",1.2469
45,213132,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n3,n6,n5,n7,n4,n2,",0.638292
46,218542,"Standard_NC6,In-house server 3,Standard_NV6,","n2,n3,n1,n6,n5,n7,n4,",3.97658
47,220501,"Standard_NV6,In-house server 3,In-house server 2,","n2,n3,n1,n6,n7,n5,n4,",1.53521
48,224978,"Standard_NC6,In-house server 3,In-house server 2,","n2,n1,n6,n4,n7,n5,n3,",3.82158
49,228489,"In-house server 3,Standard_NC6,Standard_NV12,","n3,n2,n6,n4,n7,n5,n1,",2.96706
50,231485,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n6,n7,n5,n4,n3,",2.49898
51,235101,"Standard_NC12,In-house server 3,In-house server 2,","n2,n3,n1,n6,n7,n5,n4,",3.57908
52,237868,"Standard_NC12,In-house server 3,","n1,n3,n6,n4,n7,n5,n2,",2.11564
53,244119,"In-house server 3,Standard_NV12,","n2,n3,n6,n4,n7,n5,n1,",4.87204
54,246222,"Standard_NV12,In-house server 3,","n6,n1,n4,n7,n5,n3,n2,",1.72491
55,250586,"Standard_NV24,In-house server 3,","n3,n2,n1,n6,n7,n5,n4,",5.06043
56,257073,"In-house server 3,Standard_NV24X,","n1,n6,n3,n2,n7,n4,n5,",8.7626
57,263371,"In-house server 3,Standard_NV24,","n6,n4,n7,n5,n1,n3,n2,",6.84671
58,267152,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n6,n7,n4,n5,n3,n2,",5.62527
59,269876,"In-house server 3,Standard_NV24X,","n1,n3,n2,n6,n4,n7,n5,",3.4681
60,276159,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n6,n1,n3,n7,n5,n4,",9.15657
61,282584,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n6,n3,n2,n5,n4,n7,",8.67167
62,284547,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n6,n4,n7,n5,n2,",2.60087
63,288948,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n1,n6,n7,n5,n4,n3,",6.59013
64,295343,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n3,n6,n2,n4,n5,n7,",9.5844
65,299635,"In-house server 2,Standard_NV24,In-house server 3,","n3,n1,n4,n7,n5,n6,n2,",5.57629
66,301753,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n6,n7,n5,n4,n3,n2,",2.83193
67,308218,"In-house server 3,In-house server 2,","n2,n1,n3,n6,n5,n7,n4,",5.12223
68,314658,"Standard_NV24X,In-house server 3,In-house server 2,","n3,n2,n6,n1,n4,n7,n5,",9.82077
69,320696,"Standard_NV24X,In-house server 3,In-house server 2,","n2,n1,n6,n5,n7,n4,n3,",9.11476
70,321034,"Standard_NV24X,In-house server 2,In-house server 3,","n6,n2,n1,n7,n5,n4,n3,",0.51418
71,322399,"Standard_NV24X,In-house server 3,In-house server 2,","n6,n2,n1,n3,n5,n7,n4,",2.06624
72,324812,"In-house server 2,Standard_NV24,In-house server 3,","n6,n4,n7,n5,n1,n3,n2,",3.12087
73,327540,"Standard_NC24X,In-house server 3,In-house server 2,","n6,n2,n3,n7,n4,n5,n1,",3.91157
74,333972,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n5,n7,n4,n6,n3,n2,",9.22033
75,338040,"In-house server 3,Standard_NV24,","n6,n3,n1,n7,n5,n4,n2,",4.36223
76,340494,"Standard_NV24,In-house server 3,","n1,n2,n6,n7,n5,n4,n3,",2.66641
77,346915,"In-house server 3,Standard_NV24X,","n1,n6,n2,n3,n5,n4,n7,",7.76597
78,353330,"In-house server 3,Standard_NV24X,","n1,n6,n2,n3,n4,n7,n5,",7.67046
79,355164,"In-house server 3,Standard_NV24X,","n1,n3,n2,n6,n7,n5,n4,",2.1806
80,356195,"In-house server 3,Standard_NV24X,","n1,n2,n3,n7,n5,n4,n6,",1.24499
81,359717,"Standard_NV24,In-house server 3,","n2,n3,n1,n6,n7,n5,n4,",3.65467
82,366182,"In-house server 3,Standard_NV24X,","n1,n3,n2,n6,n7,n5,n4,",7.91412
83,372658,"In-house server 3,Standard_NV24X,","n2,n3,n1,n6,n7,n5,n4,",7.76892
84,374933,"In-house server 3,Standard_NV24X,","n2,n1,n6,n5,n7,n4,n3,",2.77019
85,376217,"Standard_NV24,In-house server 3,","n3,n2,n1,n6,n7,n5,n4,",1.39799
86,379187,"In-house server 3,Standard_NV24X,","n1,n2,n3,n6,n5,n7,n4,",3.6465
87,381661,"In-house server 3,Standard_NV24X,","n6,n1,n2,n3,n5,n7,n4,",2.9705
88,385572,"In-house server 3,Standard_NV24,","n2,n1,n6,n5,n7,n4,n3,",4.31337
89,392001,"In-house server 3,Standard_NV24X,","n6,n1,n2,n3,n5,n7,n4,",7.62325
90,394455,"In-house server 3,Standard_NV24X,","n2,n1,n6,n5,n7,n4,n3,",2.94102
91,398489,"In-house server 3,Standard_NV24X,","n3,n6,n1,n2,n7,n5,n4,",4.83796
92,400440,"In-house server 3,Standard_NV24X,","n1,n2,n3,n6,n5,n7,n4,",2.29007
93,404945,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n3,n6,n4,n7,n5,n2,",6.49121
94,411440,"In-house server 3,Standard_NV24X,","n4,n5,n7,n1,n6,n3,n2,",7.91343
95,417891,"In-house server 3,Standard_NV24X,","n6,n1,n2,n3,n5,n7,n4,",7.78671
96,424342,"In-house server 3,Standard_NV24X,","n5,n4,n7,n1,n6,n3,n2,",7.75144
97,427651,"In-house server 3,Standard_NV24X,","n2,n1,n6,n5,n7,n4,n3,",3.99442
98,429052,"In-house server 3,Standard_NV24X,","n2,n1,n3,n7,n5,n4,n6,",1.6642
99,429164,"In-house server 3,Standard_NV24X,","n3,n4,n7,n5,n1,n6,n2,",0.135037
100,430848,"In-house server 3,Standard_NV24X,","n2,n4,n7,n5,n1,n6,n3,",2.05818
101,431910,"In-house server 3,Standard_NV24X,","n6,n2,n1,n3,n7,n5,n4,",1.31289
102,434123,"In-house server 3,Standard_NV24X,","n2,n1,n7,n5,n4,n6,n3,",2.66369
103,437305,"In-house server 3,Standard_NV24X,","n1,n6,n7,n5,n4,n3,n2,",3.88418
104,443612,"In-house server 3,Standard_NV24X,","n2,n4,n7,n5,n1,n3,n6,",7.85739
105,449884,"In-house server 3,Standard_NV24X,","n3,n1,n5,n7,n4,n6,n2,",7.50715
106,450112,"In-house server 3,Standard_NV24X,","n3,n6,n2,n1,n4,n7,n5,",0.275487
107,452373,"In-house server 3,Standard_NV24X,","n5,n4,n7,n1,n2,n3,n6,",2.77272
108,463638,"In-house server 3,Standard_NV24X,","n3,n6,n1,n5,n4,n7,n2,",13.7499
109,490804,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n2,n6,n5,n7,n4,",38.7777
110,498937,"Standard_NV24X,In-house server 2,In-house server 3,","n6,n1,n3,n2,n7,n5,n4,",11.7187
111,505588,"In-house server 3,Standard_NV24X,","n3,n1,n2,n6,n5,n7,n4,",8.33986
112,507205,"In-house server 3,Standard_NV24X,","n6,n2,n1,n3,n7,n5,n4,",2.00676
113,509542,"In-house server 3,Standard_NV24X,","n6,n1,n7,n4,n5,n2,n3,",3.05281
114,510505,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n4,n5,n1,n3,n2,n6,",1.30128
115,516112,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n7,n5,n4,n6,n2,",8.43952
116,519688,"Standard_NV24X,In-house server 2,In-house server 3,","n6,n3,n2,n1,n7,n4,n5,",6.91452
117,520223,"In-house server 2,Standard_NV24,In-house server 3,","n3,n2,n5,n7,n4,n6,n1,",0.830264
118,527553,"In-house server 2,In-house server 3,","n3,n2,n4,n5,n7,n1,n6,",9.06083
119,546127,"In-house server 2,In-house server 3,","n2,n1,n6,n4,n7,n5,n3,",19.502
120,551716,"In-house server 3,Standard_NV24,In-house server 2,","n3,n1,n2,n5,n7,n4,n6,",9.59426
121,558408,"In-house server 2,In-house server 3,","n1,n3,n2,n6,n4,n7,n5,",8.74942
122,567206,"In-house server 2,In-house server 3,","n1,n6,n7,n5,n4,n2,n3,",10.0544
123,576148,"In-house server 2,In-house server 3,","n3,n2,n6,n4,n7,n5,n1,",9.97875
124,576951,"In-house server 2,In-house server 3,","n2,n4,n7,n5,n1,n6,n3,",0.864255
125,606739,"In-house server 2,In-house server 3,","n2,n3,n4,n5,n7,n1,n6,",31.5413
126,609371,"In-house server 2,In-house server 3,","n6,n3,n2,n1,n4,n7,n5,",3.08365
127,622233,"In-house server 1,In-house server 2,In-house server 3,","n2,n3,n6,n1,n4,n7,n5,",17.0684
128,631644,"In-house server 1,In-house server 2,In-house server 3,","n2,n3,n6,n1,n4,n5,n7,",12.5326
129,639169,"In-house server 1,In-house server 2,In-house server 3,","n6,n3,n2,n1,n7,n5,n4,",8.5436
130,643927,"In-house server 3,In-house server 2,","n1,n6,n5,n4,n3,n2,",6.29384
