slot_number,sim_time,VM_type,NodeID,cost/node
1,6259,"In-house server 1,","n1,",0.191247
2,12670,"Standard_NV6,In-house server 1,","n1,n2,",1.30001
3,19112,"Standard_NV6,In-house server 1,Standard_NC6,","n2,n3,n1,",2.30839
4,25427,"Standard_NC6,In-house server 1,Standard_NV6,","n3,n2,n1,",2.45583
5,31875,"Standard_NV6,In-house server 3,","n2,n1,",1.42573
6,38344,"Standard_NV6,In-house server 3,","n2,n1,",1.44355
7,44844,"Standard_NV6,In-house server 3,Standard_NC6,","n1,n3,n2,",2.55833
8,51307,"Standard_NC6,In-house server 3,Standard_NV6,","n3,n2,n1,",2.53972
9,57739,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,","n1,n4,n2,n3,",2.64171
10,64149,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,","n3,n2,n4,n1,",2.71475
11,70530,"Standard_NV6,In-house server 3,","n1,n3,n2,",2.16853
12,77020,"In-house server 3,In-house server 1,Standard_NC6,","n4,n2,n3,n1,",2.23802
13,83433,"In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n1,n4,n2,n3,",2.97254
14,89919,"In-house server 3,In-house server 2,Standard_NV12,In-house server 1,","n2,n3,n1,n5,n4,",4.78883
15,96469,"Standard_NC12,In-house server 1,In-house server 2,In-house server 3,","n3,n2,n1,n5,n4,",4.4737
16,102994,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n2,n1,n6,n5,n4,n3,",4.67987
17,109435,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",4.81609
18,115802,"Standard_NV6,In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n1,n2,n6,n4,n7,n5,n3,",4.8027
19,120224,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 2,","n1,n4,n7,n5,n6,n3,n2,",3.48041
20,122189,"Standard_NC12,In-house server 3,In-house server 1,","n3,n2,n1,n5,n4,",1.16956
21,128756,"Standard_NC12,In-house server 1,In-house server 3,","n3,n1,n6,n5,n4,n2,",4.24179
22,135183,"Standard_NV6,In-house server 3,Standard_NC6,","n2,n4,n5,n7,n1,n6,n3,",4.57065
23,137027,"In-house server 3,Standard_NC6,In-house server 1,","n3,n4,n7,n5,n1,n6,n2,",1.07112
24,141505,"Standard_NV6,In-house server 3,In-house server 1,","n1,n6,n5,n4,n2,n3,",2.62266
25,145734,"In-house server 3,Standard_NC6,In-house server 1,","n3,n6,n4,n5,n1,n2,",2.214
26,147833,"In-house server 3,Standard_NC6,In-house server 1,","n3,n4,n5,n7,n1,n6,n2,",1.15993
27,150603,"In-house server 3,Standard_NC12,In-house server 1,","n3,n4,n7,n5,n1,n2,n6,",1.91361
28,154262,"In-house server 1,Standard_NC12,In-house server 3,","n3,n6,n1,n5,n4,n7,n2,",2.7018
29,160702,"Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n3,n1,n6,n7,n5,n4,n2,",4.298
30,165672,"In-house server 1,Standard_NC12,In-house server 3,","n1,n6,n2,n3,n7,n4,n5,",3.08771
31,167102,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n1,n6,n5,n4,n2,n3,",0.835257
32,173528,"In-house server 3,Standard_NC6,In-house server 1,","n3,n2,n1,n6,n5,n7,n4,",3.53243
33,176035,"In-house server 3,Standard_NC6,In-house server 1,","n2,n3,n6,n4,n5,n7,n1,",1.47562
34,180142,"In-house server 3,Standard_NC6,In-house server 1,","n3,n1,n6,n7,n5,n4,n2,",2.21873
35,186816,"In-house server 3,Standard_NC6,In-house server 1,","n1,n6,n7,n4,n5,n3,n2,",4.00124
36,193187,"Standard_NV6,In-house server 3,In-house server 1,","n6,n2,n3,n1,n5,n7,n4,",3.6608
37,193366,"Standard_NV6,In-house server 3,In-house server 1,","n6,n2,n3,n1,n7,n5,n4,",0.109695
38,196025,"In-house server 2,In-house server 3,","n6,n3,n2,n1,n5,n4,",1.61215
39,199493,"In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",2.15004
40,205855,"Standard_NV6,In-house server 3,","n6,n1,n3,n2,n5,n7,n4,",4.24287
41,209671,"Standard_NV6,In-house server 3,Standard_NC6,","n2,n6,n7,n4,n5,n1,n3,",2.74232
42,211148,"Standard_NV6,In-house server 2,In-house server 3,In-house server 1,","n6,n2,n3,n1,n5,n7,n4,",1.08223
43,212261,"Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n6,n5,n7,n4,n2,",0.935354
44,215697,"Standard_NV6,In-house server 2,In-house server 3,","n1,n6,n2,n3,n7,n5,n4,",3.10427
45,218542,"Standard_NC12,In-house server 3,","n3,n6,n4,n7,n5,n1,n2,",2.15115
46,219184,"In-house server 3,Standard_NV12,Standard_NC6,","n6,n1,n7,n4,n5,n2,n3,",0.526747
47,224973,"Standard_NC6,In-house server 3,Standard_NV24,","n2,n1,n6,n5,n7,n4,n3,",6.6095
48,224978,"Standard_NC6,In-house server 3,In-house server 2,","n2,n1,n6,n5,n7,n4,n3,",0.00393546
49,228015,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n4,n7,n5,n1,n3,",2.67712
50,231485,"Standard_NC12,In-house server 3,In-house server 2,","n1,n3,n6,n4,n7,n5,n2,",3.46523
51,237868,"Standard_NV12,In-house server 3,In-house server 2,","n2,n4,n7,n5,n1,n6,n3,",7.11467
52,241356,"Standard_NV12,In-house server 2,In-house server 3,","n6,n2,n3,n7,n4,n5,n1,",3.48496
53,244119,"Standard_NV6,In-house server 3,","n2,n6,n4,n7,n5,n1,n3,",1.92514
54,250586,"Standard_NV24,In-house server 3,","n1,n3,n6,n4,n5,n7,n2,",6.97075
55,254037,"In-house server 3,Standard_NV12,","n1,n6,n2,n3,n7,n5,n4,",2.67395
56,257073,"In-house server 3,Standard_NV24,","n1,n6,n3,n2,n5,n4,n7,",3.40355
57,263371,"Standard_NV24,In-house server 3,","n6,n3,n1,n4,n7,n5,n2,",6.8775
58,269876,"In-house server 2,Standard_NV24,In-house server 3,","n1,n2,n6,n4,n7,n5,n3,",8.79736
59,275519,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n6,n1,n5,n7,n4,n2,",8.44314
60,276159,"In-house server 2,In-house server 3,Standard_NV24,","n6,n3,n1,n7,n5,n4,n2,",0.823852
61,282584,"Standard_NC24X,In-house server 2,In-house server 3,","n2,n1,n4,n7,n5,n6,n3,",10.4292
62,288948,"In-house server 2,Standard_NV24,In-house server 3,","n2,n3,n1,n7,n5,n4,n6,",8.39452
63,295343,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n4,n7,n5,n2,n6,",8.37283
64,298556,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n1,n6,n5,n7,n4,n3,",4.62999
65,301753,"Standard_NV24X,In-house server 2,In-house server 3,","n6,n1,n4,n7,n5,n2,n3,",4.24259
66,304487,"Standard_NV24X,In-house server 2,In-house server 3,","n6,n4,n7,n5,n1,n2,n3,",3.92848
67,308218,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n3,n2,n7,n5,n4,n6,",5.5379
68,312499,"Standard_NV24X,In-house server 3,In-house server 2,","n2,n3,n1,n7,n5,n4,n6,",7.31588
69,314658,"In-house server 1,In-house server 2,In-house server 3,","n6,n1,n7,n5,n4,n2,n3,",2.18517
70,321034,"In-house server 1,Standard_NV24X,In-house server 3,In-house server 2,","n1,n6,n3,n2,n7,n5,n4,",9.80634
71,322612,"Standard_NV24X,In-house server 3,In-house server 2,","n3,n6,n2,n1,n5,n7,n4,",2.42113
72,327540,"Standard_NV24X,In-house server 3,In-house server 2,","n3,n1,n4,n5,n7,n6,n2,",8.23684
73,331315,"In-house server 2,In-house server 3,Standard_NV24,","n1,n6,n4,n7,n5,n2,n3,",4.93823
74,333972,"In-house server 3,Standard_NV24,","n3,n1,n5,n7,n4,n6,n2,",2.80804
75,338413,"In-house server 3,Standard_NV24X,","n1,n3,n2,n6,n5,n7,n4,",5.38005
76,340494,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n6,n1,n4,n7,n5,n3,",3.10323
77,346915,"In-house server 1,Standard_NV24X,In-house server 3,","n6,n1,n5,n4,n7,n2,n3,",7.76453
78,353330,"In-house server 1,Standard_NV24X,In-house server 3,","n2,n3,n6,n1,n4,n7,n5,",8.07429
79,356896,"In-house server 3,In-house server 1,Standard_NV24X,","n1,n2,n3,n4,n7,n5,n6,",4.22295
80,359717,"In-house server 3,Standard_NV24X,","n2,n3,n1,n6,n7,n5,n4,",3.44932
81,362783,"In-house server 3,Standard_NV24X,","n1,n3,n6,n2,n4,n7,n5,",3.81939
82,366182,"In-house server 1,Standard_NV24X,In-house server 3,","n2,n1,n3,n6,n5,n7,n4,",4.07025
83,372658,"In-house server 1,Standard_NV24X,In-house server 3,","n2,n6,n1,n5,n4,n7,n3,",7.63337
84,376155,"In-house server 1,Standard_NV24X,In-house server 3,","n1,n4,n7,n5,n2,n3,n6,",4.21117
85,379187,"In-house server 3,Standard_NV24X,","n3,n1,n5,n7,n4,n6,n2,",3.67125
86,385572,"In-house server 3,Standard_NV24X,","n3,n1,n6,n5,n7,n4,n2,",7.76184
87,392001,"In-house server 3,Standard_NV24X,","n6,n2,n3,n5,n4,n7,n1,",7.38076
88,392332,"In-house server 3,Standard_NV24X,","n2,n1,n4,n7,n5,n6,n3,",0.390076
89,396783,"In-house server 3,Standard_NV24X,","n3,n2,n1,n7,n5,n4,n6,",5.61362
90,398489,"In-house server 3,Standard_NV24X,","n1,n3,n2,n6,n7,n5,n4,",2.03027
91,400988,"In-house server 3,Standard_NV24X,","n1,n2,n3,n6,n5,n7,n4,",2.95668
92,404945,"Standard_NV24X,In-house server 3,Standard_NC24,","n6,n1,n2,n3,n7,n5,n4,",6.59887
93,407902,"In-house server 3,Standard_NC24X,Standard_NV24X,","n7,n5,n4,n6,n3,n2,n1,",5.47844
94,411440,"In-house server 3,Standard_NV24X,","n1,n2,n3,n6,n5,n7,n4,",4.37002
95,417891,"In-house server 3,Standard_NV24X,","n1,n4,n7,n5,n6,n2,n3,",7.7035
96,424342,"In-house server 3,Standard_NV24X,","n2,n1,n7,n5,n4,n6,n3,",7.6338
97,425084,"In-house server 3,Standard_NV24X,","n2,n1,n6,n7,n5,n4,n3,",0.893044
98,425787,"In-house server 3,Standard_NV24X,","n2,n1,n3,n5,n7,n4,n6,",0.832303
99,426238,"In-house server 3,Standard_NV24X,","n2,n1,n6,n7,n5,n4,n3,",0.547185
100,430020,"In-house server 3,Standard_NV24X,","n2,n1,n6,n7,n5,n4,n3,",4.57087
101,430816,"In-house server 1,Standard_NV24X,In-house server 3,","n2,n1,n7,n5,n4,n6,n3,",0.970802
102,430848,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n6,n3,n1,n7,n4,n5,",0.0460013
103,437305,"In-house server 3,Standard_NV24X,","n1,n3,n2,n6,n7,n5,n4,",8.1734
104,443612,"In-house server 3,Standard_NV24X,","n2,n1,n5,n7,n4,n6,n3,",7.69855
105,445636,"In-house server 3,Standard_NV24X,","n3,n1,n5,n7,n4,n6,n2,",2.37877
106,449884,"In-house server 3,Standard_NV24X,","n6,n3,n1,n2,n7,n5,n4,",5.23308
107,450033,"In-house server 3,In-house server 2,Standard_NV24X,","n1,n2,n3,n6,n5,n7,n4,",0.214472
108,463589,"In-house server 3,Standard_NV24X,","n2,n6,n1,n4,n7,n5,n3,",16.9113
109,482846,"In-house server 3,Standard_NV24X,","n2,n4,n7,n5,n1,n3,n6,",24.4242
110,495089,"In-house server 3,Standard_NV24X,","n3,n1,n4,n7,n5,n2,n6,",15.3247
111,509272,"Standard_NV24X,In-house server 2,In-house server 3,","n6,n1,n4,n7,n5,n3,n2,",18.2989
112,510505,"In-house server 3,Standard_NV24X,","n2,n1,n5,n7,n4,n6,n3,",1.55052
113,514531,"Standard_NV24X,In-house server 2,In-house server 3,","n5,n7,n4,n6,n3,n2,n1,",6.17715
114,520094,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n2,n3,n7,n5,n4,n6,",7.49173
115,520999,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n1,n3,n7,n5,n4,n6,",1.23436
116,524983,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n4,n5,n7,n2,n3,n6,",5.99594
117,527704,"Standard_NV24X,In-house server 2,In-house server 3,","n6,n3,n2,n5,n4,n7,n1,",4.0708
118,546890,"In-house server 3,In-house server 2,","n2,n3,n6,n1,n4,n5,n7,",29.5877
119,566038,"In-house server 2,In-house server 3,","n2,n6,n3,n1,n5,n7,n4,",15.0446
120,566914,"In-house server 2,Standard_NV24,In-house server 3,","n2,n6,n1,n5,n4,n7,n3,",1.36415
121,569580,"In-house server 2,In-house server 3,","n2,n1,n3,n6,n7,n5,n4,",2.84453
122,572967,"In-house server 2,In-house server 3,","n2,n3,n1,n6,n7,n5,n4,",3.79556
123,576846,"In-house server 1,In-house server 2,In-house server 3,","n1,n2,n6,n5,n7,n4,n3,",4.09135
124,580727,"Standard_NV12,In-house server 3,In-house server 2,","n2,n3,n1,n5,n7,n4,n6,",4.28335
125,606692,"In-house server 1,In-house server 3,In-house server 2,","n2,n6,n3,n5,n4,n7,n1,",28.7998
126,616772,"In-house server 2,In-house server 3,","n1,n7,n5,n4,n6,n2,n3,",10.8453
127,622774,"In-house server 2,In-house server 3,","n6,n2,n3,n1,n5,n7,n4,",7.87673
