slot_number,sim_time,tardiness
1,3268,0
2,6499,0
3,9805,0
4,13043,0
5,16198,0
6,19423,0
7,22683,0
8,25881,0
9,29144,0
10,32387,0
11,35622,0
12,38827,0
13,42122,0
14,45380,0
15,48469,0
16,51647,0
17,54851,0
18,57940,0
19,61098,0
20,64318,0
21,67504,0
22,70738,0
23,74057,0
24,77272,0
25,78163.3,0
26,78829.1,0
27,80502,0
28,82031.4,0
29,83713,0
30,84158,0
31,87003,0
32,90228,0
33,93450,0
34,96728,0
35,100005,0
36,102347,0
37,103191,0
38,106429,0
39,106996,0
40,109607,0
41,112802,0
42,116050,0
43,117260,0
44,119321,0
45,122576,0
46,125922,0
47,126922,0
48,129158,0
49,132335,0
50,135577,0
51,138825,0
52,140537,0
53,142027,0
54,143833,0
55,145345,0
56,148592,0
57,148867,0
58,151666,0
59,152813,0
60,154871,0
61,158117,0
62,160413,0
63,161306,0
64,164561,0
65,167708,0
66,168975,0
67,171051,0
68,174072,0
69,174256,0
70,177459,0
71,178640,0
72,180548,0
73,183731,0
74,185234,0
75,186960,0
76,190165,0
77,190959,0
78,193514,0
79,196655,0
80,198516,0
81,199878,0
82,201321,0
83,202593,0
84,203022,0
85,203449,0
86,206232,0
87,209545,0
88,212710,0
89,214315,0
90,215846,0
91,218994,0
92,222176,0
93,222608,0
94,223220,0
95,225363,0
96,228621,0
97,231775,0
98,234975,0
99,235333,0
100,238206,0
101,238539,0
102,241322,0
103,244534,0
104,244932,0
105,247299,0
106,247803,0
107,248723,0
108,250923,0
109,250981,0
110,254226,0
111,257361,0
112,260528,0
113,263751,0
114,266913,0
115,266994,0
116,270139,0
117,272745,0
118,273295,0
119,276518,0
120,276654,0
121,279678,0
122,282820,0
123,286023,0
124,287745,0
125,289069,0
126,289261,0
127,291014,0
128,292406,0
129,294181,0
130,295520,0
131,296478,0
132,298853,0
133,301991,0
134,303350,0
135,305221,0
136,305234,0
137,308032,0
138,308394,0
139,308438,0
140,309304,0
141,311604,0
142,312571,0
143,314878,0
144,318123,0
145,318811,0
146,320106,0
147,321346,0
148,321357,0
149,322553,0
150,324490,0
151,327669,0
152,328676,0
153,330884,0
154,334097,0
155,334866,0
156,336604,0
157,336739,0
158,337328,0
159,340517,0
160,341768,0
161,343730,0
162,345677,0
163,346831,0
164,350040,0
165,351638,0
166,353296,0
167,356540,0
168,358092,0
169,359647,0
170,362843,0
171,363504,0
172,366104,0
173,367121,0
174,367516,0
175,369248,0
176,370750,0
177,371572,0
178,371831,0
179,372448,0
180,375722,0
181,378998,0
182,380539,0
183,380786,0
184,382250,0
185,385369,0
186,388612,0
187,391698,0
188,391836,0
189,391856,0
190,394038,0
191,394993,0
192,397067,0
193,398321,0
194,398782,0
195,399824,0
196,401601,0
197,402334,0
198,402776,0
199,404701,0
200,405212,0
201,407934,0
202,409318,0
203,411112,0
204,414380,0
205,414845,0
206,415227,0
207,417616,0
208,417892,0
209,420831,0
210,424013,0
211,424655,0
212,425914,0
213,427175,0
214,430447,0
215,433028,0
216,433661,0
217,433740,0
218,434388,0
219,435050,0
220,436952,0
221,437895,0
222,440115,0
223,440202,0
224,442047,0
225,443446,0
226,446705,0
227,449928,0
228,454420,0
229,455152,0
230,456680,0
231,459148,0
232,464022,0
233,473654,0
234,474734,0
235,475742,0
236,479049,0
237,482871,0
238,484522,0
239,487893,0
240,493141,0
241,493810,0
242,497363,0
243,512561,0
244,516171,0
245,516738,0
246,519353,0
247,526916,0
248,528531,0
249,529478,0
250,534082,0
251,536420,0
252,539803,0
253,542092,0
254,549596,0
255,553299,0
256,554496,0
257,555535,0
258,555851,0
259,559111,0
260,562777,0
261,563748,0
262,565013,0
263,574469,0
264,574627,0
265,575653,0
266,584016,0
267,586175,0
268,597615,0
269,630459,0
270,634707,0
271,664015,0
272,665428,0
273,675505,0
274,687082,0
275,688249,0
276,698320,0
277,753955,0
278,770127,0
279,810348,0
280,871875,0
281,905356,0
