slot_number,sim_time,VM_type,NodeID,cost/node
1,22462,"In-house server 1,","n1,",0.686339
2,44976,"In-house server 2,In-house server 1,","n1,n2,",7.75482
3,67502,"In-house server 2,In-house server 1,","n2,n1,",7.75895
4,90214,"In-house server 3,","n1,",2.77591
5,112689,"Standard_NC6,In-house server 3,","n2,n1,",6.24305
6,116648,"Standard_NC6,In-house server 3,","n1,n2,",1.0996
7,135227,"Standard_NC6,In-house server 3,","n2,n1,",5.16096
8,145068,"Standard_NC6,In-house server 3,","n2,n1,",2.73359
9,157639,"Standard_NC6,In-house server 3,","n1,n2,",3.49196
10,173719,"In-house server 3,Standard_NC12,","n2,n1,",7.01254
11,180273,"Standard_NV6,In-house server 3,","n2,n1,",1.92988
12,202893,"Standard_NV12,In-house server 3,","n1,n2,",10.556
13,217749,"In-house server 3,Standard_NC6,","n1,n2,",4.12678
14,225099,"In-house server 3,","n2,n1,",1.79656
15,247738,"In-house server 3,","n1,n2,",5.53397
16,248634,"In-house server 3,Standard_NV24,In-house server 1,","n1,n2,",0.672146
17,270310,"In-house server 3,Standard_NC12,","n1,n2,",9.45306
18,292659,"In-house server 1,Standard_NC24,","n1,n2,",14.5372
19,310414,"In-house server 1,Standard_NC24,In-house server 3,","n1,n2,",12.5695
20,315174,"Standard_NC12,In-house server 3,","n2,n1,",2.07582
21,329363,"In-house server 3,Standard_NC12,","n2,n1,",6.18777
22,337660,"In-house server 3,Standard_NV24,","n2,n1,",6.73018
23,360364,"In-house server 3,Standard_NV24,","n2,n1,",18.4155
24,361822,"In-house server 3,Standard_NV24X,","n1,n2,",2.18759
25,382785,"In-house server 3,","n1,n2,",5.12419
26,405416,"Standard_NV24,In-house server 3,","n2,n1,",18.3562
27,427719,"In-house server 3,Standard_NV24,","n2,n1,",18.0902
28,444424,"In-house server 2,Standard_NC24X,","n1,n2,",26.0314
29,450091,"In-house server 1,Standard_NC24X,In-house server 3,","n2,n1,",7.52275
30,511442,"In-house server 1,Standard_NC24X,In-house server 3,","n1,n2,",81.7043
31,527154,"In-house server 3,Standard_NV24,","n1,n2,",12.7441
32,538897,"In-house server 3,Standard_NV24,","n1,n2,",9.5248
33,542096,"In-house server 3,","n1,n2,",0.78207
34,560576,"In-house server 3,","n2,n1,",4.51733
35,561597,"In-house server 3,","n2,n1,",0.249504
36,641759,"In-house server 3,","n2,n1,",19.5951
37,658470,"In-house server 3,","n2,n1,",4.08488
38,790644,"In-house server 3,In-house server 2,","n1,n2,",57.6424
39,809219,"In-house server 3,","n2,n1,",4.54066
40,849382,"In-house server 3,In-house server 2,","n1,n2,",17.5155
41,851627,"In-house server 2,","n1,",0.704644
